CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;03/03/2021;8;0.045;R
ES0031300000000001EX;03/03/2021;9;0.218;R
ES0031300000000001EX;03/03/2021;10;0.207;R
ES0031300000000001EX;03/03/2021;11;0.066;R
ES0031300000000001EX;03/03/2021;12;0.058;R
ES0031300000000001EX;03/03/2021;13;0.061;R
ES0031300000000001EX;03/03/2021;14;0.062;R
ES0031300000000001EX;03/03/2021;15;0.52;R
ES0031300000000001EX;03/03/2021;16;0.2;R
ES0031300000000001EX;03/03/2021;17;0.155;R
ES0031300000000001EX;03/03/2021;18;0.077;R
ES0031300000000001EX;03/03/2021;19;0.066;R
ES0031300000000001EX;03/03/2021;20;0.09;R
ES0031300000000001EX;03/03/2021;21;0.081;R
ES0031300000000001EX;03/03/2021;22;0.31;R
ES0031300000000001EX;03/03/2021;23;0.203;R
ES0031300000000001EX;03/03/2021;24;0.201;R
ES0031300000000001EX;04/03/2021;1;0.079;R
ES0031300000000001EX;04/03/2021;2;0.07;R
ES0031300000000001EX;04/03/2021;3;0.052;R
ES0031300000000001EX;04/03/2021;4;0.048;R
ES0031300000000001EX;04/03/2021;5;0.048;R
ES0031300000000001EX;04/03/2021;6;0.047;R
ES0031300000000001EX;04/03/2021;7;0.047;R
ES0031300000000001EX;04/03/2021;8;0.047;R
ES0031300000000001EX;04/03/2021;9;0.224;R
ES0031300000000001EX;04/03/2021;10;0.217;R
ES0031300000000001EX;04/03/2021;11;0.042;R
ES0031300000000001EX;04/03/2021;12;0.058;R
ES0031300000000001EX;04/03/2021;13;0.062;R
ES0031300000000001EX;04/03/2021;14;0.1;R
ES0031300000000001EX;04/03/2021;15;0.379;R
ES0031300000000001EX;04/03/2021;16;0.215;R
ES0031300000000001EX;04/03/2021;17;0.214;R
ES0031300000000001EX;04/03/2021;18;0.099;R
ES0031300000000001EX;04/03/2021;19;0.079;R
ES0031300000000001EX;04/03/2021;20;0.086;R
ES0031300000000001EX;04/03/2021;21;0.28;R
ES0031300000000001EX;04/03/2021;22;0.387;R
ES0031300000000001EX;04/03/2021;23;0.23;R
ES0031300000000001EX;04/03/2021;24;0.228;R
ES0031300000000001EX;05/03/2021;1;0.069;R
ES0031300000000001EX;05/03/2021;2;0.059;R
ES0031300000000001EX;05/03/2021;3;0.061;R
ES0031300000000001EX;05/03/2021;4;0.056;R
ES0031300000000001EX;05/03/2021;5;0.057;R
ES0031300000000001EX;05/03/2021;6;0.056;R
ES0031300000000001EX;05/03/2021;7;0.057;R
ES0031300000000001EX;05/03/2021;8;0.055;R
ES0031300000000001EX;05/03/2021;9;0.165;R
ES0031300000000001EX;05/03/2021;10;0.539;R
ES0031300000000001EX;05/03/2021;11;0.867;R
ES0031300000000001EX;05/03/2021;12;0.128;R
ES0031300000000001EX;05/03/2021;13;0.058;R
ES0031300000000001EX;05/03/2021;14;0.053;R
ES0031300000000001EX;05/03/2021;15;0.128;R
ES0031300000000001EX;05/03/2021;16;0.378;R
ES0031300000000001EX;05/03/2021;17;0.206;R
ES0031300000000001EX;05/03/2021;18;0.18;R
ES0031300000000001EX;05/03/2021;19;0.049;R
ES0031300000000001EX;05/03/2021;20;0.047;R
ES0031300000000001EX;05/03/2021;21;0.073;R
ES0031300000000001EX;05/03/2021;22;0.542;R
ES0031300000000001EX;05/03/2021;23;0.683;R
ES0031300000000001EX;05/03/2021;24;0.27;R
ES0031300000000001EX;06/03/2021;1;0.063;R
ES0031300000000001EX;06/03/2021;2;0.054;R
ES0031300000000001EX;06/03/2021;3;0.055;R
ES0031300000000001EX;06/03/2021;4;0.059;R
ES0031300000000001EX;06/03/2021;5;0.057;R
ES0031300000000001EX;06/03/2021;6;0.055;R
ES0031300000000001EX;06/03/2021;7;0.056;R
ES0031300000000001EX;06/03/2021;8;0.053;R
ES0031300000000001EX;06/03/2021;9;0.058;R
ES0031300000000001EX;06/03/2021;10;0.199;R
ES0031300000000001EX;06/03/2021;11;0.261;R
ES0031300000000001EX;06/03/2021;12;0.149;R
ES0031300000000001EX;06/03/2021;13;0.058;R
ES0031300000000001EX;06/03/2021;14;0.053;R
ES0031300000000001EX;06/03/2021;15;0.151;R
ES0031300000000001EX;06/03/2021;16;0.203;R
ES0031300000000001EX;06/03/2021;17;0.22;R
ES0031300000000001EX;06/03/2021;18;0.202;R
ES0031300000000001EX;06/03/2021;19;0.051;R
ES0031300000000001EX;06/03/2021;20;0.052;R
ES0031300000000001EX;06/03/2021;21;0.054;R
ES0031300000000001EX;06/03/2021;22;0.256;R
ES0031300000000001EX;06/03/2021;23;0.274;R
ES0031300000000001EX;06/03/2021;24;0.249;R
ES0031300000000001EX;07/03/2021;1;0.104;R
ES0031300000000001EX;07/03/2021;2;0.058;R
ES0031300000000001EX;07/03/2021;3;0.049;R
ES0031300000000001EX;07/03/2021;4;0.054;R
ES0031300000000001EX;07/03/2021;5;0.096;R
ES0031300000000001EX;07/03/2021;6;0.067;R
ES0031300000000001EX;07/03/2021;7;0.056;R
ES0031300000000001EX;07/03/2021;8;0.056;R
ES0031300000000001EX;07/03/2021;9;0.14;R
ES0031300000000001EX;07/03/2021;10;0.266;R
ES0031300000000001EX;07/03/2021;11;0.616;R
ES0031300000000001EX;07/03/2021;12;0.145;R
ES0031300000000001EX;07/03/2021;13;0.302;R
ES0031300000000001EX;07/03/2021;14;0.044;R
ES0031300000000001EX;07/03/2021;15;0.046;R
ES0031300000000001EX;07/03/2021;16;0.046;R
ES0031300000000001EX;07/03/2021;17;0.045;R
ES0031300000000001EX;07/03/2021;18;0.037;R
ES0031300000000001EX;07/03/2021;19;0.049;R
ES0031300000000001EX;07/03/2021;20;0.098;R
ES0031300000000001EX;07/03/2021;21;0.479;R
ES0031300000000001EX;07/03/2021;22;0.29;R
ES0031300000000001EX;07/03/2021;23;0.185;R
ES0031300000000001EX;07/03/2021;24;0.139;R
ES0031300000000001EX;08/03/2021;1;0.108;R
ES0031300000000001EX;08/03/2021;2;0.062;R
ES0031300000000001EX;08/03/2021;3;0.05;R
ES0031300000000001EX;08/03/2021;4;0.049;R
ES0031300000000001EX;08/03/2021;5;0.048;R
ES0031300000000001EX;08/03/2021;6;0.049;R
ES0031300000000001EX;08/03/2021;7;0.049;R
ES0031300000000001EX;08/03/2021;8;0.047;R
ES0031300000000001EX;08/03/2021;9;0.149;R
ES0031300000000001EX;08/03/2021;10;0.23;R
ES0031300000000001EX;08/03/2021;11;0.044;R
ES0031300000000001EX;08/03/2021;12;0.061;R
ES0031300000000001EX;08/03/2021;13;0.099;R
ES0031300000000001EX;08/03/2021;14;0.071;R
ES0031300000000001EX;08/03/2021;15;0.663;R
ES0031300000000001EX;08/03/2021;16;0.346;R
ES0031300000000001EX;08/03/2021;17;0.145;R
ES0031300000000001EX;08/03/2021;18;0.083;R
ES0031300000000001EX;08/03/2021;19;0.063;R
ES0031300000000001EX;08/03/2021;20;0.122;R
ES0031300000000001EX;08/03/2021;21;0.137;R
ES0031300000000001EX;08/03/2021;22;0.268;R
ES0031300000000001EX;08/03/2021;23;0.214;R
ES0031300000000001EX;08/03/2021;24;0.202;R
ES0031300000000001EX;09/03/2021;1;0.106;R
ES0031300000000001EX;09/03/2021;2;0.048;R
ES0031300000000001EX;09/03/2021;3;0.046;R
ES0031300000000001EX;09/03/2021;4;0.041;R
ES0031300000000001EX;09/03/2021;5;0.049;R
ES0031300000000001EX;09/03/2021;6;0.039;R
ES0031300000000001EX;09/03/2021;7;0.047;R
ES0031300000000001EX;09/03/2021;8;0.042;R
ES0031300000000001EX;09/03/2021;9;0.122;R
ES0031300000000001EX;09/03/2021;10;0.548;R
ES0031300000000001EX;09/03/2021;11;0.753;R
ES0031300000000001EX;09/03/2021;12;0.061;R
ES0031300000000001EX;09/03/2021;13;0.056;R
ES0031300000000001EX;09/03/2021;14;0.057;R
ES0031300000000001EX;09/03/2021;15;0.238;R
ES0031300000000001EX;09/03/2021;16;0.119;R
ES0031300000000001EX;09/03/2021;17;0.073;R
ES0031300000000001EX;09/03/2021;18;0.071;R
ES0031300000000001EX;09/03/2021;19;0.085;R
ES0031300000000001EX;09/03/2021;20;0.12;R
ES0031300000000001EX;09/03/2021;21;0.14;R
ES0031300000000001EX;09/03/2021;22;0.267;R
ES0031300000000001EX;09/03/2021;23;0.242;R
ES0031300000000001EX;09/03/2021;24;0.252;R
ES0031300000000001EX;10/03/2021;1;0.117;R
ES0031300000000001EX;10/03/2021;2;0.05;R
ES0031300000000001EX;10/03/2021;3;0.057;R
ES0031300000000001EX;10/03/2021;4;0.039;R
ES0031300000000001EX;10/03/2021;5;0.051;R
ES0031300000000001EX;10/03/2021;6;0.042;R
ES0031300000000001EX;10/03/2021;7;0.047;R
ES0031300000000001EX;10/03/2021;8;0.041;R
ES0031300000000001EX;10/03/2021;9;0.215;R
ES0031300000000001EX;10/03/2021;10;0.29;R
ES0031300000000001EX;10/03/2021;11;0.464;R
ES0031300000000001EX;10/03/2021;12;0.094;R
ES0031300000000001EX;10/03/2021;13;0.059;R
ES0031300000000001EX;10/03/2021;14;0.845;R
ES0031300000000001EX;10/03/2021;15;0.643;R
ES0031300000000001EX;10/03/2021;16;0.181;R
ES0031300000000001EX;10/03/2021;17;0.046;R
ES0031300000000001EX;10/03/2021;18;0.044;R
ES0031300000000001EX;10/03/2021;19;0.085;R
ES0031300000000001EX;10/03/2021;20;0.062;R
ES0031300000000001EX;10/03/2021;21;0.109;R
ES0031300000000001EX;10/03/2021;22;0.232;R
ES0031300000000001EX;10/03/2021;23;0.221;R
ES0031300000000001EX;10/03/2021;24;0.227;R
ES0031300000000001EX;11/03/2021;1;0.052;R
ES0031300000000001EX;11/03/2021;2;0.047;R
ES0031300000000001EX;11/03/2021;3;0.045;R
ES0031300000000001EX;11/03/2021;4;0.046;R
ES0031300000000001EX;11/03/2021;5;0.044;R
ES0031300000000001EX;11/03/2021;6;0.045;R
ES0031300000000001EX;11/03/2021;7;0.045;R
ES0031300000000001EX;11/03/2021;8;0.042;R
ES0031300000000001EX;11/03/2021;9;0.173;R
ES0031300000000001EX;11/03/2021;10;0.236;R
ES0031300000000001EX;11/03/2021;11;0.162;R
ES0031300000000001EX;11/03/2021;12;0.076;R
ES0031300000000001EX;11/03/2021;13;0.06;R
ES0031300000000001EX;11/03/2021;14;0.072;R
ES0031300000000001EX;11/03/2021;15;0.628;R
ES0031300000000001EX;11/03/2021;16;0.132;R
ES0031300000000001EX;11/03/2021;17;0.085;R
ES0031300000000001EX;11/03/2021;18;0.074;R
ES0031300000000001EX;11/03/2021;19;0.1;R
ES0031300000000001EX;11/03/2021;20;0.195;R
ES0031300000000001EX;11/03/2021;21;0.162;R
ES0031300000000001EX;11/03/2021;22;0.264;R
ES0031300000000001EX;11/03/2021;23;0.234;R
ES0031300000000001EX;11/03/2021;24;0.231;R
ES0031300000000001EX;12/03/2021;1;0.076;R
ES0031300000000001EX;12/03/2021;2;0.05;R
ES0031300000000001EX;12/03/2021;3;0.048;R
ES0031300000000001EX;12/03/2021;4;0.049;R
ES0031300000000001EX;12/03/2021;5;0.047;R
ES0031300000000001EX;12/03/2021;6;0.049;R
ES0031300000000001EX;12/03/2021;7;0.046;R
ES0031300000000001EX;12/03/2021;8;0.046;R
ES0031300000000001EX;12/03/2021;9;0.222;R
ES0031300000000001EX;12/03/2021;10;0.512;R
ES0031300000000001EX;12/03/2021;11;0.576;R
ES0031300000000001EX;12/03/2021;12;0.067;R
ES0031300000000001EX;12/03/2021;13;0.093;R
ES0031300000000001EX;12/03/2021;14;0.109;R
ES0031300000000001EX;12/03/2021;15;0.475;R
ES0031300000000001EX;12/03/2021;16;0.143;R
ES0031300000000001EX;12/03/2021;17;0.126;R
ES0031300000000001EX;12/03/2021;18;0.081;R
ES0031300000000001EX;12/03/2021;19;0.101;R
ES0031300000000001EX;12/03/2021;20;0.052;R
ES0031300000000001EX;12/03/2021;21;0.14;R
ES0031300000000001EX;12/03/2021;22;0.815;R
ES0031300000000001EX;12/03/2021;23;0.293;R
ES0031300000000001EX;12/03/2021;24;0.207;R
ES0031300000000001EX;13/03/2021;1;0.08;R
ES0031300000000001EX;13/03/2021;2;0.054;R
ES0031300000000001EX;13/03/2021;3;0.049;R
ES0031300000000001EX;13/03/2021;4;0.042;R
ES0031300000000001EX;13/03/2021;5;0.049;R
ES0031300000000001EX;13/03/2021;6;0.047;R
ES0031300000000001EX;13/03/2021;7;0.048;R
ES0031300000000001EX;13/03/2021;8;0.047;R
ES0031300000000001EX;13/03/2021;9;0.054;R
ES0031300000000001EX;13/03/2021;10;0.247;R
ES0031300000000001EX;13/03/2021;11;0.175;R
ES0031300000000001EX;13/03/2021;12;0.077;R
ES0031300000000001EX;13/03/2021;13;0.136;R
ES0031300000000001EX;13/03/2021;14;0.051;R
ES0031300000000001EX;13/03/2021;15;0.044;R
ES0031300000000001EX;13/03/2021;16;0.046;R
ES0031300000000001EX;13/03/2021;17;0.045;R
ES0031300000000001EX;13/03/2021;18;0.043;R
ES0031300000000001EX;13/03/2021;19;0.045;R
ES0031300000000001EX;13/03/2021;20;0.049;R
ES0031300000000001EX;13/03/2021;21;0.292;R
ES0031300000000001EX;13/03/2021;22;0.29;R
ES0031300000000001EX;13/03/2021;23;0.286;R
ES0031300000000001EX;13/03/2021;24;0.217;R
ES0031300000000001EX;14/03/2021;1;0.056;R
ES0031300000000001EX;14/03/2021;2;0.053;R
ES0031300000000001EX;14/03/2021;3;0.051;R
ES0031300000000001EX;14/03/2021;4;0.047;R
ES0031300000000001EX;14/03/2021;5;0.048;R
ES0031300000000001EX;14/03/2021;6;0.087;R
ES0031300000000001EX;14/03/2021;7;0.065;R
ES0031300000000001EX;14/03/2021;8;0.049;R
ES0031300000000001EX;14/03/2021;9;0.159;R
ES0031300000000001EX;14/03/2021;10;0.26;R
ES0031300000000001EX;14/03/2021;11;0.63;R
ES0031300000000001EX;14/03/2021;12;0.333;R
ES0031300000000001EX;14/03/2021;13;0.438;R
ES0031300000000001EX;14/03/2021;14;0.383;R
ES0031300000000001EX;14/03/2021;15;0.689;R
ES0031300000000001EX;14/03/2021;16;0.208;R
ES0031300000000001EX;14/03/2021;17;0.188;R
ES0031300000000001EX;14/03/2021;18;0.207;R
ES0031300000000001EX;14/03/2021;19;0.142;R
ES0031300000000001EX;14/03/2021;20;0.061;R
ES0031300000000001EX;14/03/2021;21;0.068;R
ES0031300000000001EX;14/03/2021;22;0.132;R
ES0031300000000001EX;14/03/2021;23;0.267;R
ES0031300000000001EX;14/03/2021;24;0.189;R
ES0031300000000001EX;15/03/2021;1;0.095;R
ES0031300000000001EX;15/03/2021;2;0.067;R
ES0031300000000001EX;15/03/2021;3;0.045;R
ES0031300000000001EX;15/03/2021;4;0.046;R
ES0031300000000001EX;15/03/2021;5;0.049;R
ES0031300000000001EX;15/03/2021;6;0.038;R
ES0031300000000001EX;15/03/2021;7;0.047;R
ES0031300000000001EX;15/03/2021;8;0.045;R
ES0031300000000001EX;15/03/2021;9;0.088;R
ES0031300000000001EX;15/03/2021;10;0.253;R
ES0031300000000001EX;15/03/2021;11;0.1;R
ES0031300000000001EX;15/03/2021;12;0.066;R
ES0031300000000001EX;15/03/2021;13;0.061;R
ES0031300000000001EX;15/03/2021;14;0.344;R
ES0031300000000001EX;15/03/2021;15;0.406;R
ES0031300000000001EX;15/03/2021;16;0.163;R
ES0031300000000001EX;15/03/2021;17;0.092;R
ES0031300000000001EX;15/03/2021;18;0.073;R
ES0031300000000001EX;15/03/2021;19;0.083;R
ES0031300000000001EX;15/03/2021;20;0.174;R
ES0031300000000001EX;15/03/2021;21;0.151;R
ES0031300000000001EX;15/03/2021;22;0.833;R
ES0031300000000001EX;15/03/2021;23;0.201;R
ES0031300000000001EX;15/03/2021;24;0.193;R
ES0031300000000001EX;16/03/2021;1;0.107;R
ES0031300000000001EX;16/03/2021;2;0.047;R
ES0031300000000001EX;16/03/2021;3;0.044;R
ES0031300000000001EX;16/03/2021;4;0.044;R
ES0031300000000001EX;16/03/2021;5;0.042;R
ES0031300000000001EX;16/03/2021;6;0.039;R
ES0031300000000001EX;16/03/2021;7;0.048;R
ES0031300000000001EX;16/03/2021;8;0.036;R
ES0031300000000001EX;16/03/2021;9;0.212;R
ES0031300000000001EX;16/03/2021;10;0.672;R
ES0031300000000001EX;16/03/2021;11;0.497;R
ES0031300000000001EX;16/03/2021;12;0.054;R
ES0031300000000001EX;16/03/2021;13;0.101;R
ES0031300000000001EX;16/03/2021;14;0.302;R
ES0031300000000001EX;16/03/2021;15;0.628;R
ES0031300000000001EX;16/03/2021;16;0.085;R
ES0031300000000001EX;16/03/2021;17;0.088;R
ES0031300000000001EX;16/03/2021;18;0.078;R
ES0031300000000001EX;16/03/2021;19;0.077;R
ES0031300000000001EX;16/03/2021;20;0.153;R
ES0031300000000001EX;16/03/2021;21;0.313;R
ES0031300000000001EX;16/03/2021;22;0.264;R
ES0031300000000001EX;16/03/2021;23;0.239;R
ES0031300000000001EX;16/03/2021;24;0.212;R
ES0031300000000001EX;17/03/2021;1;0.07;R
ES0031300000000001EX;17/03/2021;2;0.064;R
ES0031300000000001EX;17/03/2021;3;0.051;R
ES0031300000000001EX;17/03/2021;4;0.051;R
ES0031300000000001EX;17/03/2021;5;0.051;R
ES0031300000000001EX;17/03/2021;6;0.054;R
ES0031300000000001EX;17/03/2021;7;0.045;R
ES0031300000000001EX;17/03/2021;8;0.054;R
ES0031300000000001EX;17/03/2021;9;0.132;R
ES0031300000000001EX;17/03/2021;10;0.224;R
ES0031300000000001EX;17/03/2021;11;0.19;R
ES0031300000000001EX;17/03/2021;12;0.065;R
ES0031300000000001EX;17/03/2021;13;0.067;R
ES0031300000000001EX;17/03/2021;14;0.11;R
ES0031300000000001EX;17/03/2021;15;0.902;R
ES0031300000000001EX;17/03/2021;16;0.371;R
ES0031300000000001EX;17/03/2021;17;0.154;R
ES0031300000000001EX;17/03/2021;18;0.173;R
ES0031300000000001EX;17/03/2021;19;0.495;R
ES0031300000000001EX;17/03/2021;20;0.051;R
ES0031300000000001EX;17/03/2021;21;0.319;R
ES0031300000000001EX;17/03/2021;22;0.364;R
ES0031300000000001EX;17/03/2021;23;0.222;R
ES0031300000000001EX;17/03/2021;24;0.217;R
ES0031300000000001EX;18/03/2021;1;0.091;R
ES0031300000000001EX;18/03/2021;2;0.074;R
ES0031300000000001EX;18/03/2021;3;0.055;R
ES0031300000000001EX;18/03/2021;4;0.052;R
ES0031300000000001EX;18/03/2021;5;0.051;R
ES0031300000000001EX;18/03/2021;6;0.048;R
ES0031300000000001EX;18/03/2021;7;0.055;R
ES0031300000000001EX;18/03/2021;8;0.043;R
ES0031300000000001EX;18/03/2021;9;0.17;R
ES0031300000000001EX;18/03/2021;10;0.575;R
ES0031300000000001EX;18/03/2021;11;0.738;R
ES0031300000000001EX;18/03/2021;12;0.068;R
ES0031300000000001EX;18/03/2021;13;0.065;R
ES0031300000000001EX;18/03/2021;14;0.249;R
ES0031300000000001EX;18/03/2021;15;0.359;R
ES0031300000000001EX;18/03/2021;16;0.137;R
ES0031300000000001EX;18/03/2021;17;0.082;R
ES0031300000000001EX;18/03/2021;18;0.06;R
ES0031300000000001EX;18/03/2021;19;0.122;R
ES0031300000000001EX;18/03/2021;20;0.198;R
ES0031300000000001EX;18/03/2021;21;0.233;R
ES0031300000000001EX;18/03/2021;22;0.224;R
ES0031300000000001EX;18/03/2021;23;0.235;R
ES0031300000000001EX;18/03/2021;24;0.158;R
ES0031300000000001EX;19/03/2021;1;0.047;R
ES0031300000000001EX;19/03/2021;2;0.045;R
ES0031300000000001EX;19/03/2021;3;0.038;R
ES0031300000000001EX;19/03/2021;4;0.04;R
ES0031300000000001EX;19/03/2021;5;0.043;R
ES0031300000000001EX;19/03/2021;6;0.041;R
ES0031300000000001EX;19/03/2021;7;0.041;R
ES0031300000000001EX;19/03/2021;8;0.042;R
ES0031300000000001EX;19/03/2021;9;0.134;R
ES0031300000000001EX;19/03/2021;10;0.247;R
ES0031300000000001EX;19/03/2021;11;0.208;R
ES0031300000000001EX;19/03/2021;12;0.205;R
ES0031300000000001EX;19/03/2021;13;0.72;R
ES0031300000000001EX;19/03/2021;14;0.387;R
ES0031300000000001EX;19/03/2021;15;0.59;R
ES0031300000000001EX;19/03/2021;16;0.186;R
ES0031300000000001EX;19/03/2021;17;0.192;R
ES0031300000000001EX;19/03/2021;18;0.18;R
ES0031300000000001EX;19/03/2021;19;0.154;R
ES0031300000000001EX;19/03/2021;20;0.099;R
ES0031300000000001EX;19/03/2021;21;0.177;R
ES0031300000000001EX;19/03/2021;22;0.604;R
ES0031300000000001EX;19/03/2021;23;0.223;R
ES0031300000000001EX;19/03/2021;24;0.144;R
ES0031300000000001EX;20/03/2021;1;0.054;R
ES0031300000000001EX;20/03/2021;2;0.05;R
ES0031300000000001EX;20/03/2021;3;0.047;R
ES0031300000000001EX;20/03/2021;4;0.045;R
ES0031300000000001EX;20/03/2021;5;0.041;R
ES0031300000000001EX;20/03/2021;6;0.044;R
ES0031300000000001EX;20/03/2021;7;0.037;R
ES0031300000000001EX;20/03/2021;8;0.045;R
ES0031300000000001EX;20/03/2021;9;0.042;R
ES0031300000000001EX;20/03/2021;10;0.178;R
ES0031300000000001EX;20/03/2021;11;0.212;R
ES0031300000000001EX;20/03/2021;12;0.096;R
ES0031300000000001EX;20/03/2021;13;0.045;R
ES0031300000000001EX;20/03/2021;14;0.049;R
ES0031300000000001EX;20/03/2021;15;0.291;R
ES0031300000000001EX;20/03/2021;16;0.198;R
ES0031300000000001EX;20/03/2021;17;0.164;R
ES0031300000000001EX;20/03/2021;18;0.044;R
ES0031300000000001EX;20/03/2021;19;0.042;R
ES0031300000000001EX;20/03/2021;20;0.037;R
ES0031300000000001EX;20/03/2021;21;0.057;R
ES0031300000000001EX;20/03/2021;22;0.26;R
ES0031300000000001EX;20/03/2021;23;0.272;R
ES0031300000000001EX;20/03/2021;24;0.237;R
ES0031300000000001EX;21/03/2021;1;0.06;R
ES0031300000000001EX;21/03/2021;2;0.042;R
ES0031300000000001EX;21/03/2021;3;0.042;R
ES0031300000000001EX;21/03/2021;4;0.041;R
ES0031300000000001EX;21/03/2021;5;0.038;R
ES0031300000000001EX;21/03/2021;6;0.043;R
ES0031300000000001EX;21/03/2021;7;0.038;R
ES0031300000000001EX;21/03/2021;8;0.038;R
ES0031300000000001EX;21/03/2021;9;0.157;R
ES0031300000000001EX;21/03/2021;10;1.032;R
ES0031300000000001EX;21/03/2021;11;0.259;R
ES0031300000000001EX;21/03/2021;12;0.292;R
ES0031300000000001EX;21/03/2021;13;0.538;R
ES0031300000000001EX;21/03/2021;14;0.201;R
ES0031300000000001EX;21/03/2021;15;0.187;R
ES0031300000000001EX;21/03/2021;16;0.192;R
ES0031300000000001EX;21/03/2021;17;0.213;R
ES0031300000000001EX;21/03/2021;18;0.205;R
ES0031300000000001EX;21/03/2021;19;0.188;R
ES0031300000000001EX;21/03/2021;20;0.156;R
ES0031300000000001EX;21/03/2021;21;0.145;R
ES0031300000000001EX;21/03/2021;22;0.151;R
ES0031300000000001EX;21/03/2021;23;0.213;R
ES0031300000000001EX;21/03/2021;24;0.125;R
ES0031300000000001EX;22/03/2021;1;0.083;R
ES0031300000000001EX;22/03/2021;2;0.051;R
ES0031300000000001EX;22/03/2021;3;0.045;R
ES0031300000000001EX;22/03/2021;4;0.044;R
ES0031300000000001EX;22/03/2021;5;0.042;R
ES0031300000000001EX;22/03/2021;6;0.042;R
ES0031300000000001EX;22/03/2021;7;0.05;R
ES0031300000000001EX;22/03/2021;8;0.081;R
ES0031300000000001EX;22/03/2021;9;0.191;R
ES0031300000000001EX;22/03/2021;10;0.25;R
ES0031300000000001EX;22/03/2021;11;0.094;R
ES0031300000000001EX;22/03/2021;12;0.054;R
ES0031300000000001EX;22/03/2021;13;0.049;R
ES0031300000000001EX;22/03/2021;14;0.06;R
ES0031300000000001EX;22/03/2021;15;0.615;R
ES0031300000000001EX;22/03/2021;16;0.104;R
ES0031300000000001EX;22/03/2021;17;0.057;R
ES0031300000000001EX;22/03/2021;18;0.074;R
ES0031300000000001EX;22/03/2021;19;0.057;R
ES0031300000000001EX;22/03/2021;20;0.093;R
ES0031300000000001EX;22/03/2021;21;0.125;R
ES0031300000000001EX;22/03/2021;22;0.166;R
ES0031300000000001EX;22/03/2021;23;0.196;R
ES0031300000000001EX;22/03/2021;24;0.197;R
ES0031300000000001EX;23/03/2021;1;0.216;R
ES0031300000000001EX;23/03/2021;2;0.045;R
ES0031300000000001EX;23/03/2021;3;0.04;R
ES0031300000000001EX;23/03/2021;4;0.037;R
ES0031300000000001EX;23/03/2021;5;0.035;R
ES0031300000000001EX;23/03/2021;6;0.042;R
ES0031300000000001EX;23/03/2021;7;0.039;R
