CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;23/07/2021;5;0.069;R
ES0031300000000001EX;23/07/2021;6;0.073;R
ES0031300000000001EX;23/07/2021;7;0.073;R
ES0031300000000001EX;23/07/2021;8;0.071;R
ES0031300000000001EX;23/07/2021;9;0.066;R
ES0031300000000001EX;23/07/2021;10;0.235;R
ES0031300000000001EX;23/07/2021;11;0.179;R
ES0031300000000001EX;23/07/2021;12;0.07;R
ES0031300000000001EX;23/07/2021;13;0.066;R
ES0031300000000001EX;23/07/2021;14;0.224;R
ES0031300000000001EX;23/07/2021;15;0.697;R
ES0031300000000001EX;23/07/2021;16;0.579;R
ES0031300000000001EX;23/07/2021;17;0.687;R
ES0031300000000001EX;23/07/2021;18;0.69;R
ES0031300000000001EX;23/07/2021;19;0.468;R
ES0031300000000001EX;23/07/2021;20;0.19;R
ES0031300000000001EX;23/07/2021;21;0.305;R
ES0031300000000001EX;23/07/2021;22;0.422;R
ES0031300000000001EX;23/07/2021;23;0.256;R
ES0031300000000001EX;23/07/2021;24;0.237;R
ES0031300000000001EX;24/07/2021;1;0.08;R
ES0031300000000001EX;24/07/2021;2;0.08;R
ES0031300000000001EX;24/07/2021;3;0.062;R
ES0031300000000001EX;24/07/2021;4;0.058;R
ES0031300000000001EX;24/07/2021;5;0.051;R
ES0031300000000001EX;24/07/2021;6;0.061;R
ES0031300000000001EX;24/07/2021;7;0.059;R
ES0031300000000001EX;24/07/2021;8;0.054;R
ES0031300000000001EX;24/07/2021;9;0.058;R
ES0031300000000001EX;24/07/2021;10;0.236;R
ES0031300000000001EX;24/07/2021;11;0.2;R
ES0031300000000001EX;24/07/2021;12;0.067;R
ES0031300000000001EX;24/07/2021;13;0.06;R
ES0031300000000001EX;24/07/2021;14;0.062;R
ES0031300000000001EX;24/07/2021;15;0.104;R
ES0031300000000001EX;24/07/2021;16;0.078;R
ES0031300000000001EX;24/07/2021;17;0.119;R
ES0031300000000001EX;24/07/2021;18;0.106;R
ES0031300000000001EX;24/07/2021;19;0.165;R
ES0031300000000001EX;24/07/2021;20;0.069;R
ES0031300000000001EX;24/07/2021;21;0.133;R
ES0031300000000001EX;24/07/2021;22;0.322;R
ES0031300000000001EX;24/07/2021;23;0.234;R
ES0031300000000001EX;24/07/2021;24;0.201;R
ES0031300000000001EX;25/07/2021;1;0.089;R
ES0031300000000001EX;25/07/2021;2;0.082;R
ES0031300000000001EX;25/07/2021;3;0.055;R
ES0031300000000001EX;25/07/2021;4;0.055;R
ES0031300000000001EX;25/07/2021;5;0.101;R
ES0031300000000001EX;25/07/2021;6;0.075;R
ES0031300000000001EX;25/07/2021;7;0.056;R
ES0031300000000001EX;25/07/2021;8;0.058;R
ES0031300000000001EX;25/07/2021;9;0.059;R
ES0031300000000001EX;25/07/2021;10;0.118;R
ES0031300000000001EX;25/07/2021;11;0.464;R
ES0031300000000001EX;25/07/2021;12;1.1;R
ES0031300000000001EX;25/07/2021;13;1.011;R
ES0031300000000001EX;25/07/2021;14;0.132;R
ES0031300000000001EX;25/07/2021;15;0.054;R
ES0031300000000001EX;25/07/2021;16;0.057;R
ES0031300000000001EX;25/07/2021;17;0.053;R
ES0031300000000001EX;25/07/2021;18;0.054;R
ES0031300000000001EX;25/07/2021;19;0.055;R
ES0031300000000001EX;25/07/2021;20;0.055;R
ES0031300000000001EX;25/07/2021;21;0.379;R
ES0031300000000001EX;25/07/2021;22;0.278;R
ES0031300000000001EX;25/07/2021;23;0.162;R
ES0031300000000001EX;25/07/2021;24;0.106;R
ES0031300000000001EX;26/07/2021;1;0.123;R
ES0031300000000001EX;26/07/2021;2;0.085;R
ES0031300000000001EX;26/07/2021;3;0.053;R
ES0031300000000001EX;26/07/2021;4;0.053;R
ES0031300000000001EX;26/07/2021;5;0.05;R
ES0031300000000001EX;26/07/2021;6;0.055;R
ES0031300000000001EX;26/07/2021;7;0.053;R
ES0031300000000001EX;26/07/2021;8;0.057;R
ES0031300000000001EX;26/07/2021;9;0.057;R
ES0031300000000001EX;26/07/2021;10;0.169;R
ES0031300000000001EX;26/07/2021;11;0.212;R
ES0031300000000001EX;26/07/2021;12;0.118;R
ES0031300000000001EX;26/07/2021;13;0.057;R
ES0031300000000001EX;26/07/2021;14;0.048;R
ES0031300000000001EX;26/07/2021;15;0.055;R
ES0031300000000001EX;26/07/2021;16;0.053;R
ES0031300000000001EX;26/07/2021;17;0.054;R
ES0031300000000001EX;26/07/2021;18;0.054;R
ES0031300000000001EX;26/07/2021;19;0.063;R
ES0031300000000001EX;26/07/2021;20;0.181;R
ES0031300000000001EX;26/07/2021;21;0.103;R
ES0031300000000001EX;26/07/2021;22;0.122;R
ES0031300000000001EX;26/07/2021;23;0.243;R
ES0031300000000001EX;26/07/2021;24;0.219;R
ES0031300000000001EX;27/07/2021;1;0.078;R
ES0031300000000001EX;27/07/2021;2;0.073;R
ES0031300000000001EX;27/07/2021;3;0.084;R
ES0031300000000001EX;27/07/2021;4;0.094;R
ES0031300000000001EX;27/07/2021;5;0.064;R
ES0031300000000001EX;27/07/2021;6;0.065;R
ES0031300000000001EX;27/07/2021;7;0.059;R
ES0031300000000001EX;27/07/2021;8;0.059;R
ES0031300000000001EX;27/07/2021;9;0.073;R
ES0031300000000001EX;27/07/2021;10;0.139;R
ES0031300000000001EX;27/07/2021;11;0.206;R
ES0031300000000001EX;27/07/2021;12;0.071;R
ES0031300000000001EX;27/07/2021;13;0.063;R
ES0031300000000001EX;27/07/2021;14;0.061;R
ES0031300000000001EX;27/07/2021;15;0.32;R
ES0031300000000001EX;27/07/2021;16;0.222;R
ES0031300000000001EX;27/07/2021;17;0.2;R
ES0031300000000001EX;27/07/2021;18;0.201;R
ES0031300000000001EX;27/07/2021;19;0.15;R
ES0031300000000001EX;27/07/2021;20;0.1;R
ES0031300000000001EX;27/07/2021;21;0.092;R
ES0031300000000001EX;27/07/2021;22;0.124;R
ES0031300000000001EX;27/07/2021;23;0.267;R
ES0031300000000001EX;27/07/2021;24;0.167;R
ES0031300000000001EX;28/07/2021;1;0.061;R
ES0031300000000001EX;28/07/2021;2;0.06;R
ES0031300000000001EX;28/07/2021;3;0.052;R
ES0031300000000001EX;28/07/2021;4;0.052;R
ES0031300000000001EX;28/07/2021;5;0.103;R
ES0031300000000001EX;28/07/2021;6;0.078;R
ES0031300000000001EX;28/07/2021;7;0.06;R
ES0031300000000001EX;28/07/2021;8;0.06;R
ES0031300000000001EX;28/07/2021;9;0.131;R
ES0031300000000001EX;28/07/2021;10;0.225;R
ES0031300000000001EX;28/07/2021;11;0.206;R
ES0031300000000001EX;28/07/2021;12;0.085;R
ES0031300000000001EX;28/07/2021;13;0.058;R
ES0031300000000001EX;28/07/2021;14;0.052;R
ES0031300000000001EX;28/07/2021;15;0.446;R
ES0031300000000001EX;28/07/2021;16;0.275;R
ES0031300000000001EX;28/07/2021;17;0.162;R
ES0031300000000001EX;28/07/2021;18;0.06;R
ES0031300000000001EX;28/07/2021;19;0.056;R
ES0031300000000001EX;28/07/2021;20;0.057;R
ES0031300000000001EX;28/07/2021;21;0.062;R
ES0031300000000001EX;28/07/2021;22;0.208;R
ES0031300000000001EX;28/07/2021;23;0.233;R
ES0031300000000001EX;28/07/2021;24;0.226;R
ES0031300000000001EX;29/07/2021;1;0.073;R
ES0031300000000001EX;29/07/2021;2;0.088;R
ES0031300000000001EX;29/07/2021;3;0.088;R
ES0031300000000001EX;29/07/2021;4;0.067;R
ES0031300000000001EX;29/07/2021;5;0.065;R
ES0031300000000001EX;29/07/2021;6;0.061;R
ES0031300000000001EX;29/07/2021;7;0.065;R
ES0031300000000001EX;29/07/2021;8;0.116;R
ES0031300000000001EX;29/07/2021;9;0.165;R
ES0031300000000001EX;29/07/2021;10;0.273;R
ES0031300000000001EX;29/07/2021;11;0.217;R
ES0031300000000001EX;29/07/2021;12;0.163;R
ES0031300000000001EX;29/07/2021;13;0.072;R
ES0031300000000001EX;29/07/2021;14;0.069;R
ES0031300000000001EX;29/07/2021;15;0.165;R
ES0031300000000001EX;29/07/2021;16;0.387;R
ES0031300000000001EX;29/07/2021;17;0.218;R
ES0031300000000001EX;29/07/2021;18;0.225;R
ES0031300000000001EX;29/07/2021;19;0.195;R
ES0031300000000001EX;29/07/2021;20;0.07;R
ES0031300000000001EX;29/07/2021;21;0.148;R
ES0031300000000001EX;29/07/2021;22;0.101;R
ES0031300000000001EX;29/07/2021;23;0.224;R
ES0031300000000001EX;29/07/2021;24;0.383;R
ES0031300000000001EX;30/07/2021;1;0.649;R
ES0031300000000001EX;30/07/2021;2;0.457;R
ES0031300000000001EX;30/07/2021;3;0.067;R
ES0031300000000001EX;30/07/2021;4;0.068;R
ES0031300000000001EX;30/07/2021;5;0.065;R
ES0031300000000001EX;30/07/2021;6;0.068;R
ES0031300000000001EX;30/07/2021;7;0.067;R
ES0031300000000001EX;30/07/2021;8;0.062;R
ES0031300000000001EX;30/07/2021;9;0.15;R
ES0031300000000001EX;30/07/2021;10;0.249;R
ES0031300000000001EX;30/07/2021;11;0.254;R
ES0031300000000001EX;30/07/2021;12;0.1;R
ES0031300000000001EX;30/07/2021;13;0.074;R
ES0031300000000001EX;30/07/2021;14;0.141;R
ES0031300000000001EX;30/07/2021;15;0.578;R
ES0031300000000001EX;30/07/2021;16;0.28;R
ES0031300000000001EX;30/07/2021;17;0.204;R
ES0031300000000001EX;30/07/2021;18;0.123;R
ES0031300000000001EX;30/07/2021;19;0.097;R
ES0031300000000001EX;30/07/2021;20;0.139;R
ES0031300000000001EX;30/07/2021;21;0.227;R
ES0031300000000001EX;30/07/2021;22;0.742;R
ES0031300000000001EX;30/07/2021;23;0.183;R
ES0031300000000001EX;30/07/2021;24;0.16;R
ES0031300000000001EX;31/07/2021;1;0.172;R
ES0031300000000001EX;31/07/2021;2;0.101;R
ES0031300000000001EX;31/07/2021;3;0.072;R
ES0031300000000001EX;31/07/2021;4;0.066;R
ES0031300000000001EX;31/07/2021;5;0.069;R
ES0031300000000001EX;31/07/2021;6;0.071;R
ES0031300000000001EX;31/07/2021;7;0.062;R
ES0031300000000001EX;31/07/2021;8;0.071;R
ES0031300000000001EX;31/07/2021;9;0.061;R
ES0031300000000001EX;31/07/2021;10;0.164;R
ES0031300000000001EX;31/07/2021;11;0.639;R
ES0031300000000001EX;31/07/2021;12;0.276;R
ES0031300000000001EX;31/07/2021;13;0.068;R
ES0031300000000001EX;31/07/2021;14;0.054;R
ES0031300000000001EX;31/07/2021;15;0.066;R
ES0031300000000001EX;31/07/2021;16;0.281;R
ES0031300000000001EX;31/07/2021;17;0.248;R
ES0031300000000001EX;31/07/2021;18;0.238;R
ES0031300000000001EX;31/07/2021;19;0.22;R
ES0031300000000001EX;31/07/2021;20;0.195;R
ES0031300000000001EX;31/07/2021;21;0.115;R
ES0031300000000001EX;31/07/2021;22;0.093;R
ES0031300000000001EX;31/07/2021;23;0.279;R
ES0031300000000001EX;31/07/2021;24;0.25;R
