CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;07/01/2021;1;2.09;R
ES0031300000000000ED;07/01/2021;2;0.785;R
ES0031300000000000ED;07/01/2021;3;0.985;R
ES0031300000000000ED;07/01/2021;4;0.936;R
ES0031300000000000ED;07/01/2021;5;0.923;R
ES0031300000000000ED;07/01/2021;6;0.944;R
ES0031300000000000ED;07/01/2021;7;0.963;R
ES0031300000000000ED;07/01/2021;8;1.254;R
ES0031300000000000ED;07/01/2021;9;3.12;R
ES0031300000000000ED;07/01/2021;10;2.139;R
ES0031300000000000ED;07/01/2021;11;1.441;R
ES0031300000000000ED;07/01/2021;12;0.787;R
ES0031300000000000ED;07/01/2021;13;0.73;R
ES0031300000000000ED;07/01/2021;14;0.721;R
ES0031300000000000ED;07/01/2021;15;0.673;R
ES0031300000000000ED;07/01/2021;16;0.722;R
ES0031300000000000ED;07/01/2021;17;0.714;R
ES0031300000000000ED;07/01/2021;18;0.691;R
ES0031300000000000ED;07/01/2021;19;0.733;R
ES0031300000000000ED;07/01/2021;20;2.335;R
ES0031300000000000ED;07/01/2021;21;2.495;R
ES0031300000000000ED;07/01/2021;22;2.041;R
ES0031300000000000ED;07/01/2021;23;1.888;R
ES0031300000000000ED;07/01/2021;24;2.27;R
ES0031300000000000ED;08/01/2021;1;0.926;R
ES0031300000000000ED;08/01/2021;2;0.963;R
ES0031300000000000ED;08/01/2021;3;1.061;R
ES0031300000000000ED;08/01/2021;4;1.012;R
ES0031300000000000ED;08/01/2021;5;1.344;R
ES0031300000000000ED;08/01/2021;6;1.12;R
ES0031300000000000ED;08/01/2021;7;1.241;R
ES0031300000000000ED;08/01/2021;8;1.168;R
ES0031300000000000ED;08/01/2021;9;2.495;R
ES0031300000000000ED;08/01/2021;10;2.756;R
ES0031300000000000ED;08/01/2021;11;0.293;R
ES0031300000000000ED;08/01/2021;12;0.361;R
ES0031300000000000ED;08/01/2021;13;0.31;R
ES0031300000000000ED;08/01/2021;14;0.31;R
ES0031300000000000ED;08/01/2021;15;0.314;R
ES0031300000000000ED;08/01/2021;16;0.323;R
ES0031300000000000ED;08/01/2021;17;0.341;R
ES0031300000000000ED;08/01/2021;18;0.422;R
ES0031300000000000ED;08/01/2021;19;0.473;R
ES0031300000000000ED;08/01/2021;20;0.447;R
ES0031300000000000ED;08/01/2021;21;1.899;R
ES0031300000000000ED;08/01/2021;22;2.25;R
ES0031300000000000ED;08/01/2021;23;1.96;R
ES0031300000000000ED;08/01/2021;24;2.348;R
ES0031300000000000ED;09/01/2021;1;1.832;R
ES0031300000000000ED;09/01/2021;2;1.738;R
ES0031300000000000ED;09/01/2021;3;1.809;R
ES0031300000000000ED;09/01/2021;4;1.854;R
ES0031300000000000ED;09/01/2021;5;2.057;R
ES0031300000000000ED;09/01/2021;6;1.741;R
ES0031300000000000ED;09/01/2021;7;1.776;R
ES0031300000000000ED;09/01/2021;8;1.773;R
ES0031300000000000ED;09/01/2021;9;2.267;R
ES0031300000000000ED;09/01/2021;10;2.248;R
ES0031300000000000ED;09/01/2021;11;0.217;R
ES0031300000000000ED;09/01/2021;12;0.265;R
ES0031300000000000ED;09/01/2021;13;0.259;R
ES0031300000000000ED;09/01/2021;14;0.31;R
ES0031300000000000ED;09/01/2021;15;0.361;R
ES0031300000000000ED;09/01/2021;16;0.352;R
ES0031300000000000ED;09/01/2021;17;0.369;R
ES0031300000000000ED;09/01/2021;18;0.324;R
ES0031300000000000ED;09/01/2021;19;0.441;R
ES0031300000000000ED;09/01/2021;20;0.533;R
ES0031300000000000ED;09/01/2021;21;0.538;R
ES0031300000000000ED;09/01/2021;22;2.705;R
ES0031300000000000ED;09/01/2021;23;2.12;R
ES0031300000000000ED;09/01/2021;24;1.782;R
ES0031300000000000ED;10/01/2021;1;0.742;R
ES0031300000000000ED;10/01/2021;2;0.455;R
ES0031300000000000ED;10/01/2021;3;0.586;R
ES0031300000000000ED;10/01/2021;4;0.809;R
ES0031300000000000ED;10/01/2021;5;0.546;R
ES0031300000000000ED;10/01/2021;6;0.556;R
ES0031300000000000ED;10/01/2021;7;0.56;R
ES0031300000000000ED;10/01/2021;8;0.534;R
ES0031300000000000ED;10/01/2021;9;2.013;R
ES0031300000000000ED;10/01/2021;10;2.471;R
ES0031300000000000ED;10/01/2021;11;0.048;R
ES0031300000000000ED;10/01/2021;12;0.046;R
ES0031300000000000ED;10/01/2021;13;0.047;R
ES0031300000000000ED;10/01/2021;14;0.134;R
ES0031300000000000ED;10/01/2021;15;0.136;R
ES0031300000000000ED;10/01/2021;16;0.114;R
ES0031300000000000ED;10/01/2021;17;0.078;R
ES0031300000000000ED;10/01/2021;18;0.072;R
ES0031300000000000ED;10/01/2021;19;0.093;R
ES0031300000000000ED;10/01/2021;20;0.057;R
ES0031300000000000ED;10/01/2021;21;1.267;R
ES0031300000000000ED;10/01/2021;22;2.32;R
ES0031300000000000ED;10/01/2021;23;1.827;R
ES0031300000000000ED;10/01/2021;24;2.385;R
ES0031300000000000ED;11/01/2021;1;2.562;R
ES0031300000000000ED;11/01/2021;2;0.44;R
ES0031300000000000ED;11/01/2021;3;0.37;R
ES0031300000000000ED;11/01/2021;4;0.475;R
ES0031300000000000ED;11/01/2021;5;0.79;R
ES0031300000000000ED;11/01/2021;6;0.554;R
ES0031300000000000ED;11/01/2021;7;0.537;R
ES0031300000000000ED;11/01/2021;8;0.577;R
ES0031300000000000ED;11/01/2021;9;0.555;R
ES0031300000000000ED;11/01/2021;10;1.913;R
ES0031300000000000ED;11/01/2021;11;2.374;R
ES0031300000000000ED;11/01/2021;12;1.328;R
ES0031300000000000ED;11/01/2021;13;0.047;R
ES0031300000000000ED;11/01/2021;14;0.047;R
ES0031300000000000ED;11/01/2021;15;0.632;R
ES0031300000000000ED;11/01/2021;16;0.226;R
ES0031300000000000ED;11/01/2021;17;0.076;R
ES0031300000000000ED;11/01/2021;18;0.046;R
ES0031300000000000ED;11/01/2021;19;0.046;R
ES0031300000000000ED;11/01/2021;20;2.452;R
ES0031300000000000ED;11/01/2021;21;2.13;R
ES0031300000000000ED;11/01/2021;22;1.628;R
ES0031300000000000ED;11/01/2021;23;2.33;R
ES0031300000000000ED;11/01/2021;24;1.722;R
ES0031300000000000ED;12/01/2021;1;1.331;R
ES0031300000000000ED;12/01/2021;2;1.288;R
ES0031300000000000ED;12/01/2021;3;0.471;R
ES0031300000000000ED;12/01/2021;4;0.485;R
ES0031300000000000ED;12/01/2021;5;0.541;R
ES0031300000000000ED;12/01/2021;6;0.597;R
ES0031300000000000ED;12/01/2021;7;0.916;R
ES0031300000000000ED;12/01/2021;8;0.643;R
ES0031300000000000ED;12/01/2021;9;1.259;R
ES0031300000000000ED;12/01/2021;10;3.745;R
ES0031300000000000ED;12/01/2021;11;1.953;R
ES0031300000000000ED;12/01/2021;12;1.039;R
ES0031300000000000ED;12/01/2021;13;0.737;R
ES0031300000000000ED;12/01/2021;14;0.212;R
ES0031300000000000ED;12/01/2021;15;0.038;R
ES0031300000000000ED;12/01/2021;16;0.037;R
ES0031300000000000ED;12/01/2021;17;0.077;R
ES0031300000000000ED;12/01/2021;18;0.08;R
ES0031300000000000ED;12/01/2021;19;0.037;R
ES0031300000000000ED;12/01/2021;20;1.955;R
ES0031300000000000ED;12/01/2021;21;2.351;R
ES0031300000000000ED;12/01/2021;22;2.362;R
ES0031300000000000ED;12/01/2021;23;2.199;R
ES0031300000000000ED;12/01/2021;24;1.783;R
ES0031300000000000ED;13/01/2021;1;1.898;R
ES0031300000000000ED;13/01/2021;2;1.975;R
ES0031300000000000ED;13/01/2021;3;1.242;R
ES0031300000000000ED;13/01/2021;4;1.21;R
ES0031300000000000ED;13/01/2021;5;1.14;R
ES0031300000000000ED;13/01/2021;6;1.216;R
ES0031300000000000ED;13/01/2021;7;1.479;R
ES0031300000000000ED;13/01/2021;8;1.602;R
ES0031300000000000ED;13/01/2021;9;2.837;R
ES0031300000000000ED;13/01/2021;10;1.291;R
ES0031300000000000ED;13/01/2021;11;0.059;R
ES0031300000000000ED;13/01/2021;12;0.07;R
ES0031300000000000ED;13/01/2021;13;0.107;R
ES0031300000000000ED;13/01/2021;14;0.114;R
ES0031300000000000ED;13/01/2021;15;0.047;R
ES0031300000000000ED;13/01/2021;16;0.047;R
ES0031300000000000ED;13/01/2021;17;0.046;R
ES0031300000000000ED;13/01/2021;18;0.047;R
ES0031300000000000ED;13/01/2021;19;0.091;R
ES0031300000000000ED;13/01/2021;20;0.407;R
ES0031300000000000ED;13/01/2021;21;2.605;R
ES0031300000000000ED;13/01/2021;22;3.378;R
ES0031300000000000ED;13/01/2021;23;3.244;R
ES0031300000000000ED;13/01/2021;24;2.642;R
ES0031300000000000ED;14/01/2021;1;1.424;R
ES0031300000000000ED;14/01/2021;2;1.255;R
ES0031300000000000ED;14/01/2021;3;1.205;R
ES0031300000000000ED;14/01/2021;4;1.633;R
ES0031300000000000ED;14/01/2021;5;1.317;R
ES0031300000000000ED;14/01/2021;6;1.403;R
ES0031300000000000ED;14/01/2021;7;1.314;R
ES0031300000000000ED;14/01/2021;8;1.385;R
ES0031300000000000ED;14/01/2021;9;2.896;R
ES0031300000000000ED;14/01/2021;10;1.611;R
ES0031300000000000ED;14/01/2021;11;0.508;R
ES0031300000000000ED;14/01/2021;12;0.524;R
ES0031300000000000ED;14/01/2021;13;0.521;R
ES0031300000000000ED;14/01/2021;14;0.518;R
ES0031300000000000ED;14/01/2021;15;0.597;R
ES0031300000000000ED;14/01/2021;16;0.556;R
ES0031300000000000ED;14/01/2021;17;0.583;R
ES0031300000000000ED;14/01/2021;18;0.644;R
ES0031300000000000ED;14/01/2021;19;0.568;R
ES0031300000000000ED;14/01/2021;20;1.718;R
ES0031300000000000ED;14/01/2021;21;3.305;R
ES0031300000000000ED;14/01/2021;22;3.335;R
ES0031300000000000ED;14/01/2021;23;1.809;R
ES0031300000000000ED;14/01/2021;24;2.197;R
ES0031300000000000ED;15/01/2021;1;1.382;R
ES0031300000000000ED;15/01/2021;2;1.133;R
ES0031300000000000ED;15/01/2021;3;1.179;R
ES0031300000000000ED;15/01/2021;4;1.45;R
ES0031300000000000ED;15/01/2021;5;1.204;R
ES0031300000000000ED;15/01/2021;6;1.619;R
ES0031300000000000ED;15/01/2021;7;1.634;R
ES0031300000000000ED;15/01/2021;8;1.578;R
ES0031300000000000ED;15/01/2021;9;2.972;R
ES0031300000000000ED;15/01/2021;10;2.362;R
ES0031300000000000ED;15/01/2021;11;0.568;R
ES0031300000000000ED;15/01/2021;12;0.6;R
ES0031300000000000ED;15/01/2021;13;0.462;R
ES0031300000000000ED;15/01/2021;14;0.533;R
ES0031300000000000ED;15/01/2021;15;0.471;R
ES0031300000000000ED;15/01/2021;16;0.361;R
ES0031300000000000ED;15/01/2021;17;0.415;R
ES0031300000000000ED;15/01/2021;18;0.407;R
ES0031300000000000ED;15/01/2021;19;0.518;R
ES0031300000000000ED;15/01/2021;20;3.113;R
ES0031300000000000ED;15/01/2021;21;3.036;R
ES0031300000000000ED;15/01/2021;22;2.065;R
ES0031300000000000ED;15/01/2021;23;1.762;R
ES0031300000000000ED;15/01/2021;24;2.106;R
ES0031300000000000ED;16/01/2021;1;2.255;R
ES0031300000000000ED;16/01/2021;2;0.804;R
ES0031300000000000ED;16/01/2021;3;0.987;R
ES0031300000000000ED;16/01/2021;4;1.197;R
ES0031300000000000ED;16/01/2021;5;1.006;R
ES0031300000000000ED;16/01/2021;6;0.921;R
ES0031300000000000ED;16/01/2021;7;1.038;R
ES0031300000000000ED;16/01/2021;8;1.019;R
ES0031300000000000ED;16/01/2021;9;1.842;R
ES0031300000000000ED;16/01/2021;10;2.722;R
ES0031300000000000ED;16/01/2021;11;0.907;R
ES0031300000000000ED;16/01/2021;12;0.047;R
ES0031300000000000ED;16/01/2021;13;0.047;R
ES0031300000000000ED;16/01/2021;14;0.064;R
ES0031300000000000ED;16/01/2021;15;0.132;R
ES0031300000000000ED;16/01/2021;16;0.087;R
ES0031300000000000ED;16/01/2021;17;0.101;R
ES0031300000000000ED;16/01/2021;18;0.048;R
ES0031300000000000ED;16/01/2021;19;0.093;R
ES0031300000000000ED;16/01/2021;20;0.162;R
ES0031300000000000ED;16/01/2021;21;0.79;R
ES0031300000000000ED;16/01/2021;22;2.554;R
ES0031300000000000ED;16/01/2021;23;2.774;R
ES0031300000000000ED;16/01/2021;24;2.736;R
ES0031300000000000ED;17/01/2021;1;2.825;R
ES0031300000000000ED;17/01/2021;2;2.44;R
ES0031300000000000ED;17/01/2021;3;1.302;R
ES0031300000000000ED;17/01/2021;4;1.351;R
ES0031300000000000ED;17/01/2021;5;1.266;R
ES0031300000000000ED;17/01/2021;6;1.294;R
ES0031300000000000ED;17/01/2021;7;1.251;R
ES0031300000000000ED;17/01/2021;8;1.579;R
ES0031300000000000ED;17/01/2021;9;1.611;R
ES0031300000000000ED;17/01/2021;10;3.482;R
ES0031300000000000ED;17/01/2021;11;1.242;R
ES0031300000000000ED;17/01/2021;12;1.115;R
ES0031300000000000ED;17/01/2021;13;1.335;R
ES0031300000000000ED;17/01/2021;14;0.495;R
ES0031300000000000ED;17/01/2021;15;0.2;R
ES0031300000000000ED;17/01/2021;16;0.054;R
ES0031300000000000ED;17/01/2021;17;0.053;R
ES0031300000000000ED;17/01/2021;18;0.049;R
ES0031300000000000ED;17/01/2021;19;1.421;R
ES0031300000000000ED;17/01/2021;20;1.244;R
ES0031300000000000ED;17/01/2021;21;2.432;R
ES0031300000000000ED;17/01/2021;22;1.471;R
ES0031300000000000ED;17/01/2021;23;1.364;R
ES0031300000000000ED;17/01/2021;24;1.337;R
ES0031300000000000ED;18/01/2021;1;1.251;R
ES0031300000000000ED;18/01/2021;2;1.099;R
ES0031300000000000ED;18/01/2021;3;1.085;R
ES0031300000000000ED;18/01/2021;4;1.084;R
ES0031300000000000ED;18/01/2021;5;1.097;R
ES0031300000000000ED;18/01/2021;6;0.919;R
ES0031300000000000ED;18/01/2021;7;0.87;R
ES0031300000000000ED;18/01/2021;8;0.956;R
ES0031300000000000ED;18/01/2021;9;1.05;R
ES0031300000000000ED;18/01/2021;10;3.037;R
ES0031300000000000ED;18/01/2021;11;1.931;R
ES0031300000000000ED;18/01/2021;12;2.43;R
ES0031300000000000ED;18/01/2021;13;1.97;R
ES0031300000000000ED;18/01/2021;14;1.26;R
ES0031300000000000ED;18/01/2021;15;1.219;R
ES0031300000000000ED;18/01/2021;16;1.282;R
ES0031300000000000ED;18/01/2021;17;1.231;R
ES0031300000000000ED;18/01/2021;18;1.138;R
ES0031300000000000ED;18/01/2021;19;1.133;R
ES0031300000000000ED;18/01/2021;20;1.225;R
ES0031300000000000ED;18/01/2021;21;1.33;R
ES0031300000000000ED;18/01/2021;22;1.575;R
ES0031300000000000ED;18/01/2021;23;1.265;R
ES0031300000000000ED;18/01/2021;24;1.353;R
ES0031300000000000ED;19/01/2021;1;1.185;R
ES0031300000000000ED;19/01/2021;2;1.167;R
ES0031300000000000ED;19/01/2021;3;1.168;R
ES0031300000000000ED;19/01/2021;4;1.111;R
ES0031300000000000ED;19/01/2021;5;1.133;R
ES0031300000000000ED;19/01/2021;6;1.523;R
ES0031300000000000ED;19/01/2021;7;1.197;R
ES0031300000000000ED;19/01/2021;8;1.106;R
ES0031300000000000ED;19/01/2021;9;1.134;R
ES0031300000000000ED;19/01/2021;10;1.397;R
ES0031300000000000ED;19/01/2021;11;1.281;R
ES0031300000000000ED;19/01/2021;12;1.257;R
ES0031300000000000ED;19/01/2021;13;1.173;R
ES0031300000000000ED;19/01/2021;14;1.835;R
ES0031300000000000ED;19/01/2021;15;1.244;R
ES0031300000000000ED;19/01/2021;16;2.857;R
ES0031300000000000ED;19/01/2021;17;1.22;R
ES0031300000000000ED;19/01/2021;18;0.484;R
ES0031300000000000ED;19/01/2021;19;1.283;R
ES0031300000000000ED;19/01/2021;20;1.461;R
ES0031300000000000ED;19/01/2021;21;1.331;R
ES0031300000000000ED;19/01/2021;22;1.58;R
ES0031300000000000ED;19/01/2021;23;1.369;R
ES0031300000000000ED;19/01/2021;24;1.635;R
ES0031300000000000ED;20/01/2021;1;1.539;R
ES0031300000000000ED;20/01/2021;2;1.556;R
ES0031300000000000ED;20/01/2021;3;1.524;R
ES0031300000000000ED;20/01/2021;4;1.76;R
ES0031300000000000ED;20/01/2021;5;1.629;R
ES0031300000000000ED;20/01/2021;6;1.63;R
ES0031300000000000ED;20/01/2021;7;1.617;R
ES0031300000000000ED;20/01/2021;8;1.638;R
ES0031300000000000ED;20/01/2021;9;1.998;R
ES0031300000000000ED;20/01/2021;10;3.483;R
ES0031300000000000ED;20/01/2021;11;0.867;R
ES0031300000000000ED;20/01/2021;12;0.401;R
ES0031300000000000ED;20/01/2021;13;0.115;R
ES0031300000000000ED;20/01/2021;14;0.258;R
ES0031300000000000ED;20/01/2021;15;1.379;R
ES0031300000000000ED;20/01/2021;16;1.894;R
ES0031300000000000ED;20/01/2021;17;3.004;R
ES0031300000000000ED;20/01/2021;18;1.328;R
ES0031300000000000ED;20/01/2021;19;1.291;R
ES0031300000000000ED;20/01/2021;20;1.262;R
ES0031300000000000ED;20/01/2021;21;1.395;R
ES0031300000000000ED;20/01/2021;22;2.219;R
ES0031300000000000ED;20/01/2021;23;1.784;R
ES0031300000000000ED;20/01/2021;24;2.603;R
ES0031300000000000ED;21/01/2021;1;1.735;R
ES0031300000000000ED;21/01/2021;2;1.682;R
ES0031300000000000ED;21/01/2021;3;1.732;R
ES0031300000000000ED;21/01/2021;4;1.919;R
ES0031300000000000ED;21/01/2021;5;1.713;R
ES0031300000000000ED;21/01/2021;6;1.638;R
ES0031300000000000ED;21/01/2021;7;1.688;R
ES0031300000000000ED;21/01/2021;8;1.665;R
ES0031300000000000ED;21/01/2021;9;1.744;R
ES0031300000000000ED;21/01/2021;10;3.748;R
ES0031300000000000ED;21/01/2021;11;2.038;R
ES0031300000000000ED;21/01/2021;12;3.728;R
ES0031300000000000ED;21/01/2021;13;2.01;R
ES0031300000000000ED;21/01/2021;14;1.831;R
ES0031300000000000ED;21/01/2021;15;0.777;R
ES0031300000000000ED;21/01/2021;16;0.865;R
ES0031300000000000ED;21/01/2021;17;0.906;R
ES0031300000000000ED;21/01/2021;18;0.851;R
ES0031300000000000ED;21/01/2021;19;1.549;R
ES0031300000000000ED;21/01/2021;20;1.646;R
ES0031300000000000ED;21/01/2021;21;1.563;R
ES0031300000000000ED;21/01/2021;22;1.974;R
ES0031300000000000ED;21/01/2021;23;1.602;R
ES0031300000000000ED;21/01/2021;24;2.337;R
ES0031300000000000ED;22/01/2021;1;1.144;R
ES0031300000000000ED;22/01/2021;2;1.235;R
ES0031300000000000ED;22/01/2021;3;1.285;R
ES0031300000000000ED;22/01/2021;4;1.592;R
ES0031300000000000ED;22/01/2021;5;1.188;R
ES0031300000000000ED;22/01/2021;6;1.216;R
ES0031300000000000ED;22/01/2021;7;1.272;R
ES0031300000000000ED;22/01/2021;8;1.291;R
ES0031300000000000ED;22/01/2021;9;1.515;R
ES0031300000000000ED;22/01/2021;10;2.777;R
ES0031300000000000ED;22/01/2021;11;0.313;R
ES0031300000000000ED;22/01/2021;12;0.037;R
ES0031300000000000ED;22/01/2021;13;0.037;R
ES0031300000000000ED;22/01/2021;14;0.317;R
ES0031300000000000ED;22/01/2021;15;0.154;R
ES0031300000000000ED;22/01/2021;16;0.242;R
ES0031300000000000ED;22/01/2021;17;1.027;R
ES0031300000000000ED;22/01/2021;18;0.906;R
ES0031300000000000ED;22/01/2021;19;0.958;R
ES0031300000000000ED;22/01/2021;20;0.863;R
ES0031300000000000ED;22/01/2021;21;1.558;R
ES0031300000000000ED;22/01/2021;22;1.859;R
ES0031300000000000ED;22/01/2021;23;1.672;R
ES0031300000000000ED;22/01/2021;24;2.395;R
ES0031300000000000ED;23/01/2021;1;1.03;R
ES0031300000000000ED;23/01/2021;2;1.029;R
ES0031300000000000ED;23/01/2021;3;1.037;R
ES0031300000000000ED;23/01/2021;4;1.054;R
ES0031300000000000ED;23/01/2021;5;1.181;R
ES0031300000000000ED;23/01/2021;6;1.017;R
ES0031300000000000ED;23/01/2021;7;1.1;R
