CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;13/09/2021;15;0.514;R
ES0031300000000001EX;13/09/2021;16;0.173;R
ES0031300000000001EX;13/09/2021;17;0.129;R
ES0031300000000001EX;13/09/2021;18;0.094;R
ES0031300000000001EX;13/09/2021;19;0.102;R
ES0031300000000001EX;13/09/2021;20;0.18;R
ES0031300000000001EX;13/09/2021;21;0.1;R
ES0031300000000001EX;13/09/2021;22;0.212;R
ES0031300000000001EX;13/09/2021;23;0.211;R
ES0031300000000001EX;13/09/2021;24;0.207;R
ES0031300000000001EX;14/09/2021;1;0.065;R
ES0031300000000001EX;14/09/2021;2;0.067;R
ES0031300000000001EX;14/09/2021;3;0.064;R
ES0031300000000001EX;14/09/2021;4;0.064;R
ES0031300000000001EX;14/09/2021;5;0.057;R
ES0031300000000001EX;14/09/2021;6;0.061;R
ES0031300000000001EX;14/09/2021;7;0.283;R
ES0031300000000001EX;14/09/2021;8;0.058;R
ES0031300000000001EX;14/09/2021;9;0.051;R
ES0031300000000001EX;14/09/2021;10;0.06;R
ES0031300000000001EX;14/09/2021;11;0.053;R
ES0031300000000001EX;14/09/2021;12;0.053;R
ES0031300000000001EX;14/09/2021;13;0.077;R
ES0031300000000001EX;14/09/2021;14;0.086;R
ES0031300000000001EX;14/09/2021;15;0.714;R
ES0031300000000001EX;14/09/2021;16;0.469;R
ES0031300000000001EX;14/09/2021;17;0.14;R
ES0031300000000001EX;14/09/2021;18;0.225;R
ES0031300000000001EX;14/09/2021;19;0.197;R
ES0031300000000001EX;14/09/2021;20;0.096;R
ES0031300000000001EX;14/09/2021;21;0.096;R
ES0031300000000001EX;14/09/2021;22;0.237;R
ES0031300000000001EX;14/09/2021;23;0.248;R
ES0031300000000001EX;14/09/2021;24;0.289;R
ES0031300000000001EX;15/09/2021;1;0.098;R
ES0031300000000001EX;15/09/2021;2;0.076;R
ES0031300000000001EX;15/09/2021;3;0.07;R
ES0031300000000001EX;15/09/2021;4;0.068;R
ES0031300000000001EX;15/09/2021;5;0.06;R
ES0031300000000001EX;15/09/2021;6;0.059;R
ES0031300000000001EX;15/09/2021;7;0.064;R
ES0031300000000001EX;15/09/2021;8;0.06;R
ES0031300000000001EX;15/09/2021;9;0.27;R
ES0031300000000001EX;15/09/2021;10;0.118;R
ES0031300000000001EX;15/09/2021;11;0.081;R
ES0031300000000001EX;15/09/2021;12;0.064;R
ES0031300000000001EX;15/09/2021;13;0.057;R
ES0031300000000001EX;15/09/2021;14;0.085;R
ES0031300000000001EX;15/09/2021;15;0.069;R
ES0031300000000001EX;15/09/2021;16;0.058;R
ES0031300000000001EX;15/09/2021;17;0.095;R
ES0031300000000001EX;15/09/2021;18;0.084;R
ES0031300000000001EX;15/09/2021;19;0.073;R
ES0031300000000001EX;15/09/2021;20;0.064;R
ES0031300000000001EX;15/09/2021;21;0.068;R
ES0031300000000001EX;15/09/2021;22;0.243;R
ES0031300000000001EX;15/09/2021;23;0.244;R
ES0031300000000001EX;15/09/2021;24;0.228;R
ES0031300000000001EX;16/09/2021;1;0.08;R
ES0031300000000001EX;16/09/2021;2;0.062;R
ES0031300000000001EX;16/09/2021;3;0.112;R
ES0031300000000001EX;16/09/2021;4;0.08;R
ES0031300000000001EX;16/09/2021;5;0.067;R
ES0031300000000001EX;16/09/2021;6;0.058;R
ES0031300000000001EX;16/09/2021;7;0.062;R
ES0031300000000001EX;16/09/2021;8;0.068;R
ES0031300000000001EX;16/09/2021;9;0.101;R
ES0031300000000001EX;16/09/2021;10;0.17;R
ES0031300000000001EX;16/09/2021;11;0.051;R
ES0031300000000001EX;16/09/2021;12;0.052;R
ES0031300000000001EX;16/09/2021;13;0.083;R
ES0031300000000001EX;16/09/2021;14;0.085;R
ES0031300000000001EX;16/09/2021;15;0.303;R
ES0031300000000001EX;16/09/2021;16;0.068;R
ES0031300000000001EX;16/09/2021;17;0.062;R
ES0031300000000001EX;16/09/2021;18;0.097;R
ES0031300000000001EX;16/09/2021;19;0.078;R
ES0031300000000001EX;16/09/2021;20;0.057;R
ES0031300000000001EX;16/09/2021;21;0.062;R
ES0031300000000001EX;16/09/2021;22;0.11;R
ES0031300000000001EX;16/09/2021;23;0.217;R
ES0031300000000001EX;16/09/2021;24;0.215;R
ES0031300000000001EX;17/09/2021;1;0.081;R
ES0031300000000001EX;17/09/2021;2;0.084;R
ES0031300000000001EX;17/09/2021;3;0.067;R
ES0031300000000001EX;17/09/2021;4;0.066;R
ES0031300000000001EX;17/09/2021;5;0.065;R
ES0031300000000001EX;17/09/2021;6;0.068;R
ES0031300000000001EX;17/09/2021;7;0.066;R
ES0031300000000001EX;17/09/2021;8;0.069;R
ES0031300000000001EX;17/09/2021;9;0.245;R
ES0031300000000001EX;17/09/2021;10;0.207;R
ES0031300000000001EX;17/09/2021;11;0.138;R
ES0031300000000001EX;17/09/2021;12;0.056;R
ES0031300000000001EX;17/09/2021;13;0.086;R
ES0031300000000001EX;17/09/2021;14;0.444;R
ES0031300000000001EX;17/09/2021;15;0.101;R
ES0031300000000001EX;17/09/2021;16;0.064;R
ES0031300000000001EX;17/09/2021;17;0.056;R
ES0031300000000001EX;17/09/2021;18;0.056;R
ES0031300000000001EX;17/09/2021;19;0.054;R
ES0031300000000001EX;17/09/2021;20;0.057;R
ES0031300000000001EX;17/09/2021;21;0.055;R
ES0031300000000001EX;17/09/2021;22;0.358;R
ES0031300000000001EX;17/09/2021;23;0.232;R
ES0031300000000001EX;17/09/2021;24;0.179;R
ES0031300000000001EX;18/09/2021;1;0.097;R
ES0031300000000001EX;18/09/2021;2;0.059;R
ES0031300000000001EX;18/09/2021;3;0.055;R
ES0031300000000001EX;18/09/2021;4;0.051;R
ES0031300000000001EX;18/09/2021;5;0.055;R
ES0031300000000001EX;18/09/2021;6;0.054;R
ES0031300000000001EX;18/09/2021;7;0.055;R
ES0031300000000001EX;18/09/2021;8;0.053;R
ES0031300000000001EX;18/09/2021;9;0.049;R
ES0031300000000001EX;18/09/2021;10;0.284;R
ES0031300000000001EX;18/09/2021;11;0.351;R
ES0031300000000001EX;18/09/2021;12;0.516;R
ES0031300000000001EX;18/09/2021;13;0.615;R
ES0031300000000001EX;18/09/2021;14;0.106;R
ES0031300000000001EX;18/09/2021;15;0.125;R
ES0031300000000001EX;18/09/2021;16;0.147;R
ES0031300000000001EX;18/09/2021;17;0.256;R
ES0031300000000001EX;18/09/2021;18;0.137;R
ES0031300000000001EX;18/09/2021;19;0.092;R
ES0031300000000001EX;18/09/2021;20;0.092;R
ES0031300000000001EX;18/09/2021;21;0.185;R
ES0031300000000001EX;18/09/2021;22;0.213;R
ES0031300000000001EX;18/09/2021;23;0.271;R
ES0031300000000001EX;18/09/2021;24;0.21;R
ES0031300000000001EX;19/09/2021;1;0.116;R
ES0031300000000001EX;19/09/2021;2;0.089;R
ES0031300000000001EX;19/09/2021;3;0.066;R
ES0031300000000001EX;19/09/2021;4;0.057;R
ES0031300000000001EX;19/09/2021;5;0.054;R
ES0031300000000001EX;19/09/2021;6;0.052;R
ES0031300000000001EX;19/09/2021;7;0.053;R
ES0031300000000001EX;19/09/2021;8;0.054;R
ES0031300000000001EX;19/09/2021;9;0.057;R
ES0031300000000001EX;19/09/2021;10;0.196;R
ES0031300000000001EX;19/09/2021;11;0.587;R
ES0031300000000001EX;19/09/2021;12;0.161;R
ES0031300000000001EX;19/09/2021;13;0.419;R
ES0031300000000001EX;19/09/2021;14;0.076;R
ES0031300000000001EX;19/09/2021;15;0.056;R
ES0031300000000001EX;19/09/2021;16;0.057;R
ES0031300000000001EX;19/09/2021;17;0.054;R
ES0031300000000001EX;19/09/2021;18;0.056;R
ES0031300000000001EX;19/09/2021;19;0.052;R
ES0031300000000001EX;19/09/2021;20;0.11;R
ES0031300000000001EX;19/09/2021;21;0.091;R
ES0031300000000001EX;19/09/2021;22;0.098;R
ES0031300000000001EX;19/09/2021;23;0.132;R
ES0031300000000001EX;19/09/2021;24;0.073;R
ES0031300000000001EX;20/09/2021;1;0.067;R
ES0031300000000001EX;20/09/2021;2;0.06;R
ES0031300000000001EX;20/09/2021;3;0.05;R
ES0031300000000001EX;20/09/2021;4;0.052;R
ES0031300000000001EX;20/09/2021;5;0.051;R
ES0031300000000001EX;20/09/2021;6;0.051;R
ES0031300000000001EX;20/09/2021;7;0.051;R
ES0031300000000001EX;20/09/2021;8;0.051;R
ES0031300000000001EX;20/09/2021;9;0.225;R
ES0031300000000001EX;20/09/2021;10;0.107;R
ES0031300000000001EX;20/09/2021;11;0.064;R
ES0031300000000001EX;20/09/2021;12;0.051;R
ES0031300000000001EX;20/09/2021;13;0.046;R
ES0031300000000001EX;20/09/2021;14;0.364;R
ES0031300000000001EX;20/09/2021;15;0.676;R
ES0031300000000001EX;20/09/2021;16;0.08;R
ES0031300000000001EX;20/09/2021;17;0.056;R
ES0031300000000001EX;20/09/2021;18;0.056;R
ES0031300000000001EX;20/09/2021;19;0.054;R
ES0031300000000001EX;20/09/2021;20;0.049;R
ES0031300000000001EX;20/09/2021;21;0.052;R
ES0031300000000001EX;20/09/2021;22;0.264;R
ES0031300000000001EX;20/09/2021;23;0.254;R
ES0031300000000001EX;20/09/2021;24;0.21;R
ES0031300000000001EX;21/09/2021;1;0.08;R
ES0031300000000001EX;21/09/2021;2;0.078;R
ES0031300000000001EX;21/09/2021;3;0.067;R
ES0031300000000001EX;21/09/2021;4;0.054;R
ES0031300000000001EX;21/09/2021;5;0.053;R
ES0031300000000001EX;21/09/2021;6;0.06;R
ES0031300000000001EX;21/09/2021;7;0.053;R
ES0031300000000001EX;21/09/2021;8;0.055;R
ES0031300000000001EX;21/09/2021;9;0.219;R
ES0031300000000001EX;21/09/2021;10;0.131;R
ES0031300000000001EX;21/09/2021;11;0.056;R
ES0031300000000001EX;21/09/2021;12;0.053;R
ES0031300000000001EX;21/09/2021;13;0.18;R
ES0031300000000001EX;21/09/2021;14;0.068;R
ES0031300000000001EX;21/09/2021;15;0.316;R
ES0031300000000001EX;21/09/2021;16;0.188;R
ES0031300000000001EX;21/09/2021;17;0.054;R
ES0031300000000001EX;21/09/2021;18;0.047;R
ES0031300000000001EX;21/09/2021;19;0.049;R
ES0031300000000001EX;21/09/2021;20;0.057;R
ES0031300000000001EX;21/09/2021;21;0.08;R
ES0031300000000001EX;21/09/2021;22;0.365;R
ES0031300000000001EX;21/09/2021;23;0.249;R
ES0031300000000001EX;21/09/2021;24;0.239;R
ES0031300000000001EX;22/09/2021;1;0.087;R
ES0031300000000001EX;22/09/2021;2;0.106;R
ES0031300000000001EX;22/09/2021;3;0.07;R
ES0031300000000001EX;22/09/2021;4;0.05;R
ES0031300000000001EX;22/09/2021;5;0.054;R
ES0031300000000001EX;22/09/2021;6;0.052;R
ES0031300000000001EX;22/09/2021;7;0.047;R
ES0031300000000001EX;22/09/2021;8;0.095;R
ES0031300000000001EX;22/09/2021;9;0.256;R
ES0031300000000001EX;22/09/2021;10;0.179;R
ES0031300000000001EX;22/09/2021;11;0.05;R
ES0031300000000001EX;22/09/2021;12;0.05;R
ES0031300000000001EX;22/09/2021;13;0.054;R
ES0031300000000001EX;22/09/2021;14;0.046;R
ES0031300000000001EX;22/09/2021;15;0.257;R
ES0031300000000001EX;22/09/2021;16;0.116;R
ES0031300000000001EX;22/09/2021;17;0.098;R
ES0031300000000001EX;22/09/2021;18;0.08;R
ES0031300000000001EX;22/09/2021;19;0.074;R
ES0031300000000001EX;22/09/2021;20;0.084;R
ES0031300000000001EX;22/09/2021;21;0.091;R
ES0031300000000001EX;22/09/2021;22;0.172;R
ES0031300000000001EX;22/09/2021;23;0.202;R
ES0031300000000001EX;22/09/2021;24;0.189;R
ES0031300000000001EX;23/09/2021;1;0.055;R
ES0031300000000001EX;23/09/2021;2;0.051;R
ES0031300000000001EX;23/09/2021;3;0.059;R
ES0031300000000001EX;23/09/2021;4;0.06;R
ES0031300000000001EX;23/09/2021;5;0.056;R
ES0031300000000001EX;23/09/2021;6;0.052;R
ES0031300000000001EX;23/09/2021;7;0.075;R
