CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;06/05/2021;6;0.056;R
ES0031300000000001EX;06/05/2021;7;0.053;R
ES0031300000000001EX;06/05/2021;8;0.161;R
ES0031300000000001EX;06/05/2021;9;0.236;R
ES0031300000000001EX;06/05/2021;10;0.198;R
ES0031300000000001EX;06/05/2021;11;0.129;R
ES0031300000000001EX;06/05/2021;12;0.072;R
ES0031300000000001EX;06/05/2021;13;0.07;R
ES0031300000000001EX;06/05/2021;14;0.105;R
ES0031300000000001EX;06/05/2021;15;0.277;R
ES0031300000000001EX;06/05/2021;16;0.345;R
ES0031300000000001EX;06/05/2021;17;0.163;R
ES0031300000000001EX;06/05/2021;18;0.079;R
ES0031300000000001EX;06/05/2021;19;0.071;R
ES0031300000000001EX;06/05/2021;20;0.128;R
ES0031300000000001EX;06/05/2021;21;0.191;R
ES0031300000000001EX;06/05/2021;22;0.21;R
ES0031300000000001EX;06/05/2021;23;0.288;R
ES0031300000000001EX;06/05/2021;24;0.257;R
ES0031300000000001EX;07/05/2021;1;0.205;R
ES0031300000000001EX;07/05/2021;2;0.078;R
ES0031300000000001EX;07/05/2021;3;0.051;R
ES0031300000000001EX;07/05/2021;4;0.052;R
ES0031300000000001EX;07/05/2021;5;0.047;R
ES0031300000000001EX;07/05/2021;6;0.091;R
ES0031300000000001EX;07/05/2021;7;0.074;R
ES0031300000000001EX;07/05/2021;8;0.07;R
ES0031300000000001EX;07/05/2021;9;0.199;R
ES0031300000000001EX;07/05/2021;10;0.226;R
ES0031300000000001EX;07/05/2021;11;0.101;R
ES0031300000000001EX;07/05/2021;12;0.086;R
ES0031300000000001EX;07/05/2021;13;0.065;R
ES0031300000000001EX;07/05/2021;14;0.171;R
ES0031300000000001EX;07/05/2021;15;0.321;R
ES0031300000000001EX;07/05/2021;16;0.172;R
ES0031300000000001EX;07/05/2021;17;0.083;R
ES0031300000000001EX;07/05/2021;18;0.077;R
ES0031300000000001EX;07/05/2021;19;0.084;R
ES0031300000000001EX;07/05/2021;20;0.148;R
ES0031300000000001EX;07/05/2021;21;0.27;R
ES0031300000000001EX;07/05/2021;22;0.727;R
ES0031300000000001EX;07/05/2021;23;0.326;R
ES0031300000000001EX;07/05/2021;24;0.148;R
ES0031300000000001EX;08/05/2021;1;0.064;R
ES0031300000000001EX;08/05/2021;2;0.064;R
ES0031300000000001EX;08/05/2021;3;0.065;R
ES0031300000000001EX;08/05/2021;4;0.061;R
ES0031300000000001EX;08/05/2021;5;0.061;R
ES0031300000000001EX;08/05/2021;6;0.06;R
ES0031300000000001EX;08/05/2021;7;0.066;R
ES0031300000000001EX;08/05/2021;8;0.055;R
ES0031300000000001EX;08/05/2021;9;0.064;R
ES0031300000000001EX;08/05/2021;10;0.185;R
ES0031300000000001EX;08/05/2021;11;0.228;R
ES0031300000000001EX;08/05/2021;12;0.41;R
ES0031300000000001EX;08/05/2021;13;0.177;R
ES0031300000000001EX;08/05/2021;14;0.481;R
ES0031300000000001EX;08/05/2021;15;0.159;R
ES0031300000000001EX;08/05/2021;16;0.061;R
ES0031300000000001EX;08/05/2021;17;0.062;R
ES0031300000000001EX;08/05/2021;18;0.058;R
ES0031300000000001EX;08/05/2021;19;0.058;R
ES0031300000000001EX;08/05/2021;20;0.06;R
ES0031300000000001EX;08/05/2021;21;0.183;R
ES0031300000000001EX;08/05/2021;22;0.276;R
ES0031300000000001EX;08/05/2021;23;0.28;R
ES0031300000000001EX;08/05/2021;24;0.324;R
ES0031300000000001EX;09/05/2021;1;0.262;R
ES0031300000000001EX;09/05/2021;2;0.089;R
ES0031300000000001EX;09/05/2021;3;0.097;R
ES0031300000000001EX;09/05/2021;4;0.057;R
ES0031300000000001EX;09/05/2021;5;0.059;R
ES0031300000000001EX;09/05/2021;6;0.051;R
ES0031300000000001EX;09/05/2021;7;0.056;R
ES0031300000000001EX;09/05/2021;8;0.054;R
ES0031300000000001EX;09/05/2021;9;0.054;R
ES0031300000000001EX;09/05/2021;10;0.152;R
ES0031300000000001EX;09/05/2021;11;0.241;R
ES0031300000000001EX;09/05/2021;12;0.218;R
ES0031300000000001EX;09/05/2021;13;0.298;R
ES0031300000000001EX;09/05/2021;14;0.249;R
ES0031300000000001EX;09/05/2021;15;0.36;R
ES0031300000000001EX;09/05/2021;16;0.218;R
ES0031300000000001EX;09/05/2021;17;0.223;R
ES0031300000000001EX;09/05/2021;18;0.209;R
ES0031300000000001EX;09/05/2021;19;0.226;R
ES0031300000000001EX;09/05/2021;20;0.211;R
ES0031300000000001EX;09/05/2021;21;0.272;R
ES0031300000000001EX;09/05/2021;22;0.348;R
ES0031300000000001EX;09/05/2021;23;0.26;R
ES0031300000000001EX;09/05/2021;24;0.131;R
ES0031300000000001EX;10/05/2021;1;0.057;R
ES0031300000000001EX;10/05/2021;2;0.057;R
ES0031300000000001EX;10/05/2021;3;0.056;R
ES0031300000000001EX;10/05/2021;4;0.05;R
ES0031300000000001EX;10/05/2021;5;0.058;R
ES0031300000000001EX;10/05/2021;6;0.108;R
ES0031300000000001EX;10/05/2021;7;0.056;R
ES0031300000000001EX;10/05/2021;8;0.052;R
ES0031300000000001EX;10/05/2021;9;0.143;R
ES0031300000000001EX;10/05/2021;10;0.203;R
ES0031300000000001EX;10/05/2021;11;0.238;R
ES0031300000000001EX;10/05/2021;12;0.115;R
ES0031300000000001EX;10/05/2021;13;0.063;R
ES0031300000000001EX;10/05/2021;14;0.153;R
ES0031300000000001EX;10/05/2021;15;0.188;R
ES0031300000000001EX;10/05/2021;16;0.197;R
ES0031300000000001EX;10/05/2021;17;0.081;R
ES0031300000000001EX;10/05/2021;18;0.09;R
ES0031300000000001EX;10/05/2021;19;0.072;R
ES0031300000000001EX;10/05/2021;20;0.067;R
ES0031300000000001EX;10/05/2021;21;0.068;R
ES0031300000000001EX;10/05/2021;22;0.099;R
ES0031300000000001EX;10/05/2021;23;0.285;R
ES0031300000000001EX;10/05/2021;24;0.308;R
ES0031300000000001EX;11/05/2021;1;0.302;R
ES0031300000000001EX;11/05/2021;2;0.109;R
ES0031300000000001EX;11/05/2021;3;0.052;R
ES0031300000000001EX;11/05/2021;4;0.052;R
ES0031300000000001EX;11/05/2021;5;0.046;R
ES0031300000000001EX;11/05/2021;6;0.049;R
ES0031300000000001EX;11/05/2021;7;0.047;R
ES0031300000000001EX;11/05/2021;8;0.074;R
ES0031300000000001EX;11/05/2021;9;0.201;R
ES0031300000000001EX;11/05/2021;10;0.248;R
ES0031300000000001EX;11/05/2021;11;0.237;R
ES0031300000000001EX;11/05/2021;12;0.17;R
ES0031300000000001EX;11/05/2021;13;0.176;R
ES0031300000000001EX;11/05/2021;14;0.225;R
ES0031300000000001EX;11/05/2021;15;0.323;R
ES0031300000000001EX;11/05/2021;16;0.644;R
ES0031300000000001EX;11/05/2021;17;0.197;R
ES0031300000000001EX;11/05/2021;18;0.133;R
ES0031300000000001EX;11/05/2021;19;0.078;R
ES0031300000000001EX;11/05/2021;20;0.068;R
ES0031300000000001EX;11/05/2021;21;0.063;R
ES0031300000000001EX;11/05/2021;22;0.225;R
ES0031300000000001EX;11/05/2021;23;0.283;R
ES0031300000000001EX;11/05/2021;24;0.232;R
ES0031300000000001EX;12/05/2021;1;0.208;R
ES0031300000000001EX;12/05/2021;2;0.209;R
ES0031300000000001EX;12/05/2021;3;0.049;R
ES0031300000000001EX;12/05/2021;4;0.05;R
ES0031300000000001EX;12/05/2021;5;0.051;R
ES0031300000000001EX;12/05/2021;6;0.053;R
ES0031300000000001EX;12/05/2021;7;0.05;R
ES0031300000000001EX;12/05/2021;8;0.045;R
ES0031300000000001EX;12/05/2021;9;0.118;R
ES0031300000000001EX;12/05/2021;10;0.248;R
ES0031300000000001EX;12/05/2021;11;0.135;R
ES0031300000000001EX;12/05/2021;12;0.071;R
ES0031300000000001EX;12/05/2021;13;0.136;R
ES0031300000000001EX;12/05/2021;14;0.141;R
ES0031300000000001EX;12/05/2021;15;0.411;R
ES0031300000000001EX;12/05/2021;16;0.073;R
ES0031300000000001EX;12/05/2021;17;0.073;R
ES0031300000000001EX;12/05/2021;18;0.07;R
ES0031300000000001EX;12/05/2021;19;0.066;R
ES0031300000000001EX;12/05/2021;20;0.098;R
ES0031300000000001EX;12/05/2021;21;0.13;R
ES0031300000000001EX;12/05/2021;22;0.282;R
ES0031300000000001EX;12/05/2021;23;0.287;R
ES0031300000000001EX;12/05/2021;24;0.309;R
ES0031300000000001EX;13/05/2021;1;0.17;R
ES0031300000000001EX;13/05/2021;2;0.055;R
ES0031300000000001EX;13/05/2021;3;0.053;R
ES0031300000000001EX;13/05/2021;4;0.051;R
ES0031300000000001EX;13/05/2021;5;0.043;R
ES0031300000000001EX;13/05/2021;6;0.052;R
ES0031300000000001EX;13/05/2021;7;0.05;R
ES0031300000000001EX;13/05/2021;8;0.045;R
ES0031300000000001EX;13/05/2021;9;0.163;R
ES0031300000000001EX;13/05/2021;10;0.231;R
ES0031300000000001EX;13/05/2021;11;0.435;R
ES0031300000000001EX;13/05/2021;12;0.527;R
ES0031300000000001EX;13/05/2021;13;0.085;R
ES0031300000000001EX;13/05/2021;14;0.064;R
ES0031300000000001EX;13/05/2021;15;0.051;R
ES0031300000000001EX;13/05/2021;16;0.189;R
ES0031300000000001EX;13/05/2021;17;0.456;R
ES0031300000000001EX;13/05/2021;18;0.224;R
ES0031300000000001EX;13/05/2021;19;0.104;R
ES0031300000000001EX;13/05/2021;20;0.085;R
ES0031300000000001EX;13/05/2021;21;0.187;R
ES0031300000000001EX;13/05/2021;22;0.288;R
ES0031300000000001EX;13/05/2021;23;0.311;R
ES0031300000000001EX;13/05/2021;24;0.284;R
ES0031300000000001EX;14/05/2021;1;0.079;R
ES0031300000000001EX;14/05/2021;2;0.06;R
ES0031300000000001EX;14/05/2021;3;0.053;R
ES0031300000000001EX;14/05/2021;4;0.057;R
ES0031300000000001EX;14/05/2021;5;0.051;R
ES0031300000000001EX;14/05/2021;6;0.049;R
ES0031300000000001EX;14/05/2021;7;0.055;R
ES0031300000000001EX;14/05/2021;8;0.098;R
ES0031300000000001EX;14/05/2021;9;0.075;R
ES0031300000000001EX;14/05/2021;10;0.065;R
ES0031300000000001EX;14/05/2021;11;0.048;R
ES0031300000000001EX;14/05/2021;12;0.062;R
ES0031300000000001EX;14/05/2021;13;0.09;R
ES0031300000000001EX;14/05/2021;14;0.072;R
ES0031300000000001EX;14/05/2021;15;0.745;R
ES0031300000000001EX;14/05/2021;16;0.257;R
ES0031300000000001EX;14/05/2021;17;0.197;R
ES0031300000000001EX;14/05/2021;18;0.085;R
ES0031300000000001EX;14/05/2021;19;0.061;R
ES0031300000000001EX;14/05/2021;20;0.077;R
ES0031300000000001EX;14/05/2021;21;0.217;R
ES0031300000000001EX;14/05/2021;22;0.404;R
ES0031300000000001EX;14/05/2021;23;0.572;R
ES0031300000000001EX;14/05/2021;24;0.286;R
ES0031300000000001EX;15/05/2021;1;0.09;R
ES0031300000000001EX;15/05/2021;2;0.048;R
ES0031300000000001EX;15/05/2021;3;0.049;R
ES0031300000000001EX;15/05/2021;4;0.045;R
ES0031300000000001EX;15/05/2021;5;0.042;R
ES0031300000000001EX;15/05/2021;6;0.051;R
ES0031300000000001EX;15/05/2021;7;0.044;R
ES0031300000000001EX;15/05/2021;8;0.047;R
ES0031300000000001EX;15/05/2021;9;0.075;R
ES0031300000000001EX;15/05/2021;10;0.228;R
ES0031300000000001EX;15/05/2021;11;0.222;R
ES0031300000000001EX;15/05/2021;12;0.208;R
ES0031300000000001EX;15/05/2021;13;0.557;R
ES0031300000000001EX;15/05/2021;14;0.571;R
ES0031300000000001EX;15/05/2021;15;0.729;R
ES0031300000000001EX;15/05/2021;16;0.203;R
ES0031300000000001EX;15/05/2021;17;0.21;R
ES0031300000000001EX;15/05/2021;18;0.223;R
ES0031300000000001EX;15/05/2021;19;0.195;R
ES0031300000000001EX;15/05/2021;20;0.688;R
ES0031300000000001EX;15/05/2021;21;0.613;R
ES0031300000000001EX;15/05/2021;22;0.15;R
ES0031300000000001EX;15/05/2021;23;0.277;R
ES0031300000000001EX;15/05/2021;24;0.335;R
ES0031300000000001EX;16/05/2021;1;0.2;R
ES0031300000000001EX;16/05/2021;2;0.054;R
ES0031300000000001EX;16/05/2021;3;0.054;R
ES0031300000000001EX;16/05/2021;4;0.053;R
ES0031300000000001EX;16/05/2021;5;0.052;R
ES0031300000000001EX;16/05/2021;6;0.047;R
ES0031300000000001EX;16/05/2021;7;0.054;R
ES0031300000000001EX;16/05/2021;8;0.053;R
ES0031300000000001EX;16/05/2021;9;0.052;R
ES0031300000000001EX;16/05/2021;10;0.207;R
ES0031300000000001EX;16/05/2021;11;0.532;R
ES0031300000000001EX;16/05/2021;12;0.303;R
ES0031300000000001EX;16/05/2021;13;0.2;R
ES0031300000000001EX;16/05/2021;14;0.087;R
ES0031300000000001EX;16/05/2021;15;0.053;R
ES0031300000000001EX;16/05/2021;16;0.052;R
ES0031300000000001EX;16/05/2021;17;0.052;R
ES0031300000000001EX;16/05/2021;18;0.049;R
ES0031300000000001EX;16/05/2021;19;0.052;R
ES0031300000000001EX;16/05/2021;20;0.053;R
ES0031300000000001EX;16/05/2021;21;0.188;R
ES0031300000000001EX;16/05/2021;22;0.281;R
ES0031300000000001EX;16/05/2021;23;0.319;R
ES0031300000000001EX;16/05/2021;24;0.197;R
ES0031300000000001EX;17/05/2021;1;0.133;R
ES0031300000000001EX;17/05/2021;2;0.066;R
ES0031300000000001EX;17/05/2021;3;0.052;R
ES0031300000000001EX;17/05/2021;4;0.054;R
ES0031300000000001EX;17/05/2021;5;0.053;R
ES0031300000000001EX;17/05/2021;6;0.055;R
ES0031300000000001EX;17/05/2021;7;0.046;R
ES0031300000000001EX;17/05/2021;8;0.049;R
ES0031300000000001EX;17/05/2021;9;0.285;R
ES0031300000000001EX;17/05/2021;10;0.116;R
ES0031300000000001EX;17/05/2021;11;0.097;R
ES0031300000000001EX;17/05/2021;12;0.083;R
ES0031300000000001EX;17/05/2021;13;0.072;R
ES0031300000000001EX;17/05/2021;14;0.073;R
ES0031300000000001EX;17/05/2021;15;0.157;R
ES0031300000000001EX;17/05/2021;16;0.251;R
ES0031300000000001EX;17/05/2021;17;0.172;R
ES0031300000000001EX;17/05/2021;18;0.09;R
ES0031300000000001EX;17/05/2021;19;0.079;R
ES0031300000000001EX;17/05/2021;20;0.073;R
ES0031300000000001EX;17/05/2021;21;0.069;R
ES0031300000000001EX;17/05/2021;22;0.13;R
ES0031300000000001EX;17/05/2021;23;0.284;R
ES0031300000000001EX;17/05/2021;24;0.273;R
ES0031300000000001EX;18/05/2021;1;0.156;R
ES0031300000000001EX;18/05/2021;2;0.044;R
ES0031300000000001EX;18/05/2021;3;0.052;R
ES0031300000000001EX;18/05/2021;4;0.045;R
ES0031300000000001EX;18/05/2021;5;0.049;R
ES0031300000000001EX;18/05/2021;6;0.049;R
ES0031300000000001EX;18/05/2021;7;0.05;R
ES0031300000000001EX;18/05/2021;8;0.048;R
ES0031300000000001EX;18/05/2021;9;0.209;R
ES0031300000000001EX;18/05/2021;10;0.179;R
ES0031300000000001EX;18/05/2021;11;0.082;R
ES0031300000000001EX;18/05/2021;12;0.091;R
ES0031300000000001EX;18/05/2021;13;0.107;R
ES0031300000000001EX;18/05/2021;14;0.189;R
ES0031300000000001EX;18/05/2021;15;0.423;R
ES0031300000000001EX;18/05/2021;16;0.084;R
ES0031300000000001EX;18/05/2021;17;0.076;R
ES0031300000000001EX;18/05/2021;18;0.069;R
ES0031300000000001EX;18/05/2021;19;0.071;R
ES0031300000000001EX;18/05/2021;20;0.196;R
ES0031300000000001EX;18/05/2021;21;0.213;R
ES0031300000000001EX;18/05/2021;22;0.235;R
ES0031300000000001EX;18/05/2021;23;0.268;R
ES0031300000000001EX;18/05/2021;24;0.278;R
ES0031300000000001EX;19/05/2021;1;0.269;R
ES0031300000000001EX;19/05/2021;2;0.118;R
ES0031300000000001EX;19/05/2021;3;0.049;R
ES0031300000000001EX;19/05/2021;4;0.048;R
ES0031300000000001EX;19/05/2021;5;0.044;R
ES0031300000000001EX;19/05/2021;6;0.042;R
ES0031300000000001EX;19/05/2021;7;0.042;R
ES0031300000000001EX;19/05/2021;8;0.048;R
ES0031300000000001EX;19/05/2021;9;0.192;R
ES0031300000000001EX;19/05/2021;10;0.201;R
ES0031300000000001EX;19/05/2021;11;0.2;R
ES0031300000000001EX;19/05/2021;12;0.138;R
ES0031300000000001EX;19/05/2021;13;0.128;R
ES0031300000000001EX;19/05/2021;14;0.128;R
ES0031300000000001EX;19/05/2021;15;0.113;R
ES0031300000000001EX;19/05/2021;16;0.073;R
ES0031300000000001EX;19/05/2021;17;0.063;R
ES0031300000000001EX;19/05/2021;18;0.063;R
ES0031300000000001EX;19/05/2021;19;0.064;R
ES0031300000000001EX;19/05/2021;20;0.067;R
ES0031300000000001EX;19/05/2021;21;0.125;R
ES0031300000000001EX;19/05/2021;22;0.275;R
ES0031300000000001EX;19/05/2021;23;0.283;R
ES0031300000000001EX;19/05/2021;24;0.249;R
ES0031300000000001EX;20/05/2021;1;0.187;R
ES0031300000000001EX;20/05/2021;2;0.065;R
ES0031300000000001EX;20/05/2021;3;0.051;R
ES0031300000000001EX;20/05/2021;4;0.047;R
ES0031300000000001EX;20/05/2021;5;0.046;R
ES0031300000000001EX;20/05/2021;6;0.047;R
ES0031300000000001EX;20/05/2021;7;0.049;R
ES0031300000000001EX;20/05/2021;8;0.047;R
ES0031300000000001EX;20/05/2021;9;0.196;R
ES0031300000000001EX;20/05/2021;10;0.209;R
ES0031300000000001EX;20/05/2021;11;0.135;R
ES0031300000000001EX;20/05/2021;12;0.086;R
ES0031300000000001EX;20/05/2021;13;0.077;R
ES0031300000000001EX;20/05/2021;14;0.066;R
ES0031300000000001EX;20/05/2021;15;0.284;R
ES0031300000000001EX;20/05/2021;16;0.083;R
ES0031300000000001EX;20/05/2021;17;0.072;R
ES0031300000000001EX;20/05/2021;18;0.128;R
ES0031300000000001EX;20/05/2021;19;0.075;R
ES0031300000000001EX;20/05/2021;20;0.626;R
ES0031300000000001EX;20/05/2021;21;0.307;R
ES0031300000000001EX;20/05/2021;22;0.23;R
ES0031300000000001EX;20/05/2021;23;0.198;R
ES0031300000000001EX;20/05/2021;24;0.177;R
ES0031300000000001EX;21/05/2021;1;0.127;R
ES0031300000000001EX;21/05/2021;2;0.059;R
ES0031300000000001EX;21/05/2021;3;0.046;R
ES0031300000000001EX;21/05/2021;4;0.05;R
ES0031300000000001EX;21/05/2021;5;0.049;R
ES0031300000000001EX;21/05/2021;6;0.047;R
ES0031300000000001EX;21/05/2021;7;0.041;R
ES0031300000000001EX;21/05/2021;8;0.049;R
ES0031300000000001EX;21/05/2021;9;0.187;R
ES0031300000000001EX;21/05/2021;10;0.225;R
ES0031300000000001EX;21/05/2021;11;0.155;R
ES0031300000000001EX;21/05/2021;12;0.089;R
ES0031300000000001EX;21/05/2021;13;0.075;R
ES0031300000000001EX;21/05/2021;14;0.074;R
ES0031300000000001EX;21/05/2021;15;0.251;R
ES0031300000000001EX;21/05/2021;16;0.056;R
ES0031300000000001EX;21/05/2021;17;0.069;R
ES0031300000000001EX;21/05/2021;18;0.095;R
ES0031300000000001EX;21/05/2021;19;0.075;R
ES0031300000000001EX;21/05/2021;20;0.071;R
ES0031300000000001EX;21/05/2021;21;0.131;R
ES0031300000000001EX;21/05/2021;22;0.284;R
ES0031300000000001EX;21/05/2021;23;0.796;R
ES0031300000000001EX;21/05/2021;24;0.278;R
ES0031300000000001EX;22/05/2021;1;0.264;R
ES0031300000000001EX;22/05/2021;2;0.072;R
ES0031300000000001EX;22/05/2021;3;0.052;R
ES0031300000000001EX;22/05/2021;4;0.058;R
ES0031300000000001EX;22/05/2021;5;0.051;R
ES0031300000000001EX;22/05/2021;6;0.055;R
ES0031300000000001EX;22/05/2021;7;0.055;R
ES0031300000000001EX;22/05/2021;8;0.05;R
ES0031300000000001EX;22/05/2021;9;0.186;R
ES0031300000000001EX;22/05/2021;10;0.226;R
ES0031300000000001EX;22/05/2021;11;0.206;R
ES0031300000000001EX;22/05/2021;12;0.068;R
ES0031300000000001EX;22/05/2021;13;0.058;R
ES0031300000000001EX;22/05/2021;14;0.187;R
ES0031300000000001EX;22/05/2021;15;0.322;R
ES0031300000000001EX;22/05/2021;16;0.212;R
ES0031300000000001EX;22/05/2021;17;0.103;R
ES0031300000000001EX;22/05/2021;18;0.077;R
ES0031300000000001EX;22/05/2021;19;0.058;R
ES0031300000000001EX;22/05/2021;20;0.153;R
ES0031300000000001EX;22/05/2021;21;0.25;R
ES0031300000000001EX;22/05/2021;22;0.281;R
ES0031300000000001EX;22/05/2021;23;0.219;R
ES0031300000000001EX;22/05/2021;24;0.218;R
ES0031300000000001EX;23/05/2021;1;0.203;R
ES0031300000000001EX;23/05/2021;2;0.206;R
ES0031300000000001EX;23/05/2021;3;0.216;R
ES0031300000000001EX;23/05/2021;4;0.1;R
ES0031300000000001EX;23/05/2021;5;0.065;R
ES0031300000000001EX;23/05/2021;6;0.056;R
ES0031300000000001EX;23/05/2021;7;0.049;R
