CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;04/11/2021;3;0.778;R
ES0031300000000000ED;04/11/2021;4;0.539;R
ES0031300000000000ED;04/11/2021;5;0.513;R
ES0031300000000000ED;04/11/2021;6;0.573;R
ES0031300000000000ED;04/11/2021;7;0.68;R
ES0031300000000000ED;04/11/2021;8;0.572;R
ES0031300000000000ED;04/11/2021;9;0.765;R
ES0031300000000000ED;04/11/2021;10;3.247;R
ES0031300000000000ED;04/11/2021;11;2.009;R
ES0031300000000000ED;04/11/2021;12;1.203;R
ES0031300000000000ED;04/11/2021;13;0.588;R
ES0031300000000000ED;04/11/2021;14;0.576;R
ES0031300000000000ED;04/11/2021;15;1.402;R
ES0031300000000000ED;04/11/2021;16;0.783;R
ES0031300000000000ED;04/11/2021;17;0.603;R
ES0031300000000000ED;04/11/2021;18;0.662;R
ES0031300000000000ED;04/11/2021;19;0.903;R
ES0031300000000000ED;04/11/2021;20;0.642;R
ES0031300000000000ED;04/11/2021;21;0.608;R
ES0031300000000000ED;04/11/2021;22;0.809;R
ES0031300000000000ED;04/11/2021;23;0.893;R
ES0031300000000000ED;04/11/2021;24;0.823;R
ES0031300000000000ED;05/11/2021;1;0.48;R
ES0031300000000000ED;05/11/2021;2;0.557;R
ES0031300000000000ED;05/11/2021;3;0.299;R
ES0031300000000000ED;05/11/2021;4;0.255;R
ES0031300000000000ED;05/11/2021;5;0.259;R
ES0031300000000000ED;05/11/2021;6;0.323;R
ES0031300000000000ED;05/11/2021;7;0.316;R
ES0031300000000000ED;05/11/2021;8;0.647;R
ES0031300000000000ED;05/11/2021;9;1.403;R
ES0031300000000000ED;05/11/2021;10;2.514;R
ES0031300000000000ED;05/11/2021;11;0.804;R
ES0031300000000000ED;05/11/2021;12;1.082;R
ES0031300000000000ED;05/11/2021;13;0.881;R
ES0031300000000000ED;05/11/2021;14;1.16;R
ES0031300000000000ED;05/11/2021;15;0.857;R
ES0031300000000000ED;05/11/2021;16;0.943;R
ES0031300000000000ED;05/11/2021;17;0.831;R
ES0031300000000000ED;05/11/2021;18;0.849;R
ES0031300000000000ED;05/11/2021;19;0.898;R
ES0031300000000000ED;05/11/2021;20;0.861;R
ES0031300000000000ED;05/11/2021;21;1.165;R
ES0031300000000000ED;05/11/2021;22;1.024;R
ES0031300000000000ED;05/11/2021;23;0.936;R
ES0031300000000000ED;05/11/2021;24;0.797;R
ES0031300000000000ED;06/11/2021;1;0.245;R
ES0031300000000000ED;06/11/2021;2;0.338;R
ES0031300000000000ED;06/11/2021;3;0.333;R
ES0031300000000000ED;06/11/2021;4;0.298;R
ES0031300000000000ED;06/11/2021;5;0.515;R
ES0031300000000000ED;06/11/2021;6;0.509;R
ES0031300000000000ED;06/11/2021;7;0.362;R
ES0031300000000000ED;06/11/2021;8;0.408;R
ES0031300000000000ED;06/11/2021;9;0.65;R
ES0031300000000000ED;06/11/2021;10;2.369;R
ES0031300000000000ED;06/11/2021;11;0.267;R
ES0031300000000000ED;06/11/2021;12;0.346;R
ES0031300000000000ED;06/11/2021;13;0.339;R
ES0031300000000000ED;06/11/2021;14;0.56;R
ES0031300000000000ED;06/11/2021;15;1.255;R
ES0031300000000000ED;06/11/2021;16;0.753;R
ES0031300000000000ED;06/11/2021;17;0.833;R
ES0031300000000000ED;06/11/2021;18;0.768;R
ES0031300000000000ED;06/11/2021;19;0.871;R
ES0031300000000000ED;06/11/2021;20;0.833;R
ES0031300000000000ED;06/11/2021;21;0.766;R
ES0031300000000000ED;06/11/2021;22;1.426;R
ES0031300000000000ED;06/11/2021;23;0.874;R
ES0031300000000000ED;06/11/2021;24;0.821;R
ES0031300000000000ED;07/11/2021;1;0.666;R
ES0031300000000000ED;07/11/2021;2;0.626;R
ES0031300000000000ED;07/11/2021;3;0.564;R
ES0031300000000000ED;07/11/2021;4;0.512;R
ES0031300000000000ED;07/11/2021;5;0.57;R
ES0031300000000000ED;07/11/2021;6;0.554;R
ES0031300000000000ED;07/11/2021;7;0.938;R
ES0031300000000000ED;07/11/2021;8;0.554;R
ES0031300000000000ED;07/11/2021;9;0.797;R
ES0031300000000000ED;07/11/2021;10;1.407;R
ES0031300000000000ED;07/11/2021;11;2.004;R
ES0031300000000000ED;07/11/2021;12;1.39;R
ES0031300000000000ED;07/11/2021;13;0.657;R
ES0031300000000000ED;07/11/2021;14;0.716;R
ES0031300000000000ED;07/11/2021;15;0.791;R
ES0031300000000000ED;07/11/2021;16;0.723;R
ES0031300000000000ED;07/11/2021;17;1.54;R
ES0031300000000000ED;07/11/2021;18;0.488;R
ES0031300000000000ED;07/11/2021;19;0.037;R
ES0031300000000000ED;07/11/2021;20;0.532;R
ES0031300000000000ED;07/11/2021;21;0.33;R
ES0031300000000000ED;07/11/2021;22;0.261;R
ES0031300000000000ED;07/11/2021;23;0.727;R
ES0031300000000000ED;07/11/2021;24;0.561;R
ES0031300000000000ED;08/11/2021;1;0.216;R
ES0031300000000000ED;08/11/2021;2;0.3;R
ES0031300000000000ED;08/11/2021;3;0.321;R
ES0031300000000000ED;08/11/2021;4;0.251;R
ES0031300000000000ED;08/11/2021;5;0.304;R
ES0031300000000000ED;08/11/2021;6;0.346;R
ES0031300000000000ED;08/11/2021;7;0.546;R
ES0031300000000000ED;08/11/2021;8;0.327;R
ES0031300000000000ED;08/11/2021;9;0.526;R
ES0031300000000000ED;08/11/2021;10;0.919;R
ES0031300000000000ED;08/11/2021;11;2.243;R
ES0031300000000000ED;08/11/2021;12;0.509;R
ES0031300000000000ED;08/11/2021;13;1.801;R
ES0031300000000000ED;08/11/2021;14;0.116;R
ES0031300000000000ED;08/11/2021;15;0.037;R
ES0031300000000000ED;08/11/2021;16;0.037;R
ES0031300000000000ED;08/11/2021;17;0.079;R
ES0031300000000000ED;08/11/2021;18;0.092;R
ES0031300000000000ED;08/11/2021;19;0.197;R
ES0031300000000000ED;08/11/2021;20;0.347;R
ES0031300000000000ED;08/11/2021;21;0.735;R
ES0031300000000000ED;08/11/2021;22;0.607;R
ES0031300000000000ED;08/11/2021;23;0.713;R
ES0031300000000000ED;08/11/2021;24;0.651;R
ES0031300000000000ED;09/11/2021;1;0.872;R
ES0031300000000000ED;09/11/2021;2;0.751;R
ES0031300000000000ED;09/11/2021;3;0.586;R
ES0031300000000000ED;09/11/2021;4;0.655;R
ES0031300000000000ED;09/11/2021;5;0.642;R
ES0031300000000000ED;09/11/2021;6;0.718;R
ES0031300000000000ED;09/11/2021;7;0.611;R
ES0031300000000000ED;09/11/2021;8;0.714;R
ES0031300000000000ED;09/11/2021;9;0.945;R
ES0031300000000000ED;09/11/2021;10;2.752;R
ES0031300000000000ED;09/11/2021;11;0.653;R
ES0031300000000000ED;09/11/2021;12;0.603;R
ES0031300000000000ED;09/11/2021;13;0.715;R
ES0031300000000000ED;09/11/2021;14;1.082;R
ES0031300000000000ED;09/11/2021;15;0.882;R
ES0031300000000000ED;09/11/2021;16;0.533;R
ES0031300000000000ED;09/11/2021;17;0.419;R
ES0031300000000000ED;09/11/2021;18;0.364;R
ES0031300000000000ED;09/11/2021;19;0.462;R
ES0031300000000000ED;09/11/2021;20;0.424;R
ES0031300000000000ED;09/11/2021;21;0.902;R
ES0031300000000000ED;09/11/2021;22;0.505;R
ES0031300000000000ED;09/11/2021;23;0.599;R
ES0031300000000000ED;09/11/2021;24;0.5;R
ES0031300000000000ED;10/11/2021;1;0.441;R
ES0031300000000000ED;10/11/2021;2;0.315;R
ES0031300000000000ED;10/11/2021;3;0.2;R
ES0031300000000000ED;10/11/2021;4;0.226;R
ES0031300000000000ED;10/11/2021;5;0.328;R
ES0031300000000000ED;10/11/2021;6;0.25;R
ES0031300000000000ED;10/11/2021;7;0.556;R
ES0031300000000000ED;10/11/2021;8;0.357;R
ES0031300000000000ED;10/11/2021;9;0.703;R
ES0031300000000000ED;10/11/2021;10;2.934;R
ES0031300000000000ED;10/11/2021;11;0.769;R
ES0031300000000000ED;10/11/2021;12;0.683;R
ES0031300000000000ED;10/11/2021;13;0.67;R
ES0031300000000000ED;10/11/2021;14;1.007;R
ES0031300000000000ED;10/11/2021;15;0.969;R
ES0031300000000000ED;10/11/2021;16;0.774;R
ES0031300000000000ED;10/11/2021;17;0.632;R
ES0031300000000000ED;10/11/2021;18;0.646;R
ES0031300000000000ED;10/11/2021;19;0.814;R
ES0031300000000000ED;10/11/2021;20;0.73;R
ES0031300000000000ED;10/11/2021;21;0.687;R
ES0031300000000000ED;10/11/2021;22;1.058;R
ES0031300000000000ED;10/11/2021;23;0.76;R
ES0031300000000000ED;10/11/2021;24;0.798;R
ES0031300000000000ED;11/11/2021;1;0.568;R
ES0031300000000000ED;11/11/2021;2;0.37;R
ES0031300000000000ED;11/11/2021;3;0.234;R
ES0031300000000000ED;11/11/2021;4;0.224;R
ES0031300000000000ED;11/11/2021;5;0.212;R
ES0031300000000000ED;11/11/2021;6;0.231;R
ES0031300000000000ED;11/11/2021;7;0.545;R
ES0031300000000000ED;11/11/2021;8;0.366;R
ES0031300000000000ED;11/11/2021;9;1.794;R
ES0031300000000000ED;11/11/2021;10;3.152;R
ES0031300000000000ED;11/11/2021;11;1.032;R
ES0031300000000000ED;11/11/2021;12;1.271;R
ES0031300000000000ED;11/11/2021;13;0.71;R
ES0031300000000000ED;11/11/2021;14;0.751;R
ES0031300000000000ED;11/11/2021;15;1.255;R
ES0031300000000000ED;11/11/2021;16;0.721;R
ES0031300000000000ED;11/11/2021;17;0.87;R
ES0031300000000000ED;11/11/2021;18;0.779;R
ES0031300000000000ED;11/11/2021;19;0.955;R
ES0031300000000000ED;11/11/2021;20;0.953;R
ES0031300000000000ED;11/11/2021;21;1.206;R
ES0031300000000000ED;11/11/2021;22;0.802;R
ES0031300000000000ED;11/11/2021;23;0.782;R
ES0031300000000000ED;11/11/2021;24;0.856;R
ES0031300000000000ED;12/11/2021;1;0.717;R
ES0031300000000000ED;12/11/2021;2;0.786;R
ES0031300000000000ED;12/11/2021;3;0.783;R
ES0031300000000000ED;12/11/2021;4;0.752;R
ES0031300000000000ED;12/11/2021;5;0.755;R
ES0031300000000000ED;12/11/2021;6;1.04;R
ES0031300000000000ED;12/11/2021;7;0.797;R
ES0031300000000000ED;12/11/2021;8;0.823;R
ES0031300000000000ED;12/11/2021;9;1.177;R
ES0031300000000000ED;12/11/2021;10;2.346;R
ES0031300000000000ED;12/11/2021;11;0.636;R
ES0031300000000000ED;12/11/2021;12;0.672;R
ES0031300000000000ED;12/11/2021;13;0.713;R
ES0031300000000000ED;12/11/2021;14;0.769;R
ES0031300000000000ED;12/11/2021;15;0.98;R
ES0031300000000000ED;12/11/2021;16;0.791;R
ES0031300000000000ED;12/11/2021;17;0.99;R
ES0031300000000000ED;12/11/2021;18;1.55;R
ES0031300000000000ED;12/11/2021;19;0.801;R
ES0031300000000000ED;12/11/2021;20;0.761;R
ES0031300000000000ED;12/11/2021;21;0.744;R
ES0031300000000000ED;12/11/2021;22;0.967;R
ES0031300000000000ED;12/11/2021;23;0.838;R
ES0031300000000000ED;12/11/2021;24;0.809;R
ES0031300000000000ED;13/11/2021;1;0.688;R
ES0031300000000000ED;13/11/2021;2;0.638;R
ES0031300000000000ED;13/11/2021;3;0.353;R
ES0031300000000000ED;13/11/2021;4;0.267;R
ES0031300000000000ED;13/11/2021;5;0.483;R
ES0031300000000000ED;13/11/2021;6;0.265;R
ES0031300000000000ED;13/11/2021;7;0.302;R
ES0031300000000000ED;13/11/2021;8;0.427;R
ES0031300000000000ED;13/11/2021;9;1.88;R
ES0031300000000000ED;13/11/2021;10;1.767;R
ES0031300000000000ED;13/11/2021;11;0.849;R
ES0031300000000000ED;13/11/2021;12;0.831;R
ES0031300000000000ED;13/11/2021;13;1.01;R
ES0031300000000000ED;13/11/2021;14;0.611;R
ES0031300000000000ED;13/11/2021;15;0.25;R
ES0031300000000000ED;13/11/2021;16;1.106;R
ES0031300000000000ED;13/11/2021;17;0.971;R
ES0031300000000000ED;13/11/2021;18;0.942;R
ES0031300000000000ED;13/11/2021;19;0.939;R
ES0031300000000000ED;13/11/2021;20;0.92;R
ES0031300000000000ED;13/11/2021;21;1.293;R
ES0031300000000000ED;13/11/2021;22;1.333;R
ES0031300000000000ED;13/11/2021;23;1.168;R
ES0031300000000000ED;13/11/2021;24;0.997;R
ES0031300000000000ED;14/11/2021;1;1.189;R
ES0031300000000000ED;14/11/2021;2;0.815;R
ES0031300000000000ED;14/11/2021;3;0.381;R
ES0031300000000000ED;14/11/2021;4;0.406;R
ES0031300000000000ED;14/11/2021;5;0.392;R
ES0031300000000000ED;14/11/2021;6;0.505;R
ES0031300000000000ED;14/11/2021;7;0.467;R
ES0031300000000000ED;14/11/2021;8;0.493;R
ES0031300000000000ED;14/11/2021;9;0.619;R
ES0031300000000000ED;14/11/2021;10;1.103;R
ES0031300000000000ED;14/11/2021;11;1.987;R
ES0031300000000000ED;14/11/2021;12;2.333;R
ES0031300000000000ED;14/11/2021;13;1.037;R
ES0031300000000000ED;14/11/2021;14;0.093;R
ES0031300000000000ED;14/11/2021;15;0.104;R
ES0031300000000000ED;14/11/2021;16;0.967;R
ES0031300000000000ED;14/11/2021;17;1.115;R
ES0031300000000000ED;14/11/2021;18;0.802;R
ES0031300000000000ED;14/11/2021;19;0.731;R
ES0031300000000000ED;14/11/2021;20;0.851;R
ES0031300000000000ED;14/11/2021;21;1.248;R
ES0031300000000000ED;14/11/2021;22;0.881;R
ES0031300000000000ED;14/11/2021;23;0.967;R
ES0031300000000000ED;14/11/2021;24;0.943;R
ES0031300000000000ED;15/11/2021;1;0.767;R
ES0031300000000000ED;15/11/2021;2;0.403;R
ES0031300000000000ED;15/11/2021;3;0.266;R
ES0031300000000000ED;15/11/2021;4;0.324;R
ES0031300000000000ED;15/11/2021;5;0.318;R
ES0031300000000000ED;15/11/2021;6;0.321;R
ES0031300000000000ED;15/11/2021;7;0.651;R
ES0031300000000000ED;15/11/2021;8;0.46;R
ES0031300000000000ED;15/11/2021;9;0.746;R
ES0031300000000000ED;15/11/2021;10;1.039;R
ES0031300000000000ED;15/11/2021;11;0.944;R
ES0031300000000000ED;15/11/2021;12;2.367;R
ES0031300000000000ED;15/11/2021;13;0.338;R
ES0031300000000000ED;15/11/2021;14;1.74;R
ES0031300000000000ED;15/11/2021;15;0.038;R
ES0031300000000000ED;15/11/2021;16;0.037;R
ES0031300000000000ED;15/11/2021;17;0.103;R
ES0031300000000000ED;15/11/2021;18;0.058;R
ES0031300000000000ED;15/11/2021;19;0.054;R
ES0031300000000000ED;15/11/2021;20;0.378;R
ES0031300000000000ED;15/11/2021;21;1.329;R
ES0031300000000000ED;15/11/2021;22;0.836;R
ES0031300000000000ED;15/11/2021;23;1.011;R
ES0031300000000000ED;15/11/2021;24;0.923;R
ES0031300000000000ED;16/11/2021;1;0.595;R
ES0031300000000000ED;16/11/2021;2;0.284;R
ES0031300000000000ED;16/11/2021;3;0.344;R
ES0031300000000000ED;16/11/2021;4;0.341;R
ES0031300000000000ED;16/11/2021;5;0.356;R
ES0031300000000000ED;16/11/2021;6;0.316;R
ES0031300000000000ED;16/11/2021;7;0.654;R
ES0031300000000000ED;16/11/2021;8;0.344;R
ES0031300000000000ED;16/11/2021;9;0.67;R
ES0031300000000000ED;16/11/2021;10;2.823;R
ES0031300000000000ED;16/11/2021;11;1.62;R
ES0031300000000000ED;16/11/2021;12;0.713;R
ES0031300000000000ED;16/11/2021;13;0.262;R
ES0031300000000000ED;16/11/2021;14;0.311;R
ES0031300000000000ED;16/11/2021;15;0.569;R
ES0031300000000000ED;16/11/2021;16;0.254;R
ES0031300000000000ED;16/11/2021;17;0.194;R
ES0031300000000000ED;16/11/2021;18;0.211;R
ES0031300000000000ED;16/11/2021;19;0.354;R
ES0031300000000000ED;16/11/2021;20;0.361;R
ES0031300000000000ED;16/11/2021;21;0.518;R
ES0031300000000000ED;16/11/2021;22;0.61;R
ES0031300000000000ED;16/11/2021;23;0.543;R
ES0031300000000000ED;16/11/2021;24;0.725;R
ES0031300000000000ED;17/11/2021;1;0.432;R
ES0031300000000000ED;17/11/2021;2;0.34;R
ES0031300000000000ED;17/11/2021;3;0.402;R
ES0031300000000000ED;17/11/2021;4;0.348;R
ES0031300000000000ED;17/11/2021;5;0.387;R
ES0031300000000000ED;17/11/2021;6;0.537;R
ES0031300000000000ED;17/11/2021;7;0.391;R
ES0031300000000000ED;17/11/2021;8;0.698;R
ES0031300000000000ED;17/11/2021;9;0.62;R
ES0031300000000000ED;17/11/2021;10;2.801;R
ES0031300000000000ED;17/11/2021;11;0.438;R
ES0031300000000000ED;17/11/2021;12;0.442;R
ES0031300000000000ED;17/11/2021;13;0.376;R
ES0031300000000000ED;17/11/2021;14;0.923;R
ES0031300000000000ED;17/11/2021;15;0.437;R
ES0031300000000000ED;17/11/2021;16;0.507;R
ES0031300000000000ED;17/11/2021;17;0.427;R
ES0031300000000000ED;17/11/2021;18;0.447;R
ES0031300000000000ED;17/11/2021;19;0.531;R
ES0031300000000000ED;17/11/2021;20;0.47;R
ES0031300000000000ED;17/11/2021;21;0.459;R
ES0031300000000000ED;17/11/2021;22;1.05;R
ES0031300000000000ED;17/11/2021;23;0.587;R
ES0031300000000000ED;17/11/2021;24;0.671;R
ES0031300000000000ED;18/11/2021;1;0.45;R
ES0031300000000000ED;18/11/2021;2;0.399;R
ES0031300000000000ED;18/11/2021;3;0.467;R
ES0031300000000000ED;18/11/2021;4;0.423;R
ES0031300000000000ED;18/11/2021;5;0.484;R
ES0031300000000000ED;18/11/2021;6;0.769;R
ES0031300000000000ED;18/11/2021;7;0.446;R
ES0031300000000000ED;18/11/2021;8;0.472;R
ES0031300000000000ED;18/11/2021;9;1.115;R
ES0031300000000000ED;18/11/2021;10;2.74;R
ES0031300000000000ED;18/11/2021;11;0.902;R
ES0031300000000000ED;18/11/2021;12;1.327;R
ES0031300000000000ED;18/11/2021;13;1.515;R
ES0031300000000000ED;18/11/2021;14;1.138;R
ES0031300000000000ED;18/11/2021;15;1.33;R
ES0031300000000000ED;18/11/2021;16;0.594;R
ES0031300000000000ED;18/11/2021;17;0.488;R
ES0031300000000000ED;18/11/2021;18;0.512;R
ES0031300000000000ED;18/11/2021;19;1.035;R
ES0031300000000000ED;18/11/2021;20;0.893;R
ES0031300000000000ED;18/11/2021;21;0.973;R
ES0031300000000000ED;18/11/2021;22;0.94;R
ES0031300000000000ED;18/11/2021;23;0.764;R
ES0031300000000000ED;18/11/2021;24;0.758;R
ES0031300000000000ED;19/11/2021;1;0.75;R
ES0031300000000000ED;19/11/2021;2;0.859;R
ES0031300000000000ED;19/11/2021;3;0.891;R
ES0031300000000000ED;19/11/2021;4;0.819;R
ES0031300000000000ED;19/11/2021;5;0.784;R
ES0031300000000000ED;19/11/2021;6;0.762;R
ES0031300000000000ED;19/11/2021;7;0.757;R
ES0031300000000000ED;19/11/2021;8;0.866;R
ES0031300000000000ED;19/11/2021;9;2.31;R
ES0031300000000000ED;19/11/2021;10;1.497;R
ES0031300000000000ED;19/11/2021;11;0.739;R
ES0031300000000000ED;19/11/2021;12;0.636;R
ES0031300000000000ED;19/11/2021;13;1.262;R
ES0031300000000000ED;19/11/2021;14;0.084;R
ES0031300000000000ED;19/11/2021;15;0.459;R
ES0031300000000000ED;19/11/2021;16;0.279;R
ES0031300000000000ED;19/11/2021;17;0.071;R
ES0031300000000000ED;19/11/2021;18;0.151;R
ES0031300000000000ED;19/11/2021;19;0.163;R
ES0031300000000000ED;19/11/2021;20;0.857;R
ES0031300000000000ED;19/11/2021;21;0.744;R
ES0031300000000000ED;19/11/2021;22;0.939;R
ES0031300000000000ED;19/11/2021;23;1.037;R
ES0031300000000000ED;19/11/2021;24;1.081;R
ES0031300000000000ED;20/11/2021;1;1.129;R
ES0031300000000000ED;20/11/2021;2;0.752;R
ES0031300000000000ED;20/11/2021;3;0.746;R
ES0031300000000000ED;20/11/2021;4;0.297;R
ES0031300000000000ED;20/11/2021;5;0.368;R
ES0031300000000000ED;20/11/2021;6;0.38;R
ES0031300000000000ED;20/11/2021;7;0.442;R
ES0031300000000000ED;20/11/2021;8;1.909;R
ES0031300000000000ED;20/11/2021;9;2.032;R
ES0031300000000000ED;20/11/2021;10;0.845;R
ES0031300000000000ED;20/11/2021;11;0.843;R
ES0031300000000000ED;20/11/2021;12;0.888;R
ES0031300000000000ED;20/11/2021;13;0.662;R
ES0031300000000000ED;20/11/2021;14;0.955;R
ES0031300000000000ED;20/11/2021;15;0.937;R
ES0031300000000000ED;20/11/2021;16;0.77;R
ES0031300000000000ED;20/11/2021;17;0.654;R
ES0031300000000000ED;20/11/2021;18;0.664;R
ES0031300000000000ED;20/11/2021;19;0.772;R
ES0031300000000000ED;20/11/2021;20;1.054;R
ES0031300000000000ED;20/11/2021;21;1.07;R
ES0031300000000000ED;20/11/2021;22;1.144;R
ES0031300000000000ED;20/11/2021;23;1.188;R
ES0031300000000000ED;20/11/2021;24;1.028;R
ES0031300000000000ED;21/11/2021;1;0.765;R
ES0031300000000000ED;21/11/2021;2;0.761;R
ES0031300000000000ED;21/11/2021;3;0.774;R
ES0031300000000000ED;21/11/2021;4;0.858;R
ES0031300000000000ED;21/11/2021;5;0.986;R
ES0031300000000000ED;21/11/2021;6;0.797;R
ES0031300000000000ED;21/11/2021;7;0.86;R
ES0031300000000000ED;21/11/2021;8;0.906;R
ES0031300000000000ED;21/11/2021;9;1.132;R
ES0031300000000000ED;21/11/2021;10;3.192;R
ES0031300000000000ED;21/11/2021;11;2.073;R
ES0031300000000000ED;21/11/2021;12;1.693;R
ES0031300000000000ED;21/11/2021;13;1.026;R
ES0031300000000000ED;21/11/2021;14;0.461;R
ES0031300000000000ED;21/11/2021;15;0.567;R
ES0031300000000000ED;21/11/2021;16;0.234;R
ES0031300000000000ED;21/11/2021;17;0.179;R
ES0031300000000000ED;21/11/2021;18;0.129;R
ES0031300000000000ED;21/11/2021;19;1.095;R
ES0031300000000000ED;21/11/2021;20;0.914;R
ES0031300000000000ED;21/11/2021;21;0.979;R
ES0031300000000000ED;21/11/2021;22;1.315;R
ES0031300000000000ED;21/11/2021;23;1.117;R
ES0031300000000000ED;21/11/2021;24;1.048;R
ES0031300000000000ED;22/11/2021;1;0.935;R
ES0031300000000000ED;22/11/2021;2;0.904;R
ES0031300000000000ED;22/11/2021;3;0.991;R
ES0031300000000000ED;22/11/2021;4;0.996;R
ES0031300000000000ED;22/11/2021;5;0.92;R
ES0031300000000000ED;22/11/2021;6;1.237;R
ES0031300000000000ED;22/11/2021;7;1.041;R
ES0031300000000000ED;22/11/2021;8;1.09;R
ES0031300000000000ED;22/11/2021;9;1.08;R
ES0031300000000000ED;22/11/2021;10;1.297;R
ES0031300000000000ED;22/11/2021;11;0.956;R
ES0031300000000000ED;22/11/2021;12;1.077;R
ES0031300000000000ED;22/11/2021;13;1.682;R
ES0031300000000000ED;22/11/2021;14;1.001;R
ES0031300000000000ED;22/11/2021;15;0.037;R
ES0031300000000000ED;22/11/2021;16;0.089;R
ES0031300000000000ED;22/11/2021;17;0.083;R
ES0031300000000000ED;22/11/2021;18;0.037;R
ES0031300000000000ED;22/11/2021;19;0.195;R
ES0031300000000000ED;22/11/2021;20;1.653;R
ES0031300000000000ED;22/11/2021;21;1.471;R
ES0031300000000000ED;22/11/2021;22;1.494;R
ES0031300000000000ED;22/11/2021;23;1.258;R
ES0031300000000000ED;22/11/2021;24;1.385;R
ES0031300000000000ED;23/11/2021;1;1.141;R
ES0031300000000000ED;23/11/2021;2;1.069;R
ES0031300000000000ED;23/11/2021;3;0.842;R
ES0031300000000000ED;23/11/2021;4;0.83;R
ES0031300000000000ED;23/11/2021;5;0.838;R
ES0031300000000000ED;23/11/2021;6;0.891;R
ES0031300000000000ED;23/11/2021;7;0.956;R
