CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;04/09/2021;11;0.066;R
ES0031300000000000ED;04/09/2021;12;0.167;R
ES0031300000000000ED;04/09/2021;13;0.071;R
ES0031300000000000ED;04/09/2021;14;0.108;R
ES0031300000000000ED;04/09/2021;15;0.091;R
ES0031300000000000ED;04/09/2021;16;0.721;R
ES0031300000000000ED;04/09/2021;17;0.287;R
ES0031300000000000ED;04/09/2021;18;0.11;R
ES0031300000000000ED;04/09/2021;19;1.089;R
ES0031300000000000ED;04/09/2021;20;0.098;R
ES0031300000000000ED;04/09/2021;21;0.082;R
ES0031300000000000ED;04/09/2021;22;0.134;R
ES0031300000000000ED;04/09/2021;23;0.304;R
ES0031300000000000ED;04/09/2021;24;0.307;R
ES0031300000000000ED;05/09/2021;1;0.233;R
ES0031300000000000ED;05/09/2021;2;0.08;R
ES0031300000000000ED;05/09/2021;3;0.102;R
ES0031300000000000ED;05/09/2021;4;0.078;R
ES0031300000000000ED;05/09/2021;5;0.067;R
ES0031300000000000ED;05/09/2021;6;0.159;R
ES0031300000000000ED;05/09/2021;7;0.082;R
ES0031300000000000ED;05/09/2021;8;0.192;R
ES0031300000000000ED;05/09/2021;9;0.469;R
ES0031300000000000ED;05/09/2021;10;0.303;R
ES0031300000000000ED;05/09/2021;11;0.329;R
ES0031300000000000ED;05/09/2021;12;0.288;R
ES0031300000000000ED;05/09/2021;13;1.455;R
ES0031300000000000ED;05/09/2021;14;0.299;R
ES0031300000000000ED;05/09/2021;15;0.469;R
ES0031300000000000ED;05/09/2021;16;0.617;R
ES0031300000000000ED;05/09/2021;17;0.303;R
ES0031300000000000ED;05/09/2021;18;0.319;R
ES0031300000000000ED;05/09/2021;19;0.145;R
ES0031300000000000ED;05/09/2021;20;0.097;R
ES0031300000000000ED;05/09/2021;21;0.222;R
ES0031300000000000ED;05/09/2021;22;0.156;R
ES0031300000000000ED;05/09/2021;23;0.281;R
ES0031300000000000ED;05/09/2021;24;0.312;R
ES0031300000000000ED;06/09/2021;1;0.401;R
ES0031300000000000ED;06/09/2021;2;0.306;R
ES0031300000000000ED;06/09/2021;3;0.345;R
ES0031300000000000ED;06/09/2021;4;0.072;R
ES0031300000000000ED;06/09/2021;5;0.122;R
ES0031300000000000ED;06/09/2021;6;0.05;R
ES0031300000000000ED;06/09/2021;7;0.123;R
ES0031300000000000ED;06/09/2021;8;0.055;R
ES0031300000000000ED;06/09/2021;9;0.3;R
ES0031300000000000ED;06/09/2021;10;1.112;R
ES0031300000000000ED;06/09/2021;11;0.31;R
ES0031300000000000ED;06/09/2021;12;0.918;R
ES0031300000000000ED;06/09/2021;13;0.268;R
ES0031300000000000ED;06/09/2021;14;1.114;R
ES0031300000000000ED;06/09/2021;15;0.054;R
ES0031300000000000ED;06/09/2021;16;0.104;R
ES0031300000000000ED;06/09/2021;17;0.039;R
ES0031300000000000ED;06/09/2021;18;0.107;R
ES0031300000000000ED;06/09/2021;19;0.043;R
ES0031300000000000ED;06/09/2021;20;0.348;R
ES0031300000000000ED;06/09/2021;21;0.651;R
ES0031300000000000ED;06/09/2021;22;0.288;R
ES0031300000000000ED;06/09/2021;23;0.289;R
ES0031300000000000ED;06/09/2021;24;0.218;R
ES0031300000000000ED;07/09/2021;1;0.095;R
ES0031300000000000ED;07/09/2021;2;0.118;R
ES0031300000000000ED;07/09/2021;3;0.071;R
ES0031300000000000ED;07/09/2021;4;0.097;R
ES0031300000000000ED;07/09/2021;5;0.088;R
ES0031300000000000ED;07/09/2021;6;0.08;R
ES0031300000000000ED;07/09/2021;7;0.101;R
ES0031300000000000ED;07/09/2021;8;0.281;R
ES0031300000000000ED;07/09/2021;9;0.316;R
ES0031300000000000ED;07/09/2021;10;0.351;R
ES0031300000000000ED;07/09/2021;11;0.218;R
ES0031300000000000ED;07/09/2021;12;1.385;R
ES0031300000000000ED;07/09/2021;13;0.169;R
ES0031300000000000ED;07/09/2021;14;0.056;R
ES0031300000000000ED;07/09/2021;15;0.112;R
ES0031300000000000ED;07/09/2021;16;0.046;R
ES0031300000000000ED;07/09/2021;17;0.28;R
ES0031300000000000ED;07/09/2021;18;0.279;R
ES0031300000000000ED;07/09/2021;19;0.357;R
ES0031300000000000ED;07/09/2021;20;0.204;R
ES0031300000000000ED;07/09/2021;21;0.24;R
ES0031300000000000ED;07/09/2021;22;0.338;R
ES0031300000000000ED;07/09/2021;23;0.31;R
ES0031300000000000ED;07/09/2021;24;0.336;R
ES0031300000000000ED;08/09/2021;1;0.113;R
ES0031300000000000ED;08/09/2021;2;0.082;R
ES0031300000000000ED;08/09/2021;3;0.163;R
ES0031300000000000ED;08/09/2021;4;0.072;R
ES0031300000000000ED;08/09/2021;5;0.085;R
ES0031300000000000ED;08/09/2021;6;0.104;R
ES0031300000000000ED;08/09/2021;7;0.051;R
ES0031300000000000ED;08/09/2021;8;0.195;R
ES0031300000000000ED;08/09/2021;9;0.554;R
ES0031300000000000ED;08/09/2021;10;1.224;R
ES0031300000000000ED;08/09/2021;11;0.121;R
ES0031300000000000ED;08/09/2021;12;0.119;R
ES0031300000000000ED;08/09/2021;13;0.098;R
ES0031300000000000ED;08/09/2021;14;0.142;R
ES0031300000000000ED;08/09/2021;15;0.396;R
ES0031300000000000ED;08/09/2021;16;0.324;R
ES0031300000000000ED;08/09/2021;17;0.174;R
ES0031300000000000ED;08/09/2021;18;0.138;R
ES0031300000000000ED;08/09/2021;19;0.124;R
ES0031300000000000ED;08/09/2021;20;0.075;R
ES0031300000000000ED;08/09/2021;21;0.085;R
ES0031300000000000ED;08/09/2021;22;0.437;R
ES0031300000000000ED;08/09/2021;23;0.267;R
ES0031300000000000ED;08/09/2021;24;0.379;R
ES0031300000000000ED;09/09/2021;1;0.224;R
ES0031300000000000ED;09/09/2021;2;0.107;R
ES0031300000000000ED;09/09/2021;3;0.075;R
ES0031300000000000ED;09/09/2021;4;0.076;R
ES0031300000000000ED;09/09/2021;5;0.1;R
ES0031300000000000ED;09/09/2021;6;0.046;R
ES0031300000000000ED;09/09/2021;7;0.319;R
ES0031300000000000ED;09/09/2021;8;0.057;R
ES0031300000000000ED;09/09/2021;9;0.343;R
ES0031300000000000ED;09/09/2021;10;1.448;R
ES0031300000000000ED;09/09/2021;11;0.068;R
ES0031300000000000ED;09/09/2021;12;0.13;R
ES0031300000000000ED;09/09/2021;13;0.107;R
ES0031300000000000ED;09/09/2021;14;0.196;R
ES0031300000000000ED;09/09/2021;15;0.358;R
ES0031300000000000ED;09/09/2021;16;0.52;R
ES0031300000000000ED;09/09/2021;17;0.26;R
ES0031300000000000ED;09/09/2021;18;0.188;R
ES0031300000000000ED;09/09/2021;19;0.139;R
ES0031300000000000ED;09/09/2021;20;0.181;R
ES0031300000000000ED;09/09/2021;21;0.227;R
ES0031300000000000ED;09/09/2021;22;0.298;R
ES0031300000000000ED;09/09/2021;23;0.516;R
ES0031300000000000ED;09/09/2021;24;0.302;R
ES0031300000000000ED;10/09/2021;1;0.222;R
ES0031300000000000ED;10/09/2021;2;0.147;R
ES0031300000000000ED;10/09/2021;3;0.113;R
ES0031300000000000ED;10/09/2021;4;0.103;R
ES0031300000000000ED;10/09/2021;5;0.062;R
ES0031300000000000ED;10/09/2021;6;0.106;R
ES0031300000000000ED;10/09/2021;7;0.097;R
ES0031300000000000ED;10/09/2021;8;0.293;R
ES0031300000000000ED;10/09/2021;9;0.328;R
ES0031300000000000ED;10/09/2021;10;0.268;R
ES0031300000000000ED;10/09/2021;11;0.064;R
ES0031300000000000ED;10/09/2021;12;0.214;R
ES0031300000000000ED;10/09/2021;13;0.139;R
ES0031300000000000ED;10/09/2021;14;0.119;R
ES0031300000000000ED;10/09/2021;15;0.351;R
ES0031300000000000ED;10/09/2021;16;0.245;R
ES0031300000000000ED;10/09/2021;17;0.137;R
ES0031300000000000ED;10/09/2021;18;0.314;R
ES0031300000000000ED;10/09/2021;19;1.342;R
ES0031300000000000ED;10/09/2021;20;0.145;R
ES0031300000000000ED;10/09/2021;21;0.653;R
ES0031300000000000ED;10/09/2021;22;0.315;R
ES0031300000000000ED;10/09/2021;23;0.283;R
ES0031300000000000ED;10/09/2021;24;0.29;R
ES0031300000000000ED;11/09/2021;1;0.182;R
ES0031300000000000ED;11/09/2021;2;0.11;R
ES0031300000000000ED;11/09/2021;3;0.115;R
ES0031300000000000ED;11/09/2021;4;0.109;R
ES0031300000000000ED;11/09/2021;5;0.083;R
ES0031300000000000ED;11/09/2021;6;0.078;R
ES0031300000000000ED;11/09/2021;7;0.104;R
ES0031300000000000ED;11/09/2021;8;0.095;R
ES0031300000000000ED;11/09/2021;9;0.255;R
ES0031300000000000ED;11/09/2021;10;1.23;R
ES0031300000000000ED;11/09/2021;11;0.328;R
ES0031300000000000ED;11/09/2021;12;0.104;R
ES0031300000000000ED;11/09/2021;13;0.065;R
ES0031300000000000ED;11/09/2021;14;0.171;R
ES0031300000000000ED;11/09/2021;15;0.62;R
ES0031300000000000ED;11/09/2021;16;0.72;R
ES0031300000000000ED;11/09/2021;17;0.235;R
ES0031300000000000ED;11/09/2021;18;0.095;R
ES0031300000000000ED;11/09/2021;19;0.152;R
ES0031300000000000ED;11/09/2021;20;0.186;R
ES0031300000000000ED;11/09/2021;21;0.206;R
ES0031300000000000ED;11/09/2021;22;0.835;R
ES0031300000000000ED;11/09/2021;23;0.5;R
ES0031300000000000ED;11/09/2021;24;0.322;R
ES0031300000000000ED;12/09/2021;1;0.171;R
ES0031300000000000ED;12/09/2021;2;0.094;R
ES0031300000000000ED;12/09/2021;3;0.106;R
ES0031300000000000ED;12/09/2021;4;0.103;R
ES0031300000000000ED;12/09/2021;5;0.078;R
ES0031300000000000ED;12/09/2021;6;0.07;R
ES0031300000000000ED;12/09/2021;7;0.098;R
ES0031300000000000ED;12/09/2021;8;0.1;R
ES0031300000000000ED;12/09/2021;9;0.249;R
ES0031300000000000ED;12/09/2021;10;0.363;R
ES0031300000000000ED;12/09/2021;11;1.381;R
ES0031300000000000ED;12/09/2021;12;1.39;R
ES0031300000000000ED;12/09/2021;13;0.649;R
ES0031300000000000ED;12/09/2021;14;0.149;R
ES0031300000000000ED;12/09/2021;15;0.119;R
ES0031300000000000ED;12/09/2021;16;0.285;R
ES0031300000000000ED;12/09/2021;17;0.308;R
ES0031300000000000ED;12/09/2021;18;0.176;R
ES0031300000000000ED;12/09/2021;19;0.106;R
ES0031300000000000ED;12/09/2021;20;0.099;R
ES0031300000000000ED;12/09/2021;21;0.115;R
ES0031300000000000ED;12/09/2021;22;0.291;R
ES0031300000000000ED;12/09/2021;23;0.356;R
ES0031300000000000ED;12/09/2021;24;0.352;R
ES0031300000000000ED;13/09/2021;1;0.298;R
ES0031300000000000ED;13/09/2021;2;0.338;R
ES0031300000000000ED;13/09/2021;3;0.109;R
ES0031300000000000ED;13/09/2021;4;0.089;R
ES0031300000000000ED;13/09/2021;5;0.081;R
ES0031300000000000ED;13/09/2021;6;0.079;R
ES0031300000000000ED;13/09/2021;7;0.076;R
ES0031300000000000ED;13/09/2021;8;0.093;R
ES0031300000000000ED;13/09/2021;9;0.095;R
ES0031300000000000ED;13/09/2021;10;0.314;R
ES0031300000000000ED;13/09/2021;11;0.289;R
ES0031300000000000ED;13/09/2021;12;0.431;R
ES0031300000000000ED;13/09/2021;13;0.737;R
ES0031300000000000ED;13/09/2021;14;0.992;R
ES0031300000000000ED;13/09/2021;15;0.093;R
ES0031300000000000ED;13/09/2021;16;0.081;R
ES0031300000000000ED;13/09/2021;17;0.081;R
ES0031300000000000ED;13/09/2021;18;0.082;R
ES0031300000000000ED;13/09/2021;19;0.144;R
ES0031300000000000ED;13/09/2021;20;0.127;R
ES0031300000000000ED;13/09/2021;21;0.147;R
ES0031300000000000ED;13/09/2021;22;0.299;R
ES0031300000000000ED;13/09/2021;23;0.306;R
ES0031300000000000ED;13/09/2021;24;0.152;R
ES0031300000000000ED;14/09/2021;1;0.155;R
ES0031300000000000ED;14/09/2021;2;0.098;R
ES0031300000000000ED;14/09/2021;3;0.088;R
ES0031300000000000ED;14/09/2021;4;0.304;R
ES0031300000000000ED;14/09/2021;5;0.087;R
ES0031300000000000ED;14/09/2021;6;0.086;R
ES0031300000000000ED;14/09/2021;7;0.082;R
ES0031300000000000ED;14/09/2021;8;0.077;R
ES0031300000000000ED;14/09/2021;9;0.269;R
ES0031300000000000ED;14/09/2021;10;1.433;R
ES0031300000000000ED;14/09/2021;11;0.103;R
ES0031300000000000ED;14/09/2021;12;0.092;R
ES0031300000000000ED;14/09/2021;13;0.089;R
ES0031300000000000ED;14/09/2021;14;0.08;R
ES0031300000000000ED;14/09/2021;15;0.073;R
ES0031300000000000ED;14/09/2021;16;0.076;R
ES0031300000000000ED;14/09/2021;17;0.083;R
ES0031300000000000ED;14/09/2021;18;0.083;R
ES0031300000000000ED;14/09/2021;19;0.084;R
ES0031300000000000ED;14/09/2021;20;0.104;R
ES0031300000000000ED;14/09/2021;21;0.108;R
ES0031300000000000ED;14/09/2021;22;0.605;R
ES0031300000000000ED;14/09/2021;23;0.292;R
ES0031300000000000ED;14/09/2021;24;0.402;R
ES0031300000000000ED;15/09/2021;1;0.107;R
ES0031300000000000ED;15/09/2021;2;0.099;R
ES0031300000000000ED;15/09/2021;3;0.096;R
ES0031300000000000ED;15/09/2021;4;0.095;R
ES0031300000000000ED;15/09/2021;5;0.095;R
ES0031300000000000ED;15/09/2021;6;0.094;R
ES0031300000000000ED;15/09/2021;7;0.096;R
ES0031300000000000ED;15/09/2021;8;0.095;R
ES0031300000000000ED;15/09/2021;9;0.418;R
ES0031300000000000ED;15/09/2021;10;1.689;R
ES0031300000000000ED;15/09/2021;11;0.112;R
ES0031300000000000ED;15/09/2021;12;0.085;R
ES0031300000000000ED;15/09/2021;13;0.074;R
ES0031300000000000ED;15/09/2021;14;0.072;R
ES0031300000000000ED;15/09/2021;15;0.445;R
ES0031300000000000ED;15/09/2021;16;0.111;R
ES0031300000000000ED;15/09/2021;17;0.103;R
ES0031300000000000ED;15/09/2021;18;0.099;R
ES0031300000000000ED;15/09/2021;19;0.084;R
ES0031300000000000ED;15/09/2021;20;0.082;R
ES0031300000000000ED;15/09/2021;21;0.139;R
ES0031300000000000ED;15/09/2021;22;0.338;R
ES0031300000000000ED;15/09/2021;23;0.332;R
ES0031300000000000ED;15/09/2021;24;0.253;R
ES0031300000000000ED;16/09/2021;1;0.329;R
ES0031300000000000ED;16/09/2021;2;0.104;R
ES0031300000000000ED;16/09/2021;3;0.102;R
ES0031300000000000ED;16/09/2021;4;0.098;R
ES0031300000000000ED;16/09/2021;5;0.091;R
ES0031300000000000ED;16/09/2021;6;0.138;R
ES0031300000000000ED;16/09/2021;7;0.101;R
ES0031300000000000ED;16/09/2021;8;0.12;R
ES0031300000000000ED;16/09/2021;9;0.369;R
ES0031300000000000ED;16/09/2021;10;0.858;R
ES0031300000000000ED;16/09/2021;11;0.445;R
ES0031300000000000ED;16/09/2021;12;0.113;R
ES0031300000000000ED;16/09/2021;13;0.153;R
ES0031300000000000ED;16/09/2021;14;0.108;R
ES0031300000000000ED;16/09/2021;15;0.185;R
ES0031300000000000ED;16/09/2021;16;0.264;R
ES0031300000000000ED;16/09/2021;17;0.344;R
ES0031300000000000ED;16/09/2021;18;0.185;R
ES0031300000000000ED;16/09/2021;19;0.107;R
ES0031300000000000ED;16/09/2021;20;0.116;R
ES0031300000000000ED;16/09/2021;21;0.218;R
ES0031300000000000ED;16/09/2021;22;0.632;R
ES0031300000000000ED;16/09/2021;23;0.329;R
ES0031300000000000ED;16/09/2021;24;0.285;R
ES0031300000000000ED;17/09/2021;1;0.152;R
ES0031300000000000ED;17/09/2021;2;0.105;R
ES0031300000000000ED;17/09/2021;3;0.098;R
ES0031300000000000ED;17/09/2021;4;0.1;R
ES0031300000000000ED;17/09/2021;5;0.101;R
ES0031300000000000ED;17/09/2021;6;0.345;R
ES0031300000000000ED;17/09/2021;7;0.096;R
ES0031300000000000ED;17/09/2021;8;0.133;R
ES0031300000000000ED;17/09/2021;9;0.594;R
ES0031300000000000ED;17/09/2021;10;1.872;R
ES0031300000000000ED;17/09/2021;11;0.695;R
ES0031300000000000ED;17/09/2021;12;0.122;R
ES0031300000000000ED;17/09/2021;13;0.121;R
ES0031300000000000ED;17/09/2021;14;0.117;R
ES0031300000000000ED;17/09/2021;15;0.5;R
ES0031300000000000ED;17/09/2021;16;0.535;R
ES0031300000000000ED;17/09/2021;17;0.159;R
ES0031300000000000ED;17/09/2021;18;0.116;R
ES0031300000000000ED;17/09/2021;19;0.121;R
ES0031300000000000ED;17/09/2021;20;0.216;R
ES0031300000000000ED;17/09/2021;21;0.175;R
ES0031300000000000ED;17/09/2021;22;0.316;R
ES0031300000000000ED;17/09/2021;23;0.287;R
ES0031300000000000ED;17/09/2021;24;0.296;R
ES0031300000000000ED;18/09/2021;1;0.289;R
ES0031300000000000ED;18/09/2021;2;0.152;R
ES0031300000000000ED;18/09/2021;3;0.087;R
ES0031300000000000ED;18/09/2021;4;0.084;R
ES0031300000000000ED;18/09/2021;5;0.091;R
ES0031300000000000ED;18/09/2021;6;0.091;R
ES0031300000000000ED;18/09/2021;7;0.09;R
ES0031300000000000ED;18/09/2021;8;0.188;R
ES0031300000000000ED;18/09/2021;9;0.369;R
ES0031300000000000ED;18/09/2021;10;1.008;R
ES0031300000000000ED;18/09/2021;11;0.119;R
ES0031300000000000ED;18/09/2021;12;0.12;R
ES0031300000000000ED;18/09/2021;13;0.167;R
ES0031300000000000ED;18/09/2021;14;0.181;R
ES0031300000000000ED;18/09/2021;15;0.353;R
ES0031300000000000ED;18/09/2021;16;0.251;R
ES0031300000000000ED;18/09/2021;17;0.134;R
ES0031300000000000ED;18/09/2021;18;0.204;R
ES0031300000000000ED;18/09/2021;19;0.116;R
ES0031300000000000ED;18/09/2021;20;0.099;R
ES0031300000000000ED;18/09/2021;21;0.269;R
ES0031300000000000ED;18/09/2021;22;0.537;R
ES0031300000000000ED;18/09/2021;23;0.922;R
ES0031300000000000ED;18/09/2021;24;0.357;R
ES0031300000000000ED;19/09/2021;1;0.302;R
ES0031300000000000ED;19/09/2021;2;0.167;R
ES0031300000000000ED;19/09/2021;3;0.135;R
ES0031300000000000ED;19/09/2021;4;0.133;R
ES0031300000000000ED;19/09/2021;5;0.062;R
ES0031300000000000ED;19/09/2021;6;0.113;R
ES0031300000000000ED;19/09/2021;7;0.058;R
ES0031300000000000ED;19/09/2021;8;0.322;R
ES0031300000000000ED;19/09/2021;9;0.049;R
ES0031300000000000ED;19/09/2021;10;0.284;R
ES0031300000000000ED;19/09/2021;11;0.238;R
ES0031300000000000ED;19/09/2021;12;0.897;R
ES0031300000000000ED;19/09/2021;13;0.188;R
ES0031300000000000ED;19/09/2021;14;0.086;R
ES0031300000000000ED;19/09/2021;15;0.163;R
ES0031300000000000ED;19/09/2021;16;0.289;R
ES0031300000000000ED;19/09/2021;17;0.24;R
ES0031300000000000ED;19/09/2021;18;0.168;R
ES0031300000000000ED;19/09/2021;19;0.091;R
ES0031300000000000ED;19/09/2021;20;0.137;R
ES0031300000000000ED;19/09/2021;21;0.274;R
ES0031300000000000ED;19/09/2021;22;0.27;R
ES0031300000000000ED;19/09/2021;23;0.296;R
ES0031300000000000ED;19/09/2021;24;0.464;R
ES0031300000000000ED;20/09/2021;1;0.148;R
ES0031300000000000ED;20/09/2021;2;0.075;R
ES0031300000000000ED;20/09/2021;3;0.113;R
ES0031300000000000ED;20/09/2021;4;0.078;R
ES0031300000000000ED;20/09/2021;5;0.083;R
ES0031300000000000ED;20/09/2021;6;0.087;R
ES0031300000000000ED;20/09/2021;7;0.167;R
ES0031300000000000ED;20/09/2021;8;0.043;R
ES0031300000000000ED;20/09/2021;9;0.115;R
ES0031300000000000ED;20/09/2021;10;0.355;R
ES0031300000000000ED;20/09/2021;11;1.194;R
ES0031300000000000ED;20/09/2021;12;0.354;R
ES0031300000000000ED;20/09/2021;13;0.583;R
ES0031300000000000ED;20/09/2021;14;1.696;R
ES0031300000000000ED;20/09/2021;15;0.069;R
ES0031300000000000ED;20/09/2021;16;0.112;R
ES0031300000000000ED;20/09/2021;17;0.144;R
ES0031300000000000ED;20/09/2021;18;0.049;R
ES0031300000000000ED;20/09/2021;19;0.118;R
ES0031300000000000ED;20/09/2021;20;0.176;R
ES0031300000000000ED;20/09/2021;21;0.192;R
ES0031300000000000ED;20/09/2021;22;0.4;R
ES0031300000000000ED;20/09/2021;23;0.261;R
ES0031300000000000ED;20/09/2021;24;0.131;R
ES0031300000000000ED;21/09/2021;1;0.13;R
ES0031300000000000ED;21/09/2021;2;0.155;R
ES0031300000000000ED;21/09/2021;3;0.24;R
ES0031300000000000ED;21/09/2021;4;0.279;R
ES0031300000000000ED;21/09/2021;5;0.108;R
ES0031300000000000ED;21/09/2021;6;0.059;R
ES0031300000000000ED;21/09/2021;7;0.101;R
ES0031300000000000ED;21/09/2021;8;0.064;R
ES0031300000000000ED;21/09/2021;9;0.243;R
ES0031300000000000ED;21/09/2021;10;0.185;R
ES0031300000000000ED;21/09/2021;11;0.135;R
ES0031300000000000ED;21/09/2021;12;1.12;R
ES0031300000000000ED;21/09/2021;13;0.137;R
ES0031300000000000ED;21/09/2021;14;0.063;R
ES0031300000000000ED;21/09/2021;15;0.419;R
ES0031300000000000ED;21/09/2021;16;0.328;R
ES0031300000000000ED;21/09/2021;17;0.181;R
ES0031300000000000ED;21/09/2021;18;0.069;R
ES0031300000000000ED;21/09/2021;19;0.112;R
ES0031300000000000ED;21/09/2021;20;0.199;R
ES0031300000000000ED;21/09/2021;21;0.241;R
ES0031300000000000ED;21/09/2021;22;0.291;R
ES0031300000000000ED;21/09/2021;23;0.137;R
ES0031300000000000ED;21/09/2021;24;0.115;R
ES0031300000000000ED;22/09/2021;1;0.323;R
ES0031300000000000ED;22/09/2021;2;0.149;R
ES0031300000000000ED;22/09/2021;3;0.125;R
ES0031300000000000ED;22/09/2021;4;0.069;R
ES0031300000000000ED;22/09/2021;5;0.117;R
ES0031300000000000ED;22/09/2021;6;0.041;R
ES0031300000000000ED;22/09/2021;7;0.114;R
ES0031300000000000ED;22/09/2021;8;0.04;R
ES0031300000000000ED;22/09/2021;9;0.625;R
ES0031300000000000ED;22/09/2021;10;1.06;R
ES0031300000000000ED;22/09/2021;11;0.774;R
ES0031300000000000ED;22/09/2021;12;0.085;R
ES0031300000000000ED;22/09/2021;13;0.214;R
ES0031300000000000ED;22/09/2021;14;0.098;R
ES0031300000000000ED;22/09/2021;15;0.445;R
ES0031300000000000ED;22/09/2021;16;0.201;R
ES0031300000000000ED;22/09/2021;17;0.145;R
ES0031300000000000ED;22/09/2021;18;0.081;R
ES0031300000000000ED;22/09/2021;19;0.116;R
ES0031300000000000ED;22/09/2021;20;0.194;R
ES0031300000000000ED;22/09/2021;21;0.213;R
ES0031300000000000ED;22/09/2021;22;0.362;R
ES0031300000000000ED;22/09/2021;23;0.314;R
ES0031300000000000ED;22/09/2021;24;0.286;R
ES0031300000000000ED;23/09/2021;1;0.48;R
ES0031300000000000ED;23/09/2021;2;0.215;R
ES0031300000000000ED;23/09/2021;3;0.127;R
ES0031300000000000ED;23/09/2021;4;0.074;R
ES0031300000000000ED;23/09/2021;5;0.076;R
ES0031300000000000ED;23/09/2021;6;0.1;R
ES0031300000000000ED;23/09/2021;7;0.044;R
