CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;02/02/2021;19;0.095;R
ES0031300000000000ED;02/02/2021;20;0.303;R
ES0031300000000000ED;02/02/2021;21;0.838;R
ES0031300000000000ED;02/02/2021;22;0.794;R
ES0031300000000000ED;02/02/2021;23;0.648;R
ES0031300000000000ED;02/02/2021;24;0.543;R
ES0031300000000000ED;03/02/2021;1;0.664;R
ES0031300000000000ED;03/02/2021;2;0.705;R
ES0031300000000000ED;03/02/2021;3;0.509;R
ES0031300000000000ED;03/02/2021;4;0.544;R
ES0031300000000000ED;03/02/2021;5;0.527;R
ES0031300000000000ED;03/02/2021;6;0.509;R
ES0031300000000000ED;03/02/2021;7;0.569;R
ES0031300000000000ED;03/02/2021;8;0.514;R
ES0031300000000000ED;03/02/2021;9;0.835;R
ES0031300000000000ED;03/02/2021;10;2.777;R
ES0031300000000000ED;03/02/2021;11;0.317;R
ES0031300000000000ED;03/02/2021;12;0.793;R
ES0031300000000000ED;03/02/2021;13;0.478;R
ES0031300000000000ED;03/02/2021;14;0.132;R
ES0031300000000000ED;03/02/2021;15;0.075;R
ES0031300000000000ED;03/02/2021;16;0.083;R
ES0031300000000000ED;03/02/2021;17;0.056;R
ES0031300000000000ED;03/02/2021;18;0.101;R
ES0031300000000000ED;03/02/2021;19;0.037;R
ES0031300000000000ED;03/02/2021;20;0.096;R
ES0031300000000000ED;03/02/2021;21;0.252;R
ES0031300000000000ED;03/02/2021;22;0.448;R
ES0031300000000000ED;03/02/2021;23;0.429;R
ES0031300000000000ED;03/02/2021;24;0.122;R
ES0031300000000000ED;04/02/2021;1;0.122;R
ES0031300000000000ED;04/02/2021;2;0.085;R
ES0031300000000000ED;04/02/2021;3;0.167;R
ES0031300000000000ED;04/02/2021;4;0.047;R
ES0031300000000000ED;04/02/2021;5;0.062;R
ES0031300000000000ED;04/02/2021;6;0.086;R
ES0031300000000000ED;04/02/2021;7;0.668;R
ES0031300000000000ED;04/02/2021;8;1.011;R
ES0031300000000000ED;04/02/2021;9;0.041;R
ES0031300000000000ED;04/02/2021;10;0.052;R
ES0031300000000000ED;04/02/2021;11;0.091;R
ES0031300000000000ED;04/02/2021;12;0.037;R
ES0031300000000000ED;04/02/2021;13;0.079;R
ES0031300000000000ED;04/02/2021;14;0.063;R
ES0031300000000000ED;04/02/2021;15;0.037;R
ES0031300000000000ED;04/02/2021;16;0.102;R
ES0031300000000000ED;04/02/2021;17;0.039;R
ES0031300000000000ED;04/02/2021;18;0.037;R
ES0031300000000000ED;04/02/2021;19;0.338;R
ES0031300000000000ED;04/02/2021;20;0.037;R
ES0031300000000000ED;04/02/2021;21;0.054;R
ES0031300000000000ED;04/02/2021;22;1.872;R
ES0031300000000000ED;04/02/2021;23;0.97;R
ES0031300000000000ED;04/02/2021;24;0.428;R
ES0031300000000000ED;05/02/2021;1;0.404;R
ES0031300000000000ED;05/02/2021;2;0.454;R
ES0031300000000000ED;05/02/2021;3;0.733;R
ES0031300000000000ED;05/02/2021;4;0.491;R
ES0031300000000000ED;05/02/2021;5;0.568;R
ES0031300000000000ED;05/02/2021;6;0.578;R
ES0031300000000000ED;05/02/2021;7;0.53;R
ES0031300000000000ED;05/02/2021;8;0.554;R
ES0031300000000000ED;05/02/2021;9;2.408;R
ES0031300000000000ED;05/02/2021;10;1.143;R
ES0031300000000000ED;05/02/2021;11;0.062;R
ES0031300000000000ED;05/02/2021;12;0.077;R
ES0031300000000000ED;05/02/2021;13;0.037;R
ES0031300000000000ED;05/02/2021;14;0.101;R
ES0031300000000000ED;05/02/2021;15;0.038;R
ES0031300000000000ED;05/02/2021;16;0.045;R
ES0031300000000000ED;05/02/2021;17;0.221;R
ES0031300000000000ED;05/02/2021;18;0.225;R
ES0031300000000000ED;05/02/2021;19;1.129;R
ES0031300000000000ED;05/02/2021;20;1.405;R
ES0031300000000000ED;05/02/2021;21;1.69;R
ES0031300000000000ED;05/02/2021;22;1.761;R
ES0031300000000000ED;05/02/2021;23;1.285;R
ES0031300000000000ED;05/02/2021;24;1.441;R
ES0031300000000000ED;06/02/2021;1;1.189;R
ES0031300000000000ED;06/02/2021;2;0.765;R
ES0031300000000000ED;06/02/2021;3;0.514;R
ES0031300000000000ED;06/02/2021;4;0.524;R
ES0031300000000000ED;06/02/2021;5;0.896;R
ES0031300000000000ED;06/02/2021;6;0.622;R
ES0031300000000000ED;06/02/2021;7;0.688;R
ES0031300000000000ED;06/02/2021;8;0.85;R
ES0031300000000000ED;06/02/2021;9;0.788;R
ES0031300000000000ED;06/02/2021;10;0.861;R
ES0031300000000000ED;06/02/2021;11;0.88;R
ES0031300000000000ED;06/02/2021;12;2.211;R
ES0031300000000000ED;06/02/2021;13;0.94;R
ES0031300000000000ED;06/02/2021;14;0.221;R
ES0031300000000000ED;06/02/2021;15;1.008;R
ES0031300000000000ED;06/02/2021;16;0.396;R
ES0031300000000000ED;06/02/2021;17;0.369;R
ES0031300000000000ED;06/02/2021;18;0.078;R
ES0031300000000000ED;06/02/2021;19;0.056;R
ES0031300000000000ED;06/02/2021;20;0.091;R
ES0031300000000000ED;06/02/2021;21;0.048;R
ES0031300000000000ED;06/02/2021;22;0.828;R
ES0031300000000000ED;06/02/2021;23;1.586;R
ES0031300000000000ED;06/02/2021;24;1.319;R
ES0031300000000000ED;07/02/2021;1;1.19;R
ES0031300000000000ED;07/02/2021;2;1.076;R
ES0031300000000000ED;07/02/2021;3;1.011;R
ES0031300000000000ED;07/02/2021;4;1.056;R
ES0031300000000000ED;07/02/2021;5;1.012;R
ES0031300000000000ED;07/02/2021;6;1.024;R
ES0031300000000000ED;07/02/2021;7;1.037;R
ES0031300000000000ED;07/02/2021;8;1.331;R
ES0031300000000000ED;07/02/2021;9;1.114;R
ES0031300000000000ED;07/02/2021;10;1.295;R
ES0031300000000000ED;07/02/2021;11;2.683;R
ES0031300000000000ED;07/02/2021;12;0.897;R
ES0031300000000000ED;07/02/2021;13;1.987;R
ES0031300000000000ED;07/02/2021;14;0.42;R
ES0031300000000000ED;07/02/2021;15;1.28;R
ES0031300000000000ED;07/02/2021;16;1.518;R
ES0031300000000000ED;07/02/2021;17;1.263;R
ES0031300000000000ED;07/02/2021;18;1.213;R
ES0031300000000000ED;07/02/2021;19;1.093;R
ES0031300000000000ED;07/02/2021;20;1.193;R
ES0031300000000000ED;07/02/2021;21;1.647;R
ES0031300000000000ED;07/02/2021;22;1.371;R
ES0031300000000000ED;07/02/2021;23;0.961;R
ES0031300000000000ED;07/02/2021;24;0.956;R
ES0031300000000000ED;08/02/2021;1;0.862;R
ES0031300000000000ED;08/02/2021;2;0.772;R
ES0031300000000000ED;08/02/2021;3;0.722;R
ES0031300000000000ED;08/02/2021;4;0.803;R
ES0031300000000000ED;08/02/2021;5;0.812;R
ES0031300000000000ED;08/02/2021;6;1.063;R
ES0031300000000000ED;08/02/2021;7;0.833;R
ES0031300000000000ED;08/02/2021;8;0.884;R
ES0031300000000000ED;08/02/2021;9;0.921;R
ES0031300000000000ED;08/02/2021;10;1.043;R
ES0031300000000000ED;08/02/2021;11;1.736;R
ES0031300000000000ED;08/02/2021;12;2.031;R
ES0031300000000000ED;08/02/2021;13;0.306;R
ES0031300000000000ED;08/02/2021;14;0.092;R
ES0031300000000000ED;08/02/2021;15;1.461;R
ES0031300000000000ED;08/02/2021;16;1.534;R
ES0031300000000000ED;08/02/2021;17;1.507;R
ES0031300000000000ED;08/02/2021;18;1.431;R
ES0031300000000000ED;08/02/2021;19;1.13;R
ES0031300000000000ED;08/02/2021;20;1.025;R
ES0031300000000000ED;08/02/2021;21;0.646;R
ES0031300000000000ED;08/02/2021;22;0.712;R
ES0031300000000000ED;08/02/2021;23;0.709;R
ES0031300000000000ED;08/02/2021;24;0.404;R
ES0031300000000000ED;09/02/2021;1;0.687;R
ES0031300000000000ED;09/02/2021;2;0.55;R
ES0031300000000000ED;09/02/2021;3;0.567;R
ES0031300000000000ED;09/02/2021;4;0.629;R
ES0031300000000000ED;09/02/2021;5;0.552;R
ES0031300000000000ED;09/02/2021;6;0.775;R
ES0031300000000000ED;09/02/2021;7;0.648;R
ES0031300000000000ED;09/02/2021;8;0.651;R
ES0031300000000000ED;09/02/2021;9;0.661;R
ES0031300000000000ED;09/02/2021;10;0.635;R
ES0031300000000000ED;09/02/2021;11;1.081;R
ES0031300000000000ED;09/02/2021;12;1.213;R
ES0031300000000000ED;09/02/2021;13;1.083;R
ES0031300000000000ED;09/02/2021;14;1.537;R
ES0031300000000000ED;09/02/2021;15;0.105;R
ES0031300000000000ED;09/02/2021;16;0.037;R
ES0031300000000000ED;09/02/2021;17;0.096;R
ES0031300000000000ED;09/02/2021;18;0.036;R
ES0031300000000000ED;09/02/2021;19;0.099;R
ES0031300000000000ED;09/02/2021;20;1.431;R
ES0031300000000000ED;09/02/2021;21;1.013;R
ES0031300000000000ED;09/02/2021;22;1.133;R
ES0031300000000000ED;09/02/2021;23;1.112;R
ES0031300000000000ED;09/02/2021;24;1.279;R
ES0031300000000000ED;10/02/2021;1;0.777;R
ES0031300000000000ED;10/02/2021;2;0.551;R
ES0031300000000000ED;10/02/2021;3;0.544;R
ES0031300000000000ED;10/02/2021;4;0.562;R
ES0031300000000000ED;10/02/2021;5;0.557;R
ES0031300000000000ED;10/02/2021;6;0.641;R
ES0031300000000000ED;10/02/2021;7;0.609;R
ES0031300000000000ED;10/02/2021;8;0.82;R
ES0031300000000000ED;10/02/2021;9;1.335;R
ES0031300000000000ED;10/02/2021;10;2.114;R
ES0031300000000000ED;10/02/2021;11;0.067;R
ES0031300000000000ED;10/02/2021;12;0.038;R
ES0031300000000000ED;10/02/2021;13;0.037;R
ES0031300000000000ED;10/02/2021;14;0.083;R
ES0031300000000000ED;10/02/2021;15;0.062;R
ES0031300000000000ED;10/02/2021;16;0.038;R
ES0031300000000000ED;10/02/2021;17;0.038;R
ES0031300000000000ED;10/02/2021;18;0.037;R
ES0031300000000000ED;10/02/2021;19;0.524;R
ES0031300000000000ED;10/02/2021;20;0.904;R
ES0031300000000000ED;10/02/2021;21;0.845;R
ES0031300000000000ED;10/02/2021;22;1.139;R
ES0031300000000000ED;10/02/2021;23;1.085;R
ES0031300000000000ED;10/02/2021;24;1.059;R
ES0031300000000000ED;11/02/2021;1;0.612;R
ES0031300000000000ED;11/02/2021;2;0.414;R
ES0031300000000000ED;11/02/2021;3;0.469;R
ES0031300000000000ED;11/02/2021;4;0.468;R
ES0031300000000000ED;11/02/2021;5;0.694;R
ES0031300000000000ED;11/02/2021;6;0.477;R
ES0031300000000000ED;11/02/2021;7;0.49;R
ES0031300000000000ED;11/02/2021;8;0.519;R
ES0031300000000000ED;11/02/2021;9;1.264;R
ES0031300000000000ED;11/02/2021;10;3.086;R
ES0031300000000000ED;11/02/2021;11;0.413;R
ES0031300000000000ED;11/02/2021;12;0.747;R
ES0031300000000000ED;11/02/2021;13;0.275;R
ES0031300000000000ED;11/02/2021;14;0.342;R
ES0031300000000000ED;11/02/2021;15;0.051;R
ES0031300000000000ED;11/02/2021;16;0.074;R
ES0031300000000000ED;11/02/2021;17;0.091;R
ES0031300000000000ED;11/02/2021;18;0.048;R
ES0031300000000000ED;11/02/2021;19;0.091;R
ES0031300000000000ED;11/02/2021;20;0.072;R
ES0031300000000000ED;11/02/2021;21;0.807;R
ES0031300000000000ED;11/02/2021;22;1.128;R
ES0031300000000000ED;11/02/2021;23;1.026;R
ES0031300000000000ED;11/02/2021;24;0.941;R
ES0031300000000000ED;12/02/2021;1;0.464;R
ES0031300000000000ED;12/02/2021;2;0.48;R
ES0031300000000000ED;12/02/2021;3;0.478;R
ES0031300000000000ED;12/02/2021;4;0.542;R
ES0031300000000000ED;12/02/2021;5;0.471;R
ES0031300000000000ED;12/02/2021;6;0.686;R
ES0031300000000000ED;12/02/2021;7;0.551;R
ES0031300000000000ED;12/02/2021;8;0.478;R
ES0031300000000000ED;12/02/2021;9;1.368;R
ES0031300000000000ED;12/02/2021;10;2.309;R
ES0031300000000000ED;12/02/2021;11;0.217;R
ES0031300000000000ED;12/02/2021;12;0.177;R
ES0031300000000000ED;12/02/2021;13;0.217;R
ES0031300000000000ED;12/02/2021;14;0.047;R
ES0031300000000000ED;12/02/2021;15;0.062;R
ES0031300000000000ED;12/02/2021;16;0.106;R
ES0031300000000000ED;12/02/2021;17;0.038;R
ES0031300000000000ED;12/02/2021;18;0.199;R
ES0031300000000000ED;12/02/2021;19;0.666;R
ES0031300000000000ED;12/02/2021;20;0.791;R
ES0031300000000000ED;12/02/2021;21;1.071;R
ES0031300000000000ED;12/02/2021;22;1.008;R
ES0031300000000000ED;12/02/2021;23;0.962;R
ES0031300000000000ED;12/02/2021;24;0.847;R
ES0031300000000000ED;13/02/2021;1;0.875;R
ES0031300000000000ED;13/02/2021;2;0.698;R
ES0031300000000000ED;13/02/2021;3;0.656;R
ES0031300000000000ED;13/02/2021;4;0.724;R
ES0031300000000000ED;13/02/2021;5;0.953;R
ES0031300000000000ED;13/02/2021;6;0.697;R
ES0031300000000000ED;13/02/2021;7;0.697;R
ES0031300000000000ED;13/02/2021;8;0.778;R
ES0031300000000000ED;13/02/2021;9;1.247;R
ES0031300000000000ED;13/02/2021;10;2.476;R
ES0031300000000000ED;13/02/2021;11;0.044;R
ES0031300000000000ED;13/02/2021;12;0.043;R
ES0031300000000000ED;13/02/2021;13;0.116;R
ES0031300000000000ED;13/02/2021;14;0.418;R
ES0031300000000000ED;13/02/2021;15;0.096;R
ES0031300000000000ED;13/02/2021;16;0.048;R
ES0031300000000000ED;13/02/2021;17;0.052;R
ES0031300000000000ED;13/02/2021;18;0.623;R
ES0031300000000000ED;13/02/2021;19;0.369;R
ES0031300000000000ED;13/02/2021;20;0.326;R
ES0031300000000000ED;13/02/2021;21;0.249;R
ES0031300000000000ED;13/02/2021;22;0.77;R
ES0031300000000000ED;13/02/2021;23;0.478;R
ES0031300000000000ED;13/02/2021;24;0.422;R
ES0031300000000000ED;14/02/2021;1;1.278;R
ES0031300000000000ED;14/02/2021;2;1.199;R
ES0031300000000000ED;14/02/2021;3;0.712;R
ES0031300000000000ED;14/02/2021;4;0.29;R
ES0031300000000000ED;14/02/2021;5;0.24;R
ES0031300000000000ED;14/02/2021;6;0.504;R
ES0031300000000000ED;14/02/2021;7;0.275;R
ES0031300000000000ED;14/02/2021;8;0.276;R
ES0031300000000000ED;14/02/2021;9;0.805;R
ES0031300000000000ED;14/02/2021;10;2.564;R
ES0031300000000000ED;14/02/2021;11;0.544;R
ES0031300000000000ED;14/02/2021;12;0.754;R
ES0031300000000000ED;14/02/2021;13;1.833;R
ES0031300000000000ED;14/02/2021;14;0.555;R
ES0031300000000000ED;14/02/2021;15;0.165;R
ES0031300000000000ED;14/02/2021;16;0.057;R
ES0031300000000000ED;14/02/2021;17;0.085;R
ES0031300000000000ED;14/02/2021;18;0.053;R
ES0031300000000000ED;14/02/2021;19;0.078;R
ES0031300000000000ED;14/02/2021;20;0.065;R
ES0031300000000000ED;14/02/2021;21;0.715;R
ES0031300000000000ED;14/02/2021;22;1.08;R
ES0031300000000000ED;14/02/2021;23;0.956;R
ES0031300000000000ED;14/02/2021;24;0.852;R
ES0031300000000000ED;15/02/2021;1;0.921;R
ES0031300000000000ED;15/02/2021;2;0.639;R
ES0031300000000000ED;15/02/2021;3;0.618;R
ES0031300000000000ED;15/02/2021;4;0.666;R
ES0031300000000000ED;15/02/2021;5;0.633;R
ES0031300000000000ED;15/02/2021;6;0.655;R
ES0031300000000000ED;15/02/2021;7;0.71;R
ES0031300000000000ED;15/02/2021;8;0.666;R
ES0031300000000000ED;15/02/2021;9;0.988;R
ES0031300000000000ED;15/02/2021;10;0.858;R
ES0031300000000000ED;15/02/2021;11;0.566;R
ES0031300000000000ED;15/02/2021;12;0.286;R
ES0031300000000000ED;15/02/2021;13;2.439;R
ES0031300000000000ED;15/02/2021;14;0.113;R
ES0031300000000000ED;15/02/2021;15;0.3;R
ES0031300000000000ED;15/02/2021;16;0.222;R
ES0031300000000000ED;15/02/2021;17;0.27;R
ES0031300000000000ED;15/02/2021;18;0.201;R
ES0031300000000000ED;15/02/2021;19;0.086;R
ES0031300000000000ED;15/02/2021;20;0.043;R
ES0031300000000000ED;15/02/2021;21;0.413;R
ES0031300000000000ED;15/02/2021;22;1.056;R
ES0031300000000000ED;15/02/2021;23;1.036;R
ES0031300000000000ED;15/02/2021;24;0.89;R
ES0031300000000000ED;16/02/2021;1;0.996;R
ES0031300000000000ED;16/02/2021;2;0.745;R
ES0031300000000000ED;16/02/2021;3;0.735;R
ES0031300000000000ED;16/02/2021;4;0.69;R
ES0031300000000000ED;16/02/2021;5;0.771;R
ES0031300000000000ED;16/02/2021;6;0.679;R
ES0031300000000000ED;16/02/2021;7;0.792;R
ES0031300000000000ED;16/02/2021;8;0.695;R
ES0031300000000000ED;16/02/2021;9;1.062;R
ES0031300000000000ED;16/02/2021;10;0.919;R
ES0031300000000000ED;16/02/2021;11;0.623;R
ES0031300000000000ED;16/02/2021;12;0.587;R
ES0031300000000000ED;16/02/2021;13;0.389;R
ES0031300000000000ED;16/02/2021;14;2.318;R
ES0031300000000000ED;16/02/2021;15;0.083;R
ES0031300000000000ED;16/02/2021;16;0.041;R
ES0031300000000000ED;16/02/2021;17;0.065;R
ES0031300000000000ED;16/02/2021;18;0.058;R
ES0031300000000000ED;16/02/2021;19;0.051;R
ES0031300000000000ED;16/02/2021;20;0.28;R
ES0031300000000000ED;16/02/2021;21;0.181;R
ES0031300000000000ED;16/02/2021;22;0.195;R
ES0031300000000000ED;16/02/2021;23;0.539;R
ES0031300000000000ED;16/02/2021;24;0.364;R
ES0031300000000000ED;17/02/2021;1;0.558;R
ES0031300000000000ED;17/02/2021;2;0.344;R
ES0031300000000000ED;17/02/2021;3;0.724;R
ES0031300000000000ED;17/02/2021;4;0.738;R
ES0031300000000000ED;17/02/2021;5;0.661;R
ES0031300000000000ED;17/02/2021;6;0.758;R
ES0031300000000000ED;17/02/2021;7;0.653;R
ES0031300000000000ED;17/02/2021;8;0.713;R
ES0031300000000000ED;17/02/2021;9;1.355;R
ES0031300000000000ED;17/02/2021;10;2.269;R
ES0031300000000000ED;17/02/2021;11;0.05;R
ES0031300000000000ED;17/02/2021;12;0.082;R
ES0031300000000000ED;17/02/2021;13;0.045;R
ES0031300000000000ED;17/02/2021;14;0.073;R
ES0031300000000000ED;17/02/2021;15;0.05;R
ES0031300000000000ED;17/02/2021;16;0.142;R
ES0031300000000000ED;17/02/2021;17;0.037;R
ES0031300000000000ED;17/02/2021;18;0.101;R
ES0031300000000000ED;17/02/2021;19;0.053;R
ES0031300000000000ED;17/02/2021;20;0.602;R
ES0031300000000000ED;17/02/2021;21;0.958;R
ES0031300000000000ED;17/02/2021;22;1.631;R
ES0031300000000000ED;17/02/2021;23;1.288;R
ES0031300000000000ED;17/02/2021;24;1.263;R
ES0031300000000000ED;18/02/2021;1;1.122;R
ES0031300000000000ED;18/02/2021;2;1.115;R
ES0031300000000000ED;18/02/2021;3;1.002;R
ES0031300000000000ED;18/02/2021;4;0.99;R
ES0031300000000000ED;18/02/2021;5;1.235;R
ES0031300000000000ED;18/02/2021;6;0.975;R
ES0031300000000000ED;18/02/2021;7;1.019;R
ES0031300000000000ED;18/02/2021;8;1.029;R
ES0031300000000000ED;18/02/2021;9;2.578;R
ES0031300000000000ED;18/02/2021;10;0.848;R
ES0031300000000000ED;18/02/2021;11;0.066;R
ES0031300000000000ED;18/02/2021;12;0.08;R
ES0031300000000000ED;18/02/2021;13;0.058;R
ES0031300000000000ED;18/02/2021;14;0.131;R
ES0031300000000000ED;18/02/2021;15;0.155;R
ES0031300000000000ED;18/02/2021;16;0.176;R
ES0031300000000000ED;18/02/2021;17;0.056;R
ES0031300000000000ED;18/02/2021;18;0.245;R
ES0031300000000000ED;18/02/2021;19;0.089;R
ES0031300000000000ED;18/02/2021;20;1.228;R
ES0031300000000000ED;18/02/2021;21;0.809;R
ES0031300000000000ED;18/02/2021;22;1.686;R
ES0031300000000000ED;18/02/2021;23;1.131;R
ES0031300000000000ED;18/02/2021;24;1.106;R
ES0031300000000000ED;19/02/2021;1;1.015;R
ES0031300000000000ED;19/02/2021;2;0.965;R
ES0031300000000000ED;19/02/2021;3;0.94;R
ES0031300000000000ED;19/02/2021;4;1.266;R
ES0031300000000000ED;19/02/2021;5;0.996;R
ES0031300000000000ED;19/02/2021;6;1.032;R
ES0031300000000000ED;19/02/2021;7;1.008;R
ES0031300000000000ED;19/02/2021;8;1.106;R
ES0031300000000000ED;19/02/2021;9;1.583;R
ES0031300000000000ED;19/02/2021;10;2.791;R
ES0031300000000000ED;19/02/2021;11;0.296;R
ES0031300000000000ED;19/02/2021;12;1.994;R
ES0031300000000000ED;19/02/2021;13;0.123;R
ES0031300000000000ED;19/02/2021;14;0.08;R
ES0031300000000000ED;19/02/2021;15;0.375;R
ES0031300000000000ED;19/02/2021;16;0.162;R
ES0031300000000000ED;19/02/2021;17;0.084;R
ES0031300000000000ED;19/02/2021;18;0.038;R
ES0031300000000000ED;19/02/2021;19;0.112;R
ES0031300000000000ED;19/02/2021;20;0.889;R
ES0031300000000000ED;19/02/2021;21;1.302;R
ES0031300000000000ED;19/02/2021;22;1.645;R
ES0031300000000000ED;19/02/2021;23;0.866;R
ES0031300000000000ED;19/02/2021;24;0.793;R
ES0031300000000000ED;20/02/2021;1;1.044;R
ES0031300000000000ED;20/02/2021;2;0.804;R
ES0031300000000000ED;20/02/2021;3;0.824;R
ES0031300000000000ED;20/02/2021;4;0.776;R
ES0031300000000000ED;20/02/2021;5;0.835;R
ES0031300000000000ED;20/02/2021;6;1.006;R
ES0031300000000000ED;20/02/2021;7;0.893;R
ES0031300000000000ED;20/02/2021;8;0.832;R
ES0031300000000000ED;20/02/2021;9;2.442;R
ES0031300000000000ED;20/02/2021;10;0.692;R
ES0031300000000000ED;20/02/2021;11;0.081;R
ES0031300000000000ED;20/02/2021;12;0.107;R
ES0031300000000000ED;20/02/2021;13;0.238;R
ES0031300000000000ED;20/02/2021;14;0.544;R
ES0031300000000000ED;20/02/2021;15;0.185;R
ES0031300000000000ED;20/02/2021;16;0.108;R
ES0031300000000000ED;20/02/2021;17;0.075;R
ES0031300000000000ED;20/02/2021;18;0.08;R
ES0031300000000000ED;20/02/2021;19;0.061;R
ES0031300000000000ED;20/02/2021;20;0.296;R
ES0031300000000000ED;20/02/2021;21;2.902;R
ES0031300000000000ED;20/02/2021;22;1.126;R
ES0031300000000000ED;20/02/2021;23;1.144;R
ES0031300000000000ED;20/02/2021;24;1.172;R
ES0031300000000000ED;21/02/2021;1;1.089;R
ES0031300000000000ED;21/02/2021;2;1.079;R
ES0031300000000000ED;21/02/2021;3;1.094;R
ES0031300000000000ED;21/02/2021;4;1.02;R
ES0031300000000000ED;21/02/2021;5;1.023;R
ES0031300000000000ED;21/02/2021;6;1.045;R
ES0031300000000000ED;21/02/2021;7;1.211;R
ES0031300000000000ED;21/02/2021;8;1.097;R
ES0031300000000000ED;21/02/2021;9;1.948;R
ES0031300000000000ED;21/02/2021;10;1.615;R
ES0031300000000000ED;21/02/2021;11;0.076;R
ES0031300000000000ED;21/02/2021;12;0.665;R
ES0031300000000000ED;21/02/2021;13;0.202;R
ES0031300000000000ED;21/02/2021;14;0.097;R
ES0031300000000000ED;21/02/2021;15;0.088;R
ES0031300000000000ED;21/02/2021;16;0.098;R
ES0031300000000000ED;21/02/2021;17;0.057;R
ES0031300000000000ED;21/02/2021;18;0.093;R
ES0031300000000000ED;21/02/2021;19;0.25;R
ES0031300000000000ED;21/02/2021;20;0.954;R
ES0031300000000000ED;21/02/2021;21;0.908;R
ES0031300000000000ED;21/02/2021;22;1.627;R
ES0031300000000000ED;21/02/2021;23;1.146;R
ES0031300000000000ED;21/02/2021;24;0.811;R
ES0031300000000000ED;22/02/2021;1;0.747;R
ES0031300000000000ED;22/02/2021;2;0.671;R
ES0031300000000000ED;22/02/2021;3;0.657;R
ES0031300000000000ED;22/02/2021;4;0.658;R
ES0031300000000000ED;22/02/2021;5;0.67;R
ES0031300000000000ED;22/02/2021;6;0.752;R
ES0031300000000000ED;22/02/2021;7;0.707;R
ES0031300000000000ED;22/02/2021;8;0.998;R
ES0031300000000000ED;22/02/2021;9;0.922;R
ES0031300000000000ED;22/02/2021;10;0.811;R
ES0031300000000000ED;22/02/2021;11;0.364;R
ES0031300000000000ED;22/02/2021;12;2.031;R
ES0031300000000000ED;22/02/2021;13;0.367;R
ES0031300000000000ED;22/02/2021;14;0.067;R
ES0031300000000000ED;22/02/2021;15;1.143;R
ES0031300000000000ED;22/02/2021;16;0.242;R
ES0031300000000000ED;22/02/2021;17;0.343;R
ES0031300000000000ED;22/02/2021;18;0.073;R
ES0031300000000000ED;22/02/2021;19;0.103;R
ES0031300000000000ED;22/02/2021;20;0.046;R
ES0031300000000000ED;22/02/2021;21;0.116;R
ES0031300000000000ED;22/02/2021;22;1.305;R
ES0031300000000000ED;22/02/2021;23;0.948;R
ES0031300000000000ED;22/02/2021;24;0.956;R
ES0031300000000000ED;23/02/2021;1;0.896;R
ES0031300000000000ED;23/02/2021;2;0.878;R
ES0031300000000000ED;23/02/2021;3;0.816;R
ES0031300000000000ED;23/02/2021;4;0.753;R
ES0031300000000000ED;23/02/2021;5;0.847;R
ES0031300000000000ED;23/02/2021;6;1.018;R
ES0031300000000000ED;23/02/2021;7;0.756;R
