CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;02/06/2021;23;0.238;R
ES0031300000000001EX;02/06/2021;24;0.225;R
ES0031300000000001EX;03/06/2021;1;0.129;R
ES0031300000000001EX;03/06/2021;2;0.067;R
ES0031300000000001EX;03/06/2021;3;0.066;R
ES0031300000000001EX;03/06/2021;4;0.069;R
ES0031300000000001EX;03/06/2021;5;0.067;R
ES0031300000000001EX;03/06/2021;6;0.07;R
ES0031300000000001EX;03/06/2021;7;0.059;R
ES0031300000000001EX;03/06/2021;8;0.059;R
ES0031300000000001EX;03/06/2021;9;0.224;R
ES0031300000000001EX;03/06/2021;10;0.159;R
ES0031300000000001EX;03/06/2021;11;0.074;R
ES0031300000000001EX;03/06/2021;12;0.318;R
ES0031300000000001EX;03/06/2021;13;0.138;R
ES0031300000000001EX;03/06/2021;14;0.079;R
ES0031300000000001EX;03/06/2021;15;0.286;R
ES0031300000000001EX;03/06/2021;16;0.321;R
ES0031300000000001EX;03/06/2021;17;0.17;R
ES0031300000000001EX;03/06/2021;18;0.087;R
ES0031300000000001EX;03/06/2021;19;0.083;R
ES0031300000000001EX;03/06/2021;20;0.082;R
ES0031300000000001EX;03/06/2021;21;0.099;R
ES0031300000000001EX;03/06/2021;22;0.175;R
ES0031300000000001EX;03/06/2021;23;0.208;R
ES0031300000000001EX;03/06/2021;24;0.218;R
ES0031300000000001EX;04/06/2021;1;0.115;R
ES0031300000000001EX;04/06/2021;2;0.064;R
ES0031300000000001EX;04/06/2021;3;0.058;R
ES0031300000000001EX;04/06/2021;4;0.058;R
ES0031300000000001EX;04/06/2021;5;0.055;R
ES0031300000000001EX;04/06/2021;6;0.051;R
ES0031300000000001EX;04/06/2021;7;0.05;R
ES0031300000000001EX;04/06/2021;8;0.053;R
ES0031300000000001EX;04/06/2021;9;0.197;R
ES0031300000000001EX;04/06/2021;10;0.225;R
ES0031300000000001EX;04/06/2021;11;0.073;R
ES0031300000000001EX;04/06/2021;12;0.072;R
ES0031300000000001EX;04/06/2021;13;0.068;R
ES0031300000000001EX;04/06/2021;14;0.193;R
ES0031300000000001EX;04/06/2021;15;0.134;R
ES0031300000000001EX;04/06/2021;16;0.064;R
ES0031300000000001EX;04/06/2021;17;0.07;R
ES0031300000000001EX;04/06/2021;18;0.07;R
ES0031300000000001EX;04/06/2021;19;0.081;R
ES0031300000000001EX;04/06/2021;20;0.126;R
ES0031300000000001EX;04/06/2021;21;0.08;R
ES0031300000000001EX;04/06/2021;22;0.443;R
ES0031300000000001EX;04/06/2021;23;0.27;R
ES0031300000000001EX;04/06/2021;24;0.213;R
ES0031300000000001EX;05/06/2021;1;0.117;R
ES0031300000000001EX;05/06/2021;2;0.042;R
ES0031300000000001EX;05/06/2021;3;0.059;R
ES0031300000000001EX;05/06/2021;4;0.055;R
ES0031300000000001EX;05/06/2021;5;0.051;R
ES0031300000000001EX;05/06/2021;6;0.056;R
ES0031300000000001EX;05/06/2021;7;0.051;R
ES0031300000000001EX;05/06/2021;8;0.456;R
ES0031300000000001EX;05/06/2021;9;0.12;R
ES0031300000000001EX;05/06/2021;10;0.102;R
ES0031300000000001EX;05/06/2021;11;0.207;R
ES0031300000000001EX;05/06/2021;12;0.16;R
ES0031300000000001EX;05/06/2021;13;0.14;R
ES0031300000000001EX;05/06/2021;14;0.067;R
ES0031300000000001EX;05/06/2021;15;0.047;R
ES0031300000000001EX;05/06/2021;16;0.047;R
ES0031300000000001EX;05/06/2021;17;0.047;R
ES0031300000000001EX;05/06/2021;18;0.073;R
ES0031300000000001EX;05/06/2021;19;0.195;R
ES0031300000000001EX;05/06/2021;20;0.204;R
ES0031300000000001EX;05/06/2021;21;0.207;R
ES0031300000000001EX;05/06/2021;22;0.289;R
ES0031300000000001EX;05/06/2021;23;0.28;R
ES0031300000000001EX;05/06/2021;24;0.231;R
ES0031300000000001EX;06/06/2021;1;0.116;R
ES0031300000000001EX;06/06/2021;2;0.066;R
ES0031300000000001EX;06/06/2021;3;0.06;R
ES0031300000000001EX;06/06/2021;4;0.06;R
ES0031300000000001EX;06/06/2021;5;0.055;R
ES0031300000000001EX;06/06/2021;6;0.06;R
ES0031300000000001EX;06/06/2021;7;0.054;R
ES0031300000000001EX;06/06/2021;8;0.054;R
ES0031300000000001EX;06/06/2021;9;0.068;R
ES0031300000000001EX;06/06/2021;10;0.257;R
ES0031300000000001EX;06/06/2021;11;0.573;R
ES0031300000000001EX;06/06/2021;12;0.327;R
ES0031300000000001EX;06/06/2021;13;0.31;R
ES0031300000000001EX;06/06/2021;14;0.05;R
ES0031300000000001EX;06/06/2021;15;0.05;R
ES0031300000000001EX;06/06/2021;16;0.049;R
ES0031300000000001EX;06/06/2021;17;0.049;R
ES0031300000000001EX;06/06/2021;18;0.056;R
ES0031300000000001EX;06/06/2021;19;0.047;R
ES0031300000000001EX;06/06/2021;20;0.106;R
ES0031300000000001EX;06/06/2021;21;0.207;R
ES0031300000000001EX;06/06/2021;22;0.195;R
ES0031300000000001EX;06/06/2021;23;0.268;R
ES0031300000000001EX;06/06/2021;24;0.165;R
ES0031300000000001EX;07/06/2021;1;0.12;R
ES0031300000000001EX;07/06/2021;2;0.06;R
ES0031300000000001EX;07/06/2021;3;0.065;R
ES0031300000000001EX;07/06/2021;4;0.064;R
ES0031300000000001EX;07/06/2021;5;0.064;R
ES0031300000000001EX;07/06/2021;6;0.063;R
ES0031300000000001EX;07/06/2021;7;0.057;R
ES0031300000000001EX;07/06/2021;8;0.056;R
ES0031300000000001EX;07/06/2021;9;0.176;R
ES0031300000000001EX;07/06/2021;10;0.238;R
ES0031300000000001EX;07/06/2021;11;0.152;R
ES0031300000000001EX;07/06/2021;12;0.066;R
ES0031300000000001EX;07/06/2021;13;0.068;R
ES0031300000000001EX;07/06/2021;14;0.074;R
ES0031300000000001EX;07/06/2021;15;0.375;R
ES0031300000000001EX;07/06/2021;16;0.22;R
ES0031300000000001EX;07/06/2021;17;0.173;R
ES0031300000000001EX;07/06/2021;18;0.076;R
ES0031300000000001EX;07/06/2021;19;0.079;R
ES0031300000000001EX;07/06/2021;20;0.116;R
ES0031300000000001EX;07/06/2021;21;0.091;R
ES0031300000000001EX;07/06/2021;22;0.14;R
ES0031300000000001EX;07/06/2021;23;0.275;R
ES0031300000000001EX;07/06/2021;24;0.212;R
ES0031300000000001EX;08/06/2021;1;0.073;R
ES0031300000000001EX;08/06/2021;2;0.068;R
ES0031300000000001EX;08/06/2021;3;0.073;R
ES0031300000000001EX;08/06/2021;4;0.067;R
ES0031300000000001EX;08/06/2021;5;0.073;R
ES0031300000000001EX;08/06/2021;6;0.066;R
ES0031300000000001EX;08/06/2021;7;0.224;R
ES0031300000000001EX;08/06/2021;8;0.115;R
ES0031300000000001EX;08/06/2021;9;0.077;R
ES0031300000000001EX;08/06/2021;10;0.066;R
ES0031300000000001EX;08/06/2021;11;0.054;R
ES0031300000000001EX;08/06/2021;12;0.051;R
ES0031300000000001EX;08/06/2021;13;0.053;R
ES0031300000000001EX;08/06/2021;14;0.051;R
ES0031300000000001EX;08/06/2021;15;0.051;R
ES0031300000000001EX;08/06/2021;16;0.053;R
ES0031300000000001EX;08/06/2021;17;0.078;R
ES0031300000000001EX;08/06/2021;18;0.131;R
ES0031300000000001EX;08/06/2021;19;0.071;R
ES0031300000000001EX;08/06/2021;20;0.072;R
ES0031300000000001EX;08/06/2021;21;0.075;R
ES0031300000000001EX;08/06/2021;22;0.085;R
ES0031300000000001EX;08/06/2021;23;0.251;R
ES0031300000000001EX;08/06/2021;24;0.243;R
ES0031300000000001EX;09/06/2021;1;0.175;R
ES0031300000000001EX;09/06/2021;2;0.066;R
ES0031300000000001EX;09/06/2021;3;0.062;R
ES0031300000000001EX;09/06/2021;4;0.06;R
ES0031300000000001EX;09/06/2021;5;0.06;R
ES0031300000000001EX;09/06/2021;6;0.059;R
ES0031300000000001EX;09/06/2021;7;0.054;R
ES0031300000000001EX;09/06/2021;8;0.053;R
ES0031300000000001EX;09/06/2021;9;0.053;R
ES0031300000000001EX;09/06/2021;10;0.186;R
ES0031300000000001EX;09/06/2021;11;0.203;R
ES0031300000000001EX;09/06/2021;12;0.064;R
ES0031300000000001EX;09/06/2021;13;0.066;R
ES0031300000000001EX;09/06/2021;14;0.089;R
ES0031300000000001EX;09/06/2021;15;0.38;R
ES0031300000000001EX;09/06/2021;16;1.13;R
ES0031300000000001EX;09/06/2021;17;0.58;R
ES0031300000000001EX;09/06/2021;18;0.079;R
ES0031300000000001EX;09/06/2021;19;0.068;R
ES0031300000000001EX;09/06/2021;20;0.078;R
ES0031300000000001EX;09/06/2021;21;0.089;R
ES0031300000000001EX;09/06/2021;22;0.074;R
ES0031300000000001EX;09/06/2021;23;0.231;R
ES0031300000000001EX;09/06/2021;24;0.28;R
ES0031300000000001EX;10/06/2021;1;0.161;R
ES0031300000000001EX;10/06/2021;2;0.061;R
ES0031300000000001EX;10/06/2021;3;0.059;R
ES0031300000000001EX;10/06/2021;4;0.06;R
ES0031300000000001EX;10/06/2021;5;0.06;R
ES0031300000000001EX;10/06/2021;6;0.056;R
ES0031300000000001EX;10/06/2021;7;0.049;R
ES0031300000000001EX;10/06/2021;8;0.055;R
ES0031300000000001EX;10/06/2021;9;0.141;R
ES0031300000000001EX;10/06/2021;10;0.273;R
ES0031300000000001EX;10/06/2021;11;0.088;R
ES0031300000000001EX;10/06/2021;12;0.079;R
ES0031300000000001EX;10/06/2021;13;0.06;R
ES0031300000000001EX;10/06/2021;14;0.141;R
ES0031300000000001EX;10/06/2021;15;0.092;R
ES0031300000000001EX;10/06/2021;16;0.073;R
ES0031300000000001EX;10/06/2021;17;0.148;R
ES0031300000000001EX;10/06/2021;18;0.144;R
ES0031300000000001EX;10/06/2021;19;0.071;R
ES0031300000000001EX;10/06/2021;20;0.076;R
ES0031300000000001EX;10/06/2021;21;0.076;R
ES0031300000000001EX;10/06/2021;22;0.189;R
ES0031300000000001EX;10/06/2021;23;0.208;R
ES0031300000000001EX;10/06/2021;24;0.232;R
ES0031300000000001EX;11/06/2021;1;0.094;R
ES0031300000000001EX;11/06/2021;2;0.071;R
ES0031300000000001EX;11/06/2021;3;0.09;R
ES0031300000000001EX;11/06/2021;4;0.097;R
ES0031300000000001EX;11/06/2021;5;0.068;R
ES0031300000000001EX;11/06/2021;6;0.072;R
ES0031300000000001EX;11/06/2021;7;0.066;R
ES0031300000000001EX;11/06/2021;8;0.066;R
ES0031300000000001EX;11/06/2021;9;0.276;R
ES0031300000000001EX;11/06/2021;10;0.213;R
ES0031300000000001EX;11/06/2021;11;0.152;R
ES0031300000000001EX;11/06/2021;12;0.106;R
ES0031300000000001EX;11/06/2021;13;0.146;R
ES0031300000000001EX;11/06/2021;14;0.089;R
ES0031300000000001EX;11/06/2021;15;0.196;R
ES0031300000000001EX;11/06/2021;16;0.196;R
ES0031300000000001EX;11/06/2021;17;0.087;R
ES0031300000000001EX;11/06/2021;18;0.081;R
ES0031300000000001EX;11/06/2021;19;0.081;R
ES0031300000000001EX;11/06/2021;20;0.083;R
ES0031300000000001EX;11/06/2021;21;0.243;R
ES0031300000000001EX;11/06/2021;22;0.588;R
ES0031300000000001EX;11/06/2021;23;0.219;R
ES0031300000000001EX;11/06/2021;24;0.199;R
ES0031300000000001EX;12/06/2021;1;0.074;R
ES0031300000000001EX;12/06/2021;2;0.071;R
ES0031300000000001EX;12/06/2021;3;0.064;R
ES0031300000000001EX;12/06/2021;4;0.111;R
ES0031300000000001EX;12/06/2021;5;0.09;R
ES0031300000000001EX;12/06/2021;6;0.078;R
ES0031300000000001EX;12/06/2021;7;0.07;R
ES0031300000000001EX;12/06/2021;8;0.066;R
ES0031300000000001EX;12/06/2021;9;0.059;R
ES0031300000000001EX;12/06/2021;10;0.166;R
ES0031300000000001EX;12/06/2021;11;0.235;R
ES0031300000000001EX;12/06/2021;12;0.139;R
ES0031300000000001EX;12/06/2021;13;0.071;R
ES0031300000000001EX;12/06/2021;14;0.071;R
ES0031300000000001EX;12/06/2021;15;0.065;R
ES0031300000000001EX;12/06/2021;16;0.215;R
ES0031300000000001EX;12/06/2021;17;0.229;R
ES0031300000000001EX;12/06/2021;18;0.233;R
ES0031300000000001EX;12/06/2021;19;0.18;R
ES0031300000000001EX;12/06/2021;20;0.077;R
ES0031300000000001EX;12/06/2021;21;0.557;R
ES0031300000000001EX;12/06/2021;22;0.259;R
ES0031300000000001EX;12/06/2021;23;0.198;R
ES0031300000000001EX;12/06/2021;24;0.221;R
ES0031300000000001EX;13/06/2021;1;0.12;R
ES0031300000000001EX;13/06/2021;2;0.073;R
ES0031300000000001EX;13/06/2021;3;0.066;R
ES0031300000000001EX;13/06/2021;4;0.066;R
ES0031300000000001EX;13/06/2021;5;0.118;R
ES0031300000000001EX;13/06/2021;6;0.081;R
ES0031300000000001EX;13/06/2021;7;0.064;R
ES0031300000000001EX;13/06/2021;8;0.061;R
ES0031300000000001EX;13/06/2021;9;0.082;R
ES0031300000000001EX;13/06/2021;10;0.281;R
ES0031300000000001EX;13/06/2021;11;0.681;R
ES0031300000000001EX;13/06/2021;12;0.462;R
ES0031300000000001EX;13/06/2021;13;0.055;R
ES0031300000000001EX;13/06/2021;14;0.061;R
ES0031300000000001EX;13/06/2021;15;0.41;R
ES0031300000000001EX;13/06/2021;16;0.22;R
ES0031300000000001EX;13/06/2021;17;0.262;R
ES0031300000000001EX;13/06/2021;18;0.284;R
ES0031300000000001EX;13/06/2021;19;0.262;R
ES0031300000000001EX;13/06/2021;20;0.391;R
ES0031300000000001EX;13/06/2021;21;0.434;R
ES0031300000000001EX;13/06/2021;22;0.129;R
ES0031300000000001EX;13/06/2021;23;0.252;R
ES0031300000000001EX;13/06/2021;24;0.17;R
ES0031300000000001EX;14/06/2021;1;0.118;R
ES0031300000000001EX;14/06/2021;2;0.104;R
ES0031300000000001EX;14/06/2021;3;0.077;R
ES0031300000000001EX;14/06/2021;4;0.076;R
ES0031300000000001EX;14/06/2021;5;0.077;R
ES0031300000000001EX;14/06/2021;6;0.076;R
ES0031300000000001EX;14/06/2021;7;0.075;R
ES0031300000000001EX;14/06/2021;8;0.068;R
ES0031300000000001EX;14/06/2021;9;0.128;R
ES0031300000000001EX;14/06/2021;10;0.231;R
ES0031300000000001EX;14/06/2021;11;0.383;R
ES0031300000000001EX;14/06/2021;12;0.072;R
ES0031300000000001EX;14/06/2021;13;0.071;R
ES0031300000000001EX;14/06/2021;14;0.082;R
ES0031300000000001EX;14/06/2021;15;0.474;R
ES0031300000000001EX;14/06/2021;16;0.215;R
ES0031300000000001EX;14/06/2021;17;0.103;R
ES0031300000000001EX;14/06/2021;18;0.213;R
ES0031300000000001EX;14/06/2021;19;0.216;R
ES0031300000000001EX;14/06/2021;20;0.251;R
ES0031300000000001EX;14/06/2021;21;0.078;R
ES0031300000000001EX;14/06/2021;22;0.066;R
ES0031300000000001EX;14/06/2021;23;0.175;R
ES0031300000000001EX;14/06/2021;24;0.239;R
ES0031300000000001EX;15/06/2021;1;0.091;R
ES0031300000000001EX;15/06/2021;2;0.075;R
ES0031300000000001EX;15/06/2021;3;0.07;R
ES0031300000000001EX;15/06/2021;4;0.06;R
ES0031300000000001EX;15/06/2021;5;0.068;R
ES0031300000000001EX;15/06/2021;6;0.077;R
ES0031300000000001EX;15/06/2021;7;0.062;R
ES0031300000000001EX;15/06/2021;8;0.074;R
ES0031300000000001EX;15/06/2021;9;0.166;R
ES0031300000000001EX;15/06/2021;10;0.204;R
ES0031300000000001EX;15/06/2021;11;0.071;R
ES0031300000000001EX;15/06/2021;12;0.082;R
ES0031300000000001EX;15/06/2021;13;0.081;R
ES0031300000000001EX;15/06/2021;14;0.079;R
ES0031300000000001EX;15/06/2021;15;0.412;R
ES0031300000000001EX;15/06/2021;16;0.189;R
ES0031300000000001EX;15/06/2021;17;0.204;R
ES0031300000000001EX;15/06/2021;18;0.097;R
ES0031300000000001EX;15/06/2021;19;0.107;R
ES0031300000000001EX;15/06/2021;20;0.097;R
ES0031300000000001EX;15/06/2021;21;0.096;R
ES0031300000000001EX;15/06/2021;22;0.191;R
ES0031300000000001EX;15/06/2021;23;0.227;R
ES0031300000000001EX;15/06/2021;24;0.231;R
ES0031300000000001EX;16/06/2021;1;0.199;R
ES0031300000000001EX;16/06/2021;2;0.07;R
ES0031300000000001EX;16/06/2021;3;0.064;R
ES0031300000000001EX;16/06/2021;4;0.065;R
ES0031300000000001EX;16/06/2021;5;0.068;R
ES0031300000000001EX;16/06/2021;6;0.065;R
ES0031300000000001EX;16/06/2021;7;0.066;R
ES0031300000000001EX;16/06/2021;8;0.062;R
ES0031300000000001EX;16/06/2021;9;0.131;R
ES0031300000000001EX;16/06/2021;10;0.286;R
ES0031300000000001EX;16/06/2021;11;0.152;R
ES0031300000000001EX;16/06/2021;12;0.106;R
ES0031300000000001EX;16/06/2021;13;0.095;R
ES0031300000000001EX;16/06/2021;14;0.165;R
ES0031300000000001EX;16/06/2021;15;0.614;R
ES0031300000000001EX;16/06/2021;16;0.131;R
ES0031300000000001EX;16/06/2021;17;0.129;R
ES0031300000000001EX;16/06/2021;18;0.1;R
ES0031300000000001EX;16/06/2021;19;0.08;R
ES0031300000000001EX;16/06/2021;20;0.081;R
ES0031300000000001EX;16/06/2021;21;0.085;R
ES0031300000000001EX;16/06/2021;22;0.209;R
ES0031300000000001EX;16/06/2021;23;0.239;R
ES0031300000000001EX;16/06/2021;24;0.192;R
ES0031300000000001EX;17/06/2021;1;0.072;R
ES0031300000000001EX;17/06/2021;2;0.07;R
ES0031300000000001EX;17/06/2021;3;0.063;R
ES0031300000000001EX;17/06/2021;4;0.061;R
ES0031300000000001EX;17/06/2021;5;0.071;R
ES0031300000000001EX;17/06/2021;6;0.059;R
ES0031300000000001EX;17/06/2021;7;0.059;R
ES0031300000000001EX;17/06/2021;8;0.063;R
ES0031300000000001EX;17/06/2021;9;0.199;R
ES0031300000000001EX;17/06/2021;10;0.144;R
ES0031300000000001EX;17/06/2021;11;0.093;R
ES0031300000000001EX;17/06/2021;12;0.087;R
ES0031300000000001EX;17/06/2021;13;0.084;R
ES0031300000000001EX;17/06/2021;14;0.083;R
ES0031300000000001EX;17/06/2021;15;0.828;R
ES0031300000000001EX;17/06/2021;16;0.242;R
ES0031300000000001EX;17/06/2021;17;0.213;R
ES0031300000000001EX;17/06/2021;18;0.103;R
ES0031300000000001EX;17/06/2021;19;0.104;R
ES0031300000000001EX;17/06/2021;20;0.083;R
ES0031300000000001EX;17/06/2021;21;0.079;R
ES0031300000000001EX;17/06/2021;22;0.058;R
ES0031300000000001EX;17/06/2021;23;0.587;R
ES0031300000000001EX;17/06/2021;24;0.718;R
ES0031300000000001EX;18/06/2021;1;0.144;R
ES0031300000000001EX;18/06/2021;2;0.066;R
ES0031300000000001EX;18/06/2021;3;0.059;R
ES0031300000000001EX;18/06/2021;4;0.051;R
ES0031300000000001EX;18/06/2021;5;0.063;R
ES0031300000000001EX;18/06/2021;6;0.062;R
ES0031300000000001EX;18/06/2021;7;0.06;R
ES0031300000000001EX;18/06/2021;8;0.052;R
ES0031300000000001EX;18/06/2021;9;0.167;R
ES0031300000000001EX;18/06/2021;10;0.312;R
ES0031300000000001EX;18/06/2021;11;0.119;R
ES0031300000000001EX;18/06/2021;12;0.078;R
ES0031300000000001EX;18/06/2021;13;0.08;R
ES0031300000000001EX;18/06/2021;14;0.092;R
ES0031300000000001EX;18/06/2021;15;0.313;R
ES0031300000000001EX;18/06/2021;16;0.182;R
ES0031300000000001EX;18/06/2021;17;0.074;R
ES0031300000000001EX;18/06/2021;18;0.084;R
ES0031300000000001EX;18/06/2021;19;0.078;R
ES0031300000000001EX;18/06/2021;20;0.08;R
ES0031300000000001EX;18/06/2021;21;0.081;R
ES0031300000000001EX;18/06/2021;22;0.068;R
ES0031300000000001EX;18/06/2021;23;0.589;R
ES0031300000000001EX;18/06/2021;24;0.225;R
ES0031300000000001EX;19/06/2021;1;0.124;R
ES0031300000000001EX;19/06/2021;2;0.083;R
ES0031300000000001EX;19/06/2021;3;0.072;R
ES0031300000000001EX;19/06/2021;4;0.071;R
ES0031300000000001EX;19/06/2021;5;0.072;R
ES0031300000000001EX;19/06/2021;6;0.126;R
ES0031300000000001EX;19/06/2021;7;0.094;R
ES0031300000000001EX;19/06/2021;8;0.073;R
ES0031300000000001EX;19/06/2021;9;0.065;R
ES0031300000000001EX;19/06/2021;10;0.066;R
ES0031300000000001EX;19/06/2021;11;0.122;R
ES0031300000000001EX;19/06/2021;12;0.264;R
ES0031300000000001EX;19/06/2021;13;0.204;R
ES0031300000000001EX;19/06/2021;14;0.12;R
ES0031300000000001EX;19/06/2021;15;0.056;R
ES0031300000000001EX;19/06/2021;16;0.058;R
ES0031300000000001EX;19/06/2021;17;0.056;R
ES0031300000000001EX;19/06/2021;18;0.069;R
ES0031300000000001EX;19/06/2021;19;0.173;R
ES0031300000000001EX;19/06/2021;20;0.255;R
ES0031300000000001EX;19/06/2021;21;0.146;R
ES0031300000000001EX;19/06/2021;22;0.151;R
ES0031300000000001EX;19/06/2021;23;0.256;R
ES0031300000000001EX;19/06/2021;24;0.247;R
ES0031300000000001EX;20/06/2021;1;0.098;R
ES0031300000000001EX;20/06/2021;2;0.13;R
ES0031300000000001EX;20/06/2021;3;0.094;R
ES0031300000000001EX;20/06/2021;4;0.073;R
ES0031300000000001EX;20/06/2021;5;0.079;R
ES0031300000000001EX;20/06/2021;6;0.073;R
ES0031300000000001EX;20/06/2021;7;0.074;R
ES0031300000000001EX;20/06/2021;8;0.076;R
ES0031300000000001EX;20/06/2021;9;0.067;R
ES0031300000000001EX;20/06/2021;10;0.147;R
ES0031300000000001EX;20/06/2021;11;0.576;R
ES0031300000000001EX;20/06/2021;12;0.531;R
ES0031300000000001EX;20/06/2021;13;0.195;R
ES0031300000000001EX;20/06/2021;14;0.062;R
ES0031300000000001EX;20/06/2021;15;0.06;R
ES0031300000000001EX;20/06/2021;16;0.067;R
ES0031300000000001EX;20/06/2021;17;0.06;R
ES0031300000000001EX;20/06/2021;18;0.06;R
ES0031300000000001EX;20/06/2021;19;0.067;R
ES0031300000000001EX;20/06/2021;20;0.059;R
ES0031300000000001EX;20/06/2021;21;0.061;R
ES0031300000000001EX;20/06/2021;22;0.175;R
ES0031300000000001EX;20/06/2021;23;0.205;R
ES0031300000000001EX;20/06/2021;24;0.102;R
ES0031300000000001EX;21/06/2021;1;0.103;R
ES0031300000000001EX;21/06/2021;2;0.073;R
ES0031300000000001EX;21/06/2021;3;0.058;R
ES0031300000000001EX;21/06/2021;4;0.061;R
ES0031300000000001EX;21/06/2021;5;0.063;R
ES0031300000000001EX;21/06/2021;6;0.06;R
ES0031300000000001EX;21/06/2021;7;0.059;R
ES0031300000000001EX;21/06/2021;8;0.063;R
ES0031300000000001EX;21/06/2021;9;0.056;R
ES0031300000000001EX;21/06/2021;10;0.207;R
ES0031300000000001EX;21/06/2021;11;0.256;R
ES0031300000000001EX;21/06/2021;12;0.103;R
ES0031300000000001EX;21/06/2021;13;0.078;R
ES0031300000000001EX;21/06/2021;14;0.144;R
ES0031300000000001EX;21/06/2021;15;0.855;R
ES0031300000000001EX;21/06/2021;16;0.188;R
ES0031300000000001EX;21/06/2021;17;0.111;R
ES0031300000000001EX;21/06/2021;18;0.087;R
ES0031300000000001EX;21/06/2021;19;0.081;R
ES0031300000000001EX;21/06/2021;20;0.078;R
ES0031300000000001EX;21/06/2021;21;0.063;R
ES0031300000000001EX;21/06/2021;22;0.655;R
ES0031300000000001EX;21/06/2021;23;0.221;R
ES0031300000000001EX;21/06/2021;24;0.224;R
ES0031300000000001EX;22/06/2021;1;0.113;R
ES0031300000000001EX;22/06/2021;2;0.071;R
ES0031300000000001EX;22/06/2021;3;0.057;R
ES0031300000000001EX;22/06/2021;4;0.065;R
ES0031300000000001EX;22/06/2021;5;0.067;R
ES0031300000000001EX;22/06/2021;6;0.061;R
ES0031300000000001EX;22/06/2021;7;0.068;R
ES0031300000000001EX;22/06/2021;8;0.057;R
ES0031300000000001EX;22/06/2021;9;0.176;R
ES0031300000000001EX;22/06/2021;10;0.225;R
ES0031300000000001EX;22/06/2021;11;0.104;R
ES0031300000000001EX;22/06/2021;12;0.124;R
ES0031300000000001EX;22/06/2021;13;0.085;R
ES0031300000000001EX;22/06/2021;14;0.075;R
ES0031300000000001EX;22/06/2021;15;0.148;R
ES0031300000000001EX;22/06/2021;16;0.209;R
ES0031300000000001EX;22/06/2021;17;0.105;R
ES0031300000000001EX;22/06/2021;18;0.075;R
ES0031300000000001EX;22/06/2021;19;0.078;R
ES0031300000000001EX;22/06/2021;20;0.086;R
ES0031300000000001EX;22/06/2021;21;0.085;R
ES0031300000000001EX;22/06/2021;22;0.131;R
ES0031300000000001EX;22/06/2021;23;0.385;R
ES0031300000000001EX;22/06/2021;24;0.225;R
ES0031300000000001EX;23/06/2021;1;0.182;R
ES0031300000000001EX;23/06/2021;2;0.143;R
ES0031300000000001EX;23/06/2021;3;0.092;R
ES0031300000000001EX;23/06/2021;4;0.051;R
ES0031300000000001EX;23/06/2021;5;0.053;R
ES0031300000000001EX;23/06/2021;6;0.048;R
ES0031300000000001EX;23/06/2021;7;0.052;R
